chunk_index,status,row_start,row_stop,row_count,partition_path,manifest_path,byte_count,checksum_sha256,duration_s
33,complete,26400,27200,800,w3_survival_rows/c00033.csv.gz,chunk_manifests/w3_survival_rows/c00033.json,1703056,1dbcb497a7f641576c27e7695b90a705296bcf6b59aa8c4e2050371ea467e3cd,32.31055808067322
34,complete,27200,28000,800,w3_survival_rows/c00034.csv.gz,chunk_manifests/w3_survival_rows/c00034.json,1803368,62dae514136be9a99780552fd068190dc249e8df1f52394287e6e1f9bfa2b173,56.25267195701599
35,complete,28000,28800,800,w3_survival_rows/c00035.csv.gz,chunk_manifests/w3_survival_rows/c00035.json,1797492,8102f86b5064549bf1ceaaf0f90a7c6de2d6e8c6ec20f29f4a2297ffc589f125,79.86008739471436
36,complete,28800,29600,800,w3_survival_rows/c00036.csv.gz,chunk_manifests/w3_survival_rows/c00036.json,1799910,97f111c02f49be56fda77f58bffff9e052f20db2aee940509e47196f1171f73a,139.44813799858093
37,complete,29600,30400,800,w3_survival_rows/c00037.csv.gz,chunk_manifests/w3_survival_rows/c00037.json,1837486,301fb8968d5849febf1fb6bb9364fcbcc5b3851ce731844f34f4d593275bbc9b,118.53178405761719
38,complete,30400,31200,800,w3_survival_rows/c00038.csv.gz,chunk_manifests/w3_survival_rows/c00038.json,1946831,12178bf287bed13d53476876845fe583155093ad5be0363617e98a41e7d5955f,56.191890001297
39,complete,31200,32000,800,w3_survival_rows/c00039.csv.gz,chunk_manifests/w3_survival_rows/c00039.json,1933435,97bb0270da8075be719eeedf7b7ab5f923b5066a1e1d3f1ca85fbf3ef212b840,80.77957653999329
40,complete,32000,32800,800,w3_survival_rows/c00040.csv.gz,chunk_manifests/w3_survival_rows/c00040.json,1955568,0ea7552eec7030823ea72a646c3dd9b83c029b0a9bb230dec29a11d8d3d81dd3,139.69040417671204
41,complete,32800,33600,800,w3_survival_rows/c00041.csv.gz,chunk_manifests/w3_survival_rows/c00041.json,1943332,ae8fef29278f91ae881210bf24f01e8929a81edbb1e89b8454ad5828fe41fd3f,123.67488551139832
42,complete,33600,34400,800,w3_survival_rows/c00042.csv.gz,chunk_manifests/w3_survival_rows/c00042.json,1969189,d2c84f7adf3d6ec03c89d7725b3c5a4d3642b3abe2e92c61935342e8c0ad1bfb,85.0386905670166
43,complete,34400,35200,800,w3_survival_rows/c00043.csv.gz,chunk_manifests/w3_survival_rows/c00043.json,1973633,abb54cc82bbd3d76f7c2212bfc821a205f29198836c32163a4ad0f8de7a1288c,103.86897778511047
44,complete,35200,36000,800,w3_survival_rows/c00044.csv.gz,chunk_manifests/w3_survival_rows/c00044.json,2032339,ffdce5d15d1e3e6709713fdf707205eece6dc9c6080460d5f304392307b3b426,140.75592303276062
45,complete,36000,36800,800,w3_survival_rows/c00045.csv.gz,chunk_manifests/w3_survival_rows/c00045.json,2028791,848d43ca217c8401b08e59452987189baac6827d64143f052441868e5239aa7b,122.6287751197815
46,complete,36800,37600,800,w3_survival_rows/c00046.csv.gz,chunk_manifests/w3_survival_rows/c00046.json,2086880,411c0cded64550fee10074e1dd7999ce7217c114d1725b48420c1c1498c619b9,85.17268300056458
47,complete,37600,38400,800,w3_survival_rows/c00047.csv.gz,chunk_manifests/w3_survival_rows/c00047.json,1903760,feb50a33f4c7cea8502577ebbab24fd68dca95d3fcdf2278ce0c4adcf267fc38,65.0586290359497
48,complete,38400,39200,800,w3_survival_rows/c00048.csv.gz,chunk_manifests/w3_survival_rows/c00048.json,1690040,7754192751107a4d225a181b220f6fc0e5b91d98c3ed01d6fcea98c521e49316,26.966137647628784
49,complete,39200,40000,800,w3_survival_rows/c00049.csv.gz,chunk_manifests/w3_survival_rows/c00049.json,1713914,42d36bd779167d39ec602b2adf736bf66e0ff7b560398b92b19688e1257fa49a,45.19558024406433
50,complete,40000,40800,800,w3_survival_rows/c00050.csv.gz,chunk_manifests/w3_survival_rows/c00050.json,1823161,3474231d0cc9d7f24d5971e198fde6d522dd1eb35e56b0ff32ead41e404d60c6,70.18623685836792
51,complete,40800,41600,800,w3_survival_rows/c00051.csv.gz,chunk_manifests/w3_survival_rows/c00051.json,1790905,ff05b3aaa0abc8c7aee9955ba161cd588bd7c20a3f56a38ba4f557ceaeb9245c,114.45545387268066
52,complete,41600,42400,800,w3_survival_rows/c00052.csv.gz,chunk_manifests/w3_survival_rows/c00052.json,1826702,0e22561db4efb05cc07598653de01d82fc3f5ad62e88d5c08b3c056bf563d415,174.52685856819153
53,complete,42400,43200,800,w3_survival_rows/c00053.csv.gz,chunk_manifests/w3_survival_rows/c00053.json,1850417,7d82b8908faf4250f6ce2d1318582aebf3ffd40758eefc2b0328139c42f4d832,127.96926021575928
54,complete,43200,44000,800,w3_survival_rows/c00054.csv.gz,chunk_manifests/w3_survival_rows/c00054.json,1956773,ca062e1897b9825f08f7b745213c0a1003bff538c5edd22892c7ee51471de8ac,69.2803909778595
55,complete,44000,44800,800,w3_survival_rows/c00055.csv.gz,chunk_manifests/w3_survival_rows/c00055.json,1924842,e51a1b6e69b0a79fe42da6e4b3d63a18a1e95191528334337d7f44dbf7eec44a,117.7100281715393
56,complete,44800,45600,800,w3_survival_rows/c00056.csv.gz,chunk_manifests/w3_survival_rows/c00056.json,1970634,8d46fb0b53a648696bfadb117843f6d0d8d3b8c71e66ed1737e616f5c594f592,174.3020143508911
57,complete,45600,46400,800,w3_survival_rows/c00057.csv.gz,chunk_manifests/w3_survival_rows/c00057.json,1945138,3ae9495c36b231eee87a8cf5ffd936bdbaacb2094404fe0d25f3adfb15d024f3,159.45253157615662
58,complete,46400,47200,800,w3_survival_rows/c00058.csv.gz,chunk_manifests/w3_survival_rows/c00058.json,1989129,9e252db27561381fbb2245e197774ea7cd028dda8edc242ddca97e3328eb9f73,139.66171550750732
59,complete,47200,48000,800,w3_survival_rows/c00059.csv.gz,chunk_manifests/w3_survival_rows/c00059.json,1973778,7b0d71123bc7218232da9ffc34f5786c16a0e99b49275a0890a621590b789703,155.34469771385193
60,complete,48000,48800,800,w3_survival_rows/c00060.csv.gz,chunk_manifests/w3_survival_rows/c00060.json,2037395,2cc2c1c0088bde02ebc80420435967a9abbf3b694b84d1aac62910b5b24c9a28,172.54768133163452
61,complete,48800,49600,800,w3_survival_rows/c00061.csv.gz,chunk_manifests/w3_survival_rows/c00061.json,2033443,9bfd6f043b6c4b8cf0a1a9a808d71b75f2e2796be3d23168de5313dc8bd8ceaa,155.28988528251648
62,complete,49600,50400,800,w3_survival_rows/c00062.csv.gz,chunk_manifests/w3_survival_rows/c00062.json,2111957,d3a77ac14db4e7c0b0497246641aa06f354aa9803e1e12d2859b8f13fc5b5e7b,138.360289812088
63,complete,50400,51200,800,w3_survival_rows/c00063.csv.gz,chunk_manifests/w3_survival_rows/c00063.json,1845763,e903a3216469638fb18e06be663836b03b021a11e39dce50f1efaa67673a391e,77.86024022102356
64,complete,51200,52000,800,w3_survival_rows/c00064.csv.gz,chunk_manifests/w3_survival_rows/c00064.json,1689359,77c403a8b2182bbc96deb021f50e371093a23e510f8fe8a618f2d65846a4af4a,23.819846391677856
65,complete,52000,52800,800,w3_survival_rows/c00065.csv.gz,chunk_manifests/w3_survival_rows/c00065.json,1716141,fe80a2ffd4a5f72e87b264c5d8ccf6da359e09e674574f5d420b59e17fd9fdf9,41.14885592460632
66,complete,52800,53600,800,w3_survival_rows/c00066.csv.gz,chunk_manifests/w3_survival_rows/c00066.json,1823090,b1aa8df82822f48b4902ed6ade9642dcc9d509c962fbd1ed92f6b735ff64da37,56.29472374916077
67,complete,53600,54400,800,w3_survival_rows/c00067.csv.gz,chunk_manifests/w3_survival_rows/c00067.json,1780583,5d0361350be6c2c19309133b128398672ae02e3690fbc834d2a0cbb0d2b47276,101.28476881980896
68,complete,54400,55200,800,w3_survival_rows/c00068.csv.gz,chunk_manifests/w3_survival_rows/c00068.json,1826364,166828a5fe3f6b7bfea95bca96093ecff30c0da8debbbd96aeba02c13ae30097,140.31340503692627
69,complete,55200,56000,800,w3_survival_rows/c00069.csv.gz,chunk_manifests/w3_survival_rows/c00069.json,1855725,5b4ffeee1c55cb256f501d370cac745f0bf6b2696f6a59f6aacbcd918024fbea,96.757967710495
70,complete,56000,56800,800,w3_survival_rows/c00070.csv.gz,chunk_manifests/w3_survival_rows/c00070.json,1958640,de72a56569fbbda9c655c78a8014aebdd68cc243191f4a3703d73f17a450e7d6,57.17456269264221
71,complete,56800,57600,800,w3_survival_rows/c00071.csv.gz,chunk_manifests/w3_survival_rows/c00071.json,1920895,e1eb193e244b34cd325854ca674333aaf55cfbff94024061f77222edca3ed31f,102.45815992355347
72,complete,57600,58400,800,w3_survival_rows/c00072.csv.gz,chunk_manifests/w3_survival_rows/c00072.json,1968845,8ab5e12d01554d5afda05fcbb2e362947d4ec0d4f3a3b9af6c5e3104893f0a60,140.61052989959717
73,complete,58400,59200,800,w3_survival_rows/c00073.csv.gz,chunk_manifests/w3_survival_rows/c00073.json,1924233,1dc03262c440c91c968ec5ee75c7948425977d7a60a340c6a9695293581fb08c,140.56743717193604
74,complete,59200,60000,800,w3_survival_rows/c00074.csv.gz,chunk_manifests/w3_survival_rows/c00074.json,1973622,b468d20ad7931ea32c0206a1a692c5c78ed6f5ef0d2b7e4b203d034e12c5fdd9,140.17418360710144
75,complete,60000,60800,800,w3_survival_rows/c00075.csv.gz,chunk_manifests/w3_survival_rows/c00075.json,1972866,7308b73e701cb13769095d83878dd74686248890dc3efc36bdac4fad68436042,140.6876516342163
76,complete,60800,61600,800,w3_survival_rows/c00076.csv.gz,chunk_manifests/w3_survival_rows/c00076.json,2043805,6d1552648459a1791ade9eb57678276f4ecc4dfaf5d8a352fb5276967c457f92,141.12708449363708
77,complete,61600,62400,800,w3_survival_rows/c00077.csv.gz,chunk_manifests/w3_survival_rows/c00077.json,2033020,ba39ec848ab2fd2d9441ea88b13c28eaedbb402ac60dc46e9c3ecb096a107b66,140.4419252872467
78,complete,62400,63200,800,w3_survival_rows/c00078.csv.gz,chunk_manifests/w3_survival_rows/c00078.json,2096498,b075f12753f68e7aa861fe64b529ea354139d89ded7828a783b3dc9000bf46d8,139.65034008026123
79,complete,63200,64000,800,w3_survival_rows/c00079.csv.gz,chunk_manifests/w3_survival_rows/c00079.json,1789103,fd8346646911aff0394b23e4c7798696039355363c1f0372663bb7d2f993e05e,69.51954650878906
80,complete,64000,64800,800,w3_survival_rows/c00080.csv.gz,chunk_manifests/w3_survival_rows/c00080.json,1693502,38ff6b050e18eda97825081b3cd8fb75a2d22da2310b11d2ed82cb3dec79a508,27.036892652511597
81,complete,64800,65600,800,w3_survival_rows/c00081.csv.gz,chunk_manifests/w3_survival_rows/c00081.json,1734017,8ae86f86aaa38f3ea9836f2275d40258b5f0923df2e407ec25cc16e7cf7930aa,54.67032504081726
82,complete,65600,66400,800,w3_survival_rows/c00082.csv.gz,chunk_manifests/w3_survival_rows/c00082.json,1818748,91e29068a9058fbd2e4d71e5ee7db33a7ecf1adb9ca0d879cd971b26199c1f5d,67.75770998001099
83,complete,66400,67200,800,w3_survival_rows/c00083.csv.gz,chunk_manifests/w3_survival_rows/c00083.json,1781586,097fce4975f974f513983e85e5b91f6bac21d22b053fb94ac165c50f2dc7c19f,140.59928369522095
84,complete,67200,68000,800,w3_survival_rows/c00084.csv.gz,chunk_manifests/w3_survival_rows/c00084.json,1826019,a496219eef9d752bb0f2516583dd9883bcf3814a8a89828bc54cc1f94d70722f,173.44497919082642
85,complete,68000,68800,800,w3_survival_rows/c00085.csv.gz,chunk_manifests/w3_survival_rows/c00085.json,1879143,5e51a1237ec15f815e7bde70881ad0908a4ee75b3fb3214d226a69abb4efc6b9,99.74856114387512
86,complete,68800,69600,800,w3_survival_rows/c00086.csv.gz,chunk_manifests/w3_survival_rows/c00086.json,1962859,65419d1862e816d3f583c9846f994fe3a743205701297c0a287d834932af83ed,68.01264476776123
87,complete,69600,70400,800,w3_survival_rows/c00087.csv.gz,chunk_manifests/w3_survival_rows/c00087.json,1923396,6d24b72fa79f030713ca3ffdc886990794bed293ea946f5e1f8563c08fde8021,142.7285614013672
88,complete,70400,71200,800,w3_survival_rows/c00088.csv.gz,chunk_manifests/w3_survival_rows/c00088.json,1971457,b9c4de3f3e178fcb00a00046ead4b90a1caa9ab4424a4e846f0028e50e833ba2,173.21344661712646
89,complete,71200,72000,800,w3_survival_rows/c00089.csv.gz,chunk_manifests/w3_survival_rows/c00089.json,1879078,6c27b6711dadd2877ed4d1aa4685a152d8d8b16fcff8541d78576b41ade213d7,71.31068301200867
90,complete,72000,72800,800,w3_survival_rows/c00090.csv.gz,chunk_manifests/w3_survival_rows/c00090.json,1904605,c9828f387e2136bf26691478fcc408ab9e6a2c3a2c0bf149ba1dca358d04f328,32.43170213699341
91,complete,72800,73600,800,w3_survival_rows/c00091.csv.gz,chunk_manifests/w3_survival_rows/c00091.json,1963405,d28d731af6c3209ff9830fda2b10a3f5d1c328cf423a5717dd6d3793c7b98938,138.96077966690063
92,complete,73600,74400,800,w3_survival_rows/c00092.csv.gz,chunk_manifests/w3_survival_rows/c00092.json,2039712,b7e08a3301438810c6ccb6262c952aeee5ba284b438e6436a516ac7f24771f4f,174.17112064361572
93,complete,74400,75200,800,w3_survival_rows/c00093.csv.gz,chunk_manifests/w3_survival_rows/c00093.json,1973835,87ba211fbef5a0784d457a7da05c9df2b4ae17b02c873649d5cb89c85cfaf490,65.42208313941956
94,complete,75200,76000,800,w3_survival_rows/c00094.csv.gz,chunk_manifests/w3_survival_rows/c00094.json,2014025,586a0540a36c582d25efe4ae3bb7fdb22cd38a83fd7fb20efcfdd7ac0d37ae90,32.15078020095825
95,complete,76000,76800,800,w3_survival_rows/c00095.csv.gz,chunk_manifests/w3_survival_rows/c00095.json,1720914,6350d8fe1d967693b44d6ac2e2e458f8b798730b5e0b423c66a2fcfa6221292a,25.061429262161255
96,complete,76800,77600,800,w3_survival_rows/c00096.csv.gz,chunk_manifests/w3_survival_rows/c00096.json,1692093,2fd90ff05de0dc3b403424d5befddc4d33c9bb0b278ee96662fdc4c5f52865e9,24.16563081741333
97,complete,77600,78400,800,w3_survival_rows/c00097.csv.gz,chunk_manifests/w3_survival_rows/c00097.json,1748844,d9930e09208a4c06000bad93d1bb134e68bbf0ce7a0c5e7b1927e9f1fb2c4dac,50.70464515686035
98,complete,78400,79200,800,w3_survival_rows/c00098.csv.gz,chunk_manifests/w3_survival_rows/c00098.json,1825841,7492860183dc06382dc276784e8bcc86df55f2cc498a561b87d14f072374ebf2,57.728529930114746
99,complete,79200,80000,800,w3_survival_rows/c00099.csv.gz,chunk_manifests/w3_survival_rows/c00099.json,1781690,f6b0c36b6e1da5c732b79bdc32f02a4f14284f68b63213da4abfd5a35cf63a08,124.13088655471802
100,complete,80000,80800,800,w3_survival_rows/c00100.csv.gz,chunk_manifests/w3_survival_rows/c00100.json,1829794,b82c083d284ca7d89a5480c34d7cf357a75067811fb7ce536508881f3e8b1eb7,142.39859795570374
101,complete,80800,81600,800,w3_survival_rows/c00101.csv.gz,chunk_manifests/w3_survival_rows/c00101.json,1897133,c3d217baf9e455fc79d185f0620232d5cb8ad7d0c0898454a876ef663a2922dd,75.67279314994812
102,complete,81600,82400,800,w3_survival_rows/c00102.csv.gz,chunk_manifests/w3_survival_rows/c00102.json,1958866,e9c094e0b9d2d570e9c8097d315cc557de9b9820021f1cb1da5c982929ecaae8,57.8927116394043
103,complete,82400,83200,800,w3_survival_rows/c00103.csv.gz,chunk_manifests/w3_survival_rows/c00103.json,1932201,9ee88be0dd74dad9582f5c6cabf6e9fff97e6c7294828c874b82ab761be0abd0,126.21733546257019
104,complete,83200,84000,800,w3_survival_rows/c00104.csv.gz,chunk_manifests/w3_survival_rows/c00104.json,1965119,008d00aa7ced510bc7474165156137aebd00cee7a3b4a8cbeb0e833f32c75511,143.74483346939087
105,complete,84000,84800,800,w3_survival_rows/c00105.csv.gz,chunk_manifests/w3_survival_rows/c00105.json,1950720,1a263e3442a6c076966336d68f4b254a102c4d2117c9d7aa4376bb7095f7f758,72.40319418907166
106,complete,84800,85600,800,w3_survival_rows/c00106.csv.gz,chunk_manifests/w3_survival_rows/c00106.json,1993109,9d3a514cc41a768d7da25c7d4b63b4d16b6c883c25e78d0de1862d0834df106b,58.271981954574585
107,complete,85600,86400,800,w3_survival_rows/c00107.csv.gz,chunk_manifests/w3_survival_rows/c00107.json,1995028,0cad6bfcb7aac2dc78139abdbe9bc484ddb6252547d17fb252fcdb8a4e31140c,130.3069508075714
108,complete,86400,87200,800,w3_survival_rows/c00108.csv.gz,chunk_manifests/w3_survival_rows/c00108.json,2041867,f10a7755e643fbcb6dc1ef6a2702e01d908dbeecf05daad2692e60e8adffd664,141.80537724494934
109,complete,87200,88000,800,w3_survival_rows/c00109.csv.gz,chunk_manifests/w3_survival_rows/c00109.json,2052100,25e5ea4731df6455e6338f61f8c98fbbd34ad91184cbc940ad8a31540c392076,69.99566268920898
110,complete,88000,88800,800,w3_survival_rows/c00110.csv.gz,chunk_manifests/w3_survival_rows/c00110.json,2100781,a43cf80362e5f499afac73753a6ffedf7dc79fe6a628dc5174cd11ba2beda000,58.55057406425476
111,complete,88800,89600,800,w3_survival_rows/c00111.csv.gz,chunk_manifests/w3_survival_rows/c00111.json,1687501,6a145fa1a71fb5f56d122f7e1ba9f65ad885a7f5a79e3f92c85d508defdbab5d,31.78917407989502
112,complete,89600,90400,800,w3_survival_rows/c00112.csv.gz,chunk_manifests/w3_survival_rows/c00112.json,1696857,032f86eb9d2de70ff19c3f2d063cfea5f74cb7c40bc7e705511d50db8e2212ee,27.73100209236145
113,complete,90400,91200,800,w3_survival_rows/c00113.csv.gz,chunk_manifests/w3_survival_rows/c00113.json,1776378,bcce680c8a18d3ef1a132cf01f68b07bcec1be0d6343704fd38fa898bcc3eb3d,65.53004384040833
114,complete,91200,92000,800,w3_survival_rows/c00114.csv.gz,chunk_manifests/w3_survival_rows/c00114.json,1829562,7419f910b37813d6880a357d2877de407976a04d9958c250c8bbfbaa9de6dfc8,69.23399257659912
115,complete,92000,92800,800,w3_survival_rows/c00115.csv.gz,chunk_manifests/w3_survival_rows/c00115.json,1788099,4b0ff517c3ba77d0933b7879beb6c25f1ba00b9ea28bbe2a918d1cbe49243fd0,169.50905108451843
116,complete,92800,93600,800,w3_survival_rows/c00116.csv.gz,chunk_manifests/w3_survival_rows/c00116.json,1839525,77094aa16ba9185cb30427a942c7431851cbde4d940c9248957e0c00833707cb,175.078129529953
117,complete,93600,94400,800,w3_survival_rows/c00117.csv.gz,chunk_manifests/w3_survival_rows/c00117.json,1922741,c4b9d55213abc9b57d29a22a19cb3588fa5177b13ab2817252a476284b9ce3ae,73.31792378425598
118,complete,94400,95200,800,w3_survival_rows/c00118.csv.gz,chunk_manifests/w3_survival_rows/c00118.json,1965809,50e7f3cbc6caf184934e61dc25d9a1dcd3a3ae73e1f5772bf319cc7fc4bb029c,69.72112965583801
119,complete,95200,96000,800,w3_survival_rows/c00119.csv.gz,chunk_manifests/w3_survival_rows/c00119.json,1940049,d90f644450c4116ae79140653f00dcc2bbbe0cfa3f685ba4d3741d4d0173816d,173.6136040687561
120,complete,96000,96800,800,w3_survival_rows/c00120.csv.gz,chunk_manifests/w3_survival_rows/c00120.json,1980209,7865ac45ccc85b34000164a55deb826b3fbc9ec4231a86bf78fb8277db0204b2,175.9809091091156
121,complete,96800,97600,800,w3_survival_rows/c00121.csv.gz,chunk_manifests/w3_survival_rows/c00121.json,1956580,80cd89ba0a0e0c20aaa6d6b13db136d12bc899e21a3f9e0900e37dd2eef548fb,106.63614892959595
122,complete,97600,98400,800,w3_survival_rows/c00122.csv.gz,chunk_manifests/w3_survival_rows/c00122.json,1995573,b473ed3c0184ebe1caf5e98c407a96ed571a032091f6d12f74c8487d9b0369a0,106.2060911655426
123,complete,98400,99200,800,w3_survival_rows/c00123.csv.gz,chunk_manifests/w3_survival_rows/c00123.json,2011165,145bd4ace154a5d04782b437b2ec020b23b331aba41e2a4beb1b4a571f404272,176.19368529319763
124,complete,99200,100000,800,w3_survival_rows/c00124.csv.gz,chunk_manifests/w3_survival_rows/c00124.json,2053604,20a33079f97e968218ed215eaa66e942a68be9e756f0b63a8d350ee98161a11e,173.51452255249023
125,complete,100000,100800,800,w3_survival_rows/c00125.csv.gz,chunk_manifests/w3_survival_rows/c00125.json,2079503,bf4c2803cd2f12ff0b5543bc6b84cdd2db1d935357e261c39c579123930c5507,104.18672442436218
