t_read_host_s,line_text
7.9271341,"COMMIT_EVENT,86,0,955057537,955067650,477098,1500,1500,1500,1500,1500,1500,1500,1500"
7.9417406,"RX_EVENT,87,0,955081400,32768,32768,32768,32768"
7.9417406,"COMMIT_EVENT,87,0,955081400,955087650,477099,1500,1500,1500,1500,1500,1500,1500,1500"
7.9769553,"RX_EVENT,88,0,955106452,32768,32768,32768,32768"
7.9769553,"COMMIT_EVENT,88,0,955106452,955107650,477100,1500,1500,1500,1500,1500,1500,1500,1500"
7.9769553,"RX_EVENT,89,0,955119059,32768,32768,32768,32768"
7.9882421,"COMMIT_EVENT,89,0,955119059,955127650,477101,1500,1500,1500,1500,1500,1500,1500,1500"
8.0028639,"RX_EVENT,90,0,955142602,32768,32768,32768,32768"
8.0028639,"COMMIT_EVENT,90,0,955142602,955147650,477102,1500,1500,1500,1500,1500,1500,1500,1500"
8.0159535,"RX_EVENT,91,0,955157188,32768,32768,32768,32768"
8.0405567,"COMMIT_EVENT,91,0,955157188,955167650,477103,1500,1500,1500,1500,1500,1500,1500,1500"
8.0405567,"RX_EVENT,92,0,955181133,32768,32768,32768,32768"
8.0527797,"COMMIT_EVENT,92,0,955181133,955187650,477104,1500,1500,1500,1500,1500,1500,1500,1500"
8.0657296,"RX_EVENT,93,0,955207071,32768,32768,32768,32768"
8.0657296,"COMMIT_EVENT,93,0,955207071,955207650,477105,1500,1500,1500,1500,1500,1500,1500,1500"
8.0808811,"RX_EVENT,94,0,955220039,32768,32768,32768,32768"
8.0926032,"COMMIT_EVENT,94,0,955220039,955227650,477106,1500,1500,1500,1500,1500,1500,1500,1500"
8.116794,"RX_EVENT,95,0,955246890,32768,32768,32768,32768"
8.116794,"COMMIT_EVENT,95,0,955246890,955247650,477107,1500,1500,1500,1500,1500,1500,1500,1500"
8.1279878,"RX_EVENT,96,0,955258499,32768,32768,32768,32768"
8.1279878,"COMMIT_EVENT,96,0,955258499,955267650,477108,1500,1500,1500,1500,1500,1500,1500,1500"
8.1403178,"RX_EVENT,97,0,955282400,32768,32768,32768,32768"
8.1403178,"COMMIT_EVENT,97,0,955282400,955287650,477109,1500,1500,1500,1500,1500,1500,1500,1500"
8.1740751,"RX_EVENT,98,0,955304459,32768,32768,32768,32768"
8.1740751,"COMMIT_EVENT,98,0,955304459,955307650,477110,1500,1500,1500,1500,1500,1500,1500,1500"
8.1740751,"RX_EVENT,99,0,955316783,32768,32768,32768,32768"
8.1853767,"COMMIT_EVENT,99,0,955316783,955327650,477111,1500,1500,1500,1500,1500,1500,1500,1500"
8.2077602,"RX_EVENT,100,0,955339697,32768,32768,32768,32768"
8.2077602,"COMMIT_EVENT,100,0,955339697,955347650,477112,1500,1500,1500,1500,1500,1500,1500,1500"
8.2202327,"RX_EVENT,101,0,955362064,32768,32768,32768,32768"
8.2324631,"COMMIT_EVENT,101,0,955362064,955367650,477113,1500,1500,1500,1500,1500,1500,1500,1500"
8.2567325,"RX_EVENT,102,0,955386862,32768,32768,32768,32768"
8.2567325,"COMMIT_EVENT,102,0,955386862,955387650,477114,1500,1500,1500,1500,1500,1500,1500,1500"
8.2686375,"RX_EVENT,103,0,955397839,32768,32768,32768,32768"
8.2686375,"COMMIT_EVENT,103,0,955397839,955407650,477115,1500,1500,1500,1500,1500,1500,1500,1500"
8.2814596,"RX_EVENT,104,0,955422974,32768,32768,32768,32768"
8.2930737,"COMMIT_EVENT,104,0,955422974,955427650,477116,1500,1500,1500,1500,1500,1500,1500,1500"
8.3185642,"RX_EVENT,105,0,955447344,32768,32768,32768,32768"
8.3185642,"COMMIT_EVENT,105,0,955447344,955447650,477117,1500,1500,1500,1500,1500,1500,1500,1500"
8.3312952,"RX_EVENT,106,0,955458562,32768,32768,32768,32768"
8.3312952,"COMMIT_EVENT,106,0,955458562,955467650,477118,1500,1500,1500,1500,1500,1500,1500,1500"
8.3454696,"RX_EVENT,107,0,955485656,32768,32768,32768,32768"
8.3454696,"COMMIT_EVENT,107,0,955485656,955487650,477119,1500,1500,1500,1500,1500,1500,1500,1500"
8.3588439,"RX_EVENT,108,0,955499817,32768,32768,32768,32768"
8.3710095,"COMMIT_EVENT,108,0,955499817,955507650,477120,1500,1500,1500,1500,1500,1500,1500,1500"
8.3927444,"RX_EVENT,109,0,955525297,32768,32768,32768,32768"
8.3927444,"COMMIT_EVENT,109,0,955525297,955527650,477121,1500,1500,1500,1500,1500,1500,1500,1500"
8.4044432,"RX_EVENT,110,0,955547018,32768,32768,32768,32768"
8.4044432,"COMMIT_EVENT,110,0,955547018,955547650,477122,1500,1500,1500,1500,1500,1500,1500,1500"
8.4156562,"RX_EVENT,111,0,955558708,32768,32768,32768,32768"
8.4373526,"COMMIT_EVENT,111,0,955558708,955567650,477123,1500,1500,1500,1500,1500,1500,1500,1500"
8.4373526,"RX_EVENT,112,0,955579850,32768,32768,32768,32768"
8.449509,"COMMIT_EVENT,112,0,955579850,955587650,477124,1500,1500,1500,1500,1500,1500,1500,1500"
8.4610312,"RX_EVENT,113,0,955603759,32768,32768,32768,32768"
8.4610312,"COMMIT_EVENT,113,0,955603759,955607650,477125,1500,1500,1500,1500,1500,1500,1500,1500"
8.4820031,"RX_EVENT,114,0,955624883,32768,32768,32768,32768"
8.4929232,"COMMIT_EVENT,114,0,955624883,955627650,477126,1500,1500,1500,1500,1500,1500,1500,1500"
8.5172758,"RX_EVENT,115,0,955647184,32768,32768,32768,32768"
8.5172758,"COMMIT_EVENT,115,0,955647184,955647650,477127,1500,1500,1500,1500,1500,1500,1500,1500"
8.5281363,"RX_EVENT,116,0,955657873,32768,32768,32768,32768"
8.5281363,"COMMIT_EVENT,116,0,955657873,955667650,477128,1500,1500,1500,1500,1500,1500,1500,1500"
8.5395908,"RX_EVENT,117,0,955682453,32768,32768,32768,32768"
8.5395908,"COMMIT_EVENT,117,0,955682453,955687650,477129,1500,1500,1500,1500,1500,1500,1500,1500"
8.5603392,"RX_EVENT,118,0,955703397,32768,32768,32768,32768"
8.5720323,"COMMIT_EVENT,118,0,955703397,955707650,477130,1500,1500,1500,1500,1500,1500,1500,1500"
8.5833616,"RX_EVENT,119,0,955726269,32768,32768,32768,32768"
8.5833616,"COMMIT_EVENT,119,0,955726269,955727650,477131,1500,1500,1500,1500,1500,1500,1500,1500"
8.6051897,"RX_EVENT,120,0,955737681,32768,32768,32768,32768"
8.6051897,"COMMIT_EVENT,120,0,955737681,955747650,477132,1500,1500,1500,1500,1500,1500,1500,1500"
8.6169089,"RX_EVENT,121,0,955759525,32768,32768,32768,32768"
8.6389163,"COMMIT_EVENT,121,0,955759525,955767650,477133,1500,1500,1500,1500,1500,1500,1500,1500"
8.649359,"RX_EVENT,122,0,955781208,32768,32768,32768,32768"
8.649359,"COMMIT_EVENT,122,0,955781208,955787650,477134,1500,1500,1500,1500,1500,1500,1500,1500"
8.6609521,"RX_EVENT,123,0,955803720,32768,32768,32768,32768"
8.6609521,"COMMIT_EVENT,123,0,955803720,955807650,477135,1500,1500,1500,1500,1500,1500,1500,1500"
8.6843381,"RX_EVENT,124,0,955825917,32768,32768,32768,32768"
8.697647,"COMMIT_EVENT,124,0,955825917,955827650,477136,1500,1500,1500,1500,1500,1500,1500,1500"
8.697647,"RX_EVENT,125,0,955838616,32768,32768,32768,32768"
8.7090723,"COMMIT_EVENT,125,0,955838616,955847650,477137,1500,1500,1500,1500,1500,1500,1500,1500"
8.7315405,"RX_EVENT,126,0,955863353,32768,32768,32768,32768"
8.7315405,"COMMIT_EVENT,126,0,955863353,955867650,477138,1500,1500,1500,1500,1500,1500,1500,1500"
8.745831,"RX_EVENT,127,0,955885933,32768,32768,32768,32768"
8.7590755,"COMMIT_EVENT,127,0,955885933,955887650,477139,1500,1500,1500,1500,1500,1500,1500,1500"
8.7590755,"RX_EVENT,128,0,955900211,32768,32768,32768,32768"
8.7715773,"COMMIT_EVENT,128,0,955900211,955907650,477140,1500,1500,1500,1500,1500,1500,1500,1500"
8.7846549,"RX_EVENT,129,0,955925923,32768,32768,32768,32768"
8.7846549,"COMMIT_EVENT,129,0,955925923,955927650,477141,1500,1500,1500,1500,1500,1500,1500,1500"
8.8073667,"RX_EVENT,130,0,955938954,32768,32768,32768,32768"
8.8073667,"COMMIT_EVENT,130,0,955938954,955947650,477142,1500,1500,1500,1500,1500,1500,1500,1500"
8.8195238,"RX_EVENT,131,0,955962082,32768,32768,32768,32768"
8.8317948,"COMMIT_EVENT,131,0,955962082,955967650,477143,1500,1500,1500,1500,1500,1500,1500,1500"
8.8529702,"RX_EVENT,132,0,955986109,32768,32768,32768,32768"
8.8529702,"COMMIT_EVENT,132,0,955986109,955987650,477144,1500,1500,1500,1500,1500,1500,1500,1500"
8.8649942,"RX_EVENT,133,0,956007282,32768,32768,32768,32768"
8.8649942,"COMMIT_EVENT,133,0,956007282,956007650,477145,1500,1500,1500,1500,1500,1500,1500,1500"
8.8776673,"RX_EVENT,134,0,956019299,32768,32768,32768,32768"
8.8997324,"COMMIT_EVENT,134,0,956019299,956027650,477146,1500,1500,1500,1500,1500,1500,1500,1500"
8.9099774,"RX_EVENT,135,0,956042007,32768,32768,32768,32768"
8.9099774,"COMMIT_EVENT,135,0,956042007,956047650,477147,1500,1500,1500,1500,1500,1500,1500,1500"
8.9310556,"RX_EVENT,136,0,956064282,32768,32768,32768,32768"
8.9310556,"COMMIT_EVENT,136,0,956064282,956067650,477148,1500,1500,1500,1500,1500,1500,1500,1500"
8.943805,"RX_EVENT,137,0,956085398,32768,32768,32768,32768"
8.943805,"COMMIT_EVENT,137,0,956085398,956087650,477149,1500,1500,1500,1500,1500,1500,1500,1500"
8.9561674,"RX_EVENT,138,0,956098083,32768,32768,32768,32768"
8.978199,"COMMIT_EVENT,138,0,956098083,956107650,477150,1500,1500,1500,1500,1500,1500,1500,1500"
8.9917491,"RX_EVENT,139,0,956119882,32768,32768,32768,32768"
8.9917491,"COMMIT_EVENT,139,0,956119882,956127650,477151,1500,1500,1500,1500,1500,1500,1500,1500"
9.0039922,"RX_EVENT,140,0,956146059,32768,32768,32768,32768"
9.0039922,"COMMIT_EVENT,140,0,956146059,956147650,477152,1500,1500,1500,1500,1500,1500,1500,1500"
9.0615004,"RX_EVENT,141,0,956158342,32768,32768,32768,32768"
9.0615004,"COMMIT_EVENT,141,0,956158342,956167650,477153,1500,1500,1500,1500,1500,1500,1500,1500"
9.1617114,"RX_EVENT,142,0,956215946,32768,32768,32768,32768"
9.1617114,"RX_EVENT,143,0,956225544,32768,32768,32768,32768"
9.1617114,"COMMIT_EVENT,143,0,956225544,956227650,477156,1500,1500,1500,1500,1500,1500,1500,1500"
9.1721822,"RX_EVENT,144,0,956315931,32768,32768,32768,32768"
9.2065465,"RX_EVENT,145,0,956326455,32768,32768,32768,32768"
9.2065465,"COMMIT_EVENT,145,0,956326455,956327650,477161,1500,1500,1500,1500,1500,1500,1500,1500"
9.2163688,"RX_EVENT,146,0,956360776,32768,32768,32768,32768"
9.2383964,"COMMIT_EVENT,146,0,956360776,956367650,477163,1500,1500,1500,1500,1500,1500,1500,1500"
9.2383964,"RX_EVENT,147,0,956370621,32768,32768,32768,32768"
9.2514555,"RX_EVENT,148,0,956380276,32768,32768,32768,32768"
9.2514555,"COMMIT_EVENT,148,0,956380276,956387650,477164,1500,1500,1500,1500,1500,1500,1500,1500"
9.2658237,"RX_EVENT,149,0,956405877,32768,32768,32768,32768"
9.2658237,"COMMIT_EVENT,149,0,956405877,956407650,477165,1500,1500,1500,1500,1500,1500,1500,1500"
9.2788993,"RX_EVENT,150,0,956420361,32768,32768,32768,32768"
9.2962301,"COMMIT_EVENT,150,0,956420361,956427650,477166,1500,1500,1500,1500,1500,1500,1500,1500"
9.3140571,"RX_EVENT,151,0,956451102,32768,32768,32768,32768"
9.332014,"COMMIT_EVENT,151,0,956451102,956467650,477168,1500,1500,1500,1500,1500,1500,1500,1500"
9.332014,"RX_EVENT,152,0,956469177,32768,32768,32768,32768"
9.3565056,"RX_EVENT,153,0,956487087,32768,32768,32768,32768"
9.3565056,"COMMIT_EVENT,153,0,956487087,956487650,477169,1500,1500,1500,1500,1500,1500,1500,1500"
9.3752327,"RX_EVENT,154,0,956511686,32768,32768,32768,32768"
9.3961027,"COMMIT_EVENT,154,0,956511686,956527650,477171,1500,1500,1500,1500,1500,1500,1500,1500"
9.3961027,"RX_EVENT,155,0,956529837,32768,32768,32768,32768"
9.4252849,"COMMIT_EVENT,155,0,956529837,956547650,477172,1500,1500,1500,1500,1500,1500,1500,1500"
9.4252849,"RX_EVENT,156,0,956551080,32768,32768,32768,32768"
