surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
3,Rudder,0.8,24.9041969825754,1.34459584728764,23.9506938213449,26.7462691663155,4,negative_first|positive_first,outbound|return
3,Rudder,1,25.0276414277299,1.67964328081142,23.8399542738937,26.215328581566,2,negative_first|positive_first,outbound
4,Elevator,-1,-0.972972992102158,0.00134536499628035,-0.973924308814199,-0.972021675390117,2,negative_first|positive_first,outbound
4,Elevator,-0.8,-0.928042355346981,0.133731721752222,-1.04970927294942,-0.777018493081868,4,negative_first|positive_first,outbound|return
4,Elevator,-0.6,-0.558485720978986,0.109929529952635,-0.712594951817867,-0.462628342556611,4,negative_first|positive_first,outbound|return
4,Elevator,-0.4,-0.278365152513264,0.0690518936593331,-0.339222697987337,-0.216180658544873,4,negative_first|positive_first,outbound|return
4,Elevator,-0.2,-0.246560486091985,0.116839561975043,-0.348649531349755,-0.0854297485978543,4,negative_first|positive_first,outbound|return
4,Elevator,0,8.67361737988404e-19,0.0299552589919854,-0.0622724746985856,0.0336019882201712,8,negative_first|positive_first,outbound|return
4,Elevator,0.2,0.189432926957008,0.168018799858284,0.0146432501875452,0.329332666822764,4,negative_first|positive_first,outbound|return
4,Elevator,0.4,0.402008772039576,0.146058383685479,0.268184231034325,0.543301751448998,4,negative_first|positive_first,outbound|return
4,Elevator,0.6,0.775413047216582,0.26952147894543,0.492780961737812,1.00512394523504,4,negative_first|positive_first,outbound|return
4,Elevator,0.8,1.09143946489156,0.100284177846071,0.989021464157643,1.18348770251779,4,negative_first|positive_first,outbound|return
4,Elevator,1,1.19718580492394,0.00744047640435881,1.19192459360316,1.20244701624472,2,negative_first|positive_first,outbound
