split,surface_axis,command_abs,metric,positive_count,negative_count,actual_positive_mean,actual_negative_mean,actual_antisymmetric_response,actual_symmetric_response,sim_positive_mean,sim_negative_mean,sim_antisymmetric_response,sim_symmetric_response,antisymmetric_residual_actual_minus_sim,symmetric_residual_actual_minus_sim
train,rudder,0.8,peak_r_rad_s,5,5,0.8486512741,-0.4591264253,0.6538888497,0.1947624244,1.027198528,-1.138977202,1.083087865,-0.05588933698,-0.4291990155,0.2506517614
train,rudder,0.8,r_impulse_rad,5,5,0.3528324424,-0.03731679218,0.1950746173,0.1577578251,0.3772072486,-0.3677984021,0.3725028254,0.004704423254,-0.1774282081,0.1530534019
train,rudder,0.8,psi_change_deg,5,5,18.97342769,-5.914275856,12.44385177,6.529575917,25.8477768,-16.47380603,21.16079141,4.686985388,-8.716939641,1.842590529
train,rudder,0.8,roll_coupling_phi_change_deg,5,5,-11.09213448,-17.13853248,3.023199,-14.11533348,5.699966618,-7.009636649,6.354801634,-0.6548350158,-3.331602634,-13.46049847
train,rudder,0.8,response_dy_m,5,5,-0.1842755543,-0.05928626097,-0.06249464664,-0.1217809076,0.1736755256,-0.06291301843,0.118294272,0.05538125361,-0.1807889187,-0.1771621612
train,rudder,1,peak_r_rad_s,5,5,0.8856152733,-0.119645723,0.5026304981,0.3829847751,1.191384312,-1.491217732,1.341301022,-0.1499167097,-0.8386705239,0.5329014848
train,rudder,1,r_impulse_rad,5,5,0.3651506736,0.04834492784,0.1584028729,0.2067478007,0.4423643276,-0.4386401052,0.4405022164,0.001862111194,-0.2820993436,0.2048856895
train,rudder,1,psi_change_deg,5,5,15.8410111,-4.356655983,10.09883354,5.742177558,28.09319467,-20.37796755,24.23558111,3.85761356,-14.13674757,1.884563998
train,rudder,1,roll_coupling_phi_change_deg,5,5,-5.060677128,-23.21523685,9.077279863,-14.13795699,7.901374258,-6.326388425,7.113881342,0.7874929163,1.963398521,-14.92544991
train,rudder,1,response_dy_m,5,5,-0.06148560931,-0.1019978934,0.02025614203,-0.08174175134,0.1573075249,-0.08471109539,0.1210093101,0.03629821475,-0.1007531681,-0.1180399661
heldout,aileron,0.2,peak_p_rad_s,1,1,0.3201031002,0.5972607657,-0.1385788327,0.458681933,0.7229800161,0.6678605526,0.02755973175,0.6954202844,-0.1661385645,-0.2367383514
heldout,aileron,0.2,p_impulse_rad,1,1,-0.04516695971,0.1531603295,-0.09916364461,0.05399668491,0.140210557,0.3254440463,-0.09261674468,0.2328273017,-0.006546899939,-0.1788306168
heldout,aileron,0.2,phi_change_deg,1,1,-19.44884772,1.648400082,-10.5486239,-8.900223817,1.430944098,13.06490931,-5.816982605,7.247926703,-4.731641295,-16.14815052
heldout,aileron,0.2,yaw_coupling_psi_change_deg,1,1,8.879346356,3.936387644,2.471479356,6.407867,14.30957793,6.061865963,4.123855983,10.18572195,-1.652376627,-3.777854945
heldout,aileron,0.2,response_dy_m,1,1,-0.08528288556,0.05077395287,-0.06802841922,-0.01725446634,0.1111047603,0.04504337128,0.03303069451,0.07807406579,-0.1010591137,-0.09532853213
heldout,aileron,0.4,peak_p_rad_s,1,1,-0.768337031,1.142395569,-0.9553662999,0.1870292689,-0.7739742602,0.7891245626,-0.7815494114,0.007575151172,-0.1738168885,0.1794541178
heldout,aileron,0.4,p_impulse_rad,1,1,-0.2650373979,0.4433114858,-0.3541744418,0.08913704399,-0.339425368,0.36840418,-0.353914774,0.01448940599,-0.0002596678796,0.074647638
heldout,aileron,0.4,phi_change_deg,1,1,-15.38986271,10.43695858,-12.91341064,-2.476452067,-26.49028636,11.74578571,-19.11803603,-7.372250325,6.20462539,4.895798258
heldout,aileron,0.4,yaw_coupling_psi_change_deg,1,1,12.3231291,-3.041030272,7.682079687,4.641049414,8.54627727,-5.272023049,6.909150159,1.63712711,0.7729295272,3.003922304
heldout,aileron,0.4,response_dy_m,1,1,0.1125537275,0.1248564687,-0.006151370591,0.1187050981,-0.1800417194,-0.1214843743,-0.02927867256,-0.1507630468,0.02312730197,0.269468145
heldout,aileron,0.6,peak_p_rad_s,1,1,-1.47448281,0.8242861402,-1.149384475,-0.3250983347,-1.331897199,0.9642424404,-1.14806982,-0.1838273796,-0.001314655023,-0.1412709552
heldout,aileron,0.6,p_impulse_rad,1,1,-0.5375037989,0.1757805639,-0.3566421814,-0.1808616175,-0.6442240136,0.3883995249,-0.5163117693,-0.1279122443,0.1596695879,-0.05294937318
heldout,aileron,0.6,phi_change_deg,1,1,-31.21621182,7.106231839,-19.16122183,-12.05498999,-42.16623094,11.52147455,-26.84385275,-15.32237819,7.682630921,3.267388205
heldout,aileron,0.6,yaw_coupling_psi_change_deg,1,1,10.5429283,19.11840808,-4.287739889,14.83066819,8.944781109,-0.9718486451,4.958314877,3.986466232,-9.246054766,10.84420196
heldout,aileron,0.6,response_dy_m,1,1,-0.09899873899,-0.3142839254,0.1076425932,-0.2066413322,0.09472722352,-0.1801669127,0.1374470681,-0.04271984459,-0.02980447491,-0.1639214876
heldout,aileron,0.8,peak_p_rad_s,1,1,-1.261596786,-0.3506877991,-0.4554544933,-0.8061422923,0.4447528932,1.105001438,-0.3301242724,0.7748771656,-0.1253302209,-1.581019458
heldout,aileron,0.8,p_impulse_rad,1,1,-0.4949193886,-0.07118896678,-0.2118652109,-0.2830541777,0.03941479477,0.4825943351,-0.2215897702,0.2610045649,0.00972455924,-0.5440587427
heldout,aileron,0.8,phi_change_deg,1,1,-33.0434936,-4.304539435,-14.36947708,-18.67401652,-4.040063636,16.93669289,-10.48837826,6.448314626,-3.881098818,-25.12233114
heldout,aileron,0.8,yaw_coupling_psi_change_deg,1,1,9.95291179,4.217489604,2.867711093,7.085200697,25.38852982,-10.60789965,17.99821473,7.390315088,-15.13050364,-0.305114391
heldout,aileron,0.8,response_dy_m,1,1,0.1277673893,-0.04374883397,0.08575811161,0.04200927764,-0.01060430901,-0.02152545107,0.005460571027,-0.01606488004,0.08029754059,0.05807415768
heldout,aileron,1,peak_p_rad_s,1,1,-1.431688354,0.4757241443,-0.9537062492,-0.4779821049,-1.901870582,0.9204101061,-1.411140344,-0.490730238,0.4574340949,0.01274813313
heldout,aileron,1,p_impulse_rad,1,1,-0.5741958367,0.08633299142,-0.330264414,-0.2439314226,-0.8237697792,0.4084171858,-0.6160934825,-0.2076762967,0.2858290685,-0.03625512594
heldout,aileron,1,phi_change_deg,1,1,-35.67572128,14.90964929,-25.29268529,-10.38303599,-54.15556376,8.580024499,-31.36779413,-22.78776963,6.075108842,12.40473363
heldout,aileron,1,yaw_coupling_psi_change_deg,1,1,1.808413735,7.13730692,-2.664446592,4.472860328,8.126997047,-18.1324767,13.12973687,-5.002739828,-15.79418347,9.475600155
heldout,aileron,1,response_dy_m,1,1,0.2192356657,-0.3823853193,0.3008104925,-0.08157482682,0.02007342258,0.01537977482,0.00234682388,0.0177265987,0.2984636686,-0.09930142552
heldout,elevator,0.2,peak_q_rad_s,1,1,-1.90815287,-2.032979229,0.06241317981,-1.97056605,-1.322017177,-2.38060578,0.5292943015,-1.851311479,-0.4668811217,-0.1192545711
heldout,elevator,0.2,q_impulse_rad,1,1,-0.7976639195,-0.8477438704,0.02503997547,-0.8227038949,-0.5850157611,-1.121964818,0.2684745286,-0.8534902897,-0.2434345531,0.03078639475
heldout,elevator,0.2,theta_change_deg,1,1,-27.10678827,-18.32634541,-4.390221432,-22.71656684,-14.71610603,-18.80457949,2.044236728,-16.76034276,-6.434458161,-5.956224082
heldout,elevator,0.2,response_altitude_loss_m,1,1,0.5878808145,0.3899085043,0.0989861551,0.4888946594,0.6508388183,0.4845907318,0.08312404323,0.5677147751,0.01586211187,-0.07882011569
heldout,elevator,0.2,max_abs_alpha_deg,1,1,24.1932818,16.52731533,3.832983235,20.36029856,29.46306482,20.106963,4.678050911,24.78501391,-0.8450676752,-4.424715344
heldout,elevator,0.4,peak_q_rad_s,1,1,-1.936860687,-1.953486199,0.008312755787,-1.945173443,0.8555212729,0.3522086552,0.2516563089,0.603864964,-0.2433435531,-2.549038407
heldout,elevator,0.4,q_impulse_rad,1,1,-0.5957262994,-0.6699699893,0.03712184494,-0.6328481444,0.3532328431,0.1237855516,0.1147236457,0.2385091973,-0.0776018008,-0.8713573417
heldout,elevator,0.4,theta_change_deg,1,1,-6.768426236,-16.79973263,5.015653198,-11.78407943,15.33048621,0.9676467451,7.181419735,8.14906648,-2.165766536,-19.93314591
heldout,elevator,0.4,response_altitude_loss_m,1,1,0.3512215294,0.5212365631,-0.08500751686,0.4362290462,0.4668222188,0.6109734722,-0.07207562666,0.5388978455,-0.0129318902,-0.1026687993
heldout,elevator,0.4,max_abs_alpha_deg,1,1,23.04422686,14.05366982,4.495278521,18.54894834,34.14320537,12.38253244,10.88033647,23.26286891,-6.385057945,-4.713920572
heldout,elevator,0.6,peak_q_rad_s,1,1,-1.068523839,-2.361697945,0.6465870532,-1.715110892,-0.643581487,-2.5339513,0.9451849063,-1.588766393,-0.2985978531,-0.1263444989
heldout,elevator,0.6,q_impulse_rad,1,1,-0.3140039284,-0.9913816729,0.3386888723,-0.6526928007,-0.1758517549,-1.10032518,0.4622367124,-0.6380884674,-0.1235478402,-0.01460433328
heldout,elevator,0.6,theta_change_deg,1,1,2.692447631,-31.55259849,17.12252306,-14.43007543,25.94540813,-32.10079717,29.02310265,-3.077694522,-11.90057959,-11.35238091
heldout,elevator,0.6,response_altitude_loss_m,1,1,0.4029104563,0.7245281289,-0.1608088363,0.5637192926,0.4860847207,0.8344953526,-0.1742053159,0.6602900366,0.01339647961,-0.09657074407
heldout,elevator,0.6,max_abs_alpha_deg,1,1,30.69737134,16.50143866,7.097966335,23.599405,54.7956948,20.40173889,17.19697795,37.59871684,-10.09901162,-13.99931184
heldout,elevator,0.8,peak_q_rad_s,1,1,-1.142556564,-3.183739637,1.020591536,-2.163148101,0.8396668329,-3.610690308,2.22517857,-1.385511737,-1.204587034,-0.7776363633
heldout,elevator,0.8,q_impulse_rad,1,1,-0.3238187942,-1.229161757,0.4526714812,-0.7764902754,0.1933312457,-0.7650890489,0.4792101473,-0.2858789016,-0.0265386661,-0.4906113737
heldout,elevator,0.8,theta_change_deg,1,1,11.72749626,-38.61848755,25.1729919,-13.44549565,45.64349936,-46.99238603,46.3179427,-0.6744433342,-21.14495079,-12.77105231
heldout,elevator,0.8,response_altitude_loss_m,1,1,0.4800607081,0.7898338341,-0.154886563,0.6349472711,0.5817044696,0.9906569674,-0.2044762489,0.7861807185,0.04958968594,-0.1512334474
heldout,elevator,0.8,max_abs_alpha_deg,1,1,30.51364912,15.71465139,7.399498865,23.11415026,69.15882591,9.74788531,29.7054703,39.45335561,-22.30597144,-16.33920535
heldout,elevator,1,peak_q_rad_s,1,1,-1.155018056,-2.66931977,0.7571508569,-1.912168913,0.8959448972,-4.127686063,2.51181548,-1.615870583,-1.754664623,-0.2962983302
heldout,elevator,1,q_impulse_rad,1,1,-0.2633459817,-1.01728448,0.3769692489,-0.6403152306,0.1535826663,-1.022810762,0.5881967143,-0.434614048,-0.2112274653,-0.2057011826
heldout,elevator,1,theta_change_deg,1,1,7.786071173,-40.26040305,24.02323711,-16.23716594,37.63828598,-65.89494648,51.76661623,-14.12833025,-27.74337912,-2.108835684
heldout,elevator,1,response_altitude_loss_m,1,1,0.503935254,0.7269450982,-0.1115049221,0.6154401761,0.5959579009,0.8656331201,-0.1348376096,0.7307955105,0.02333268752,-0.1153553343
heldout,elevator,1,max_abs_alpha_deg,1,1,44.35402548,13.85745206,15.24828671,29.10573877,79.76413746,14.6500887,32.55702438,47.20711308,-17.30873767,-18.10137431
heldout,rudder,0.2,peak_r_rad_s,1,1,1.182986109,-0.7625569312,0.9727715199,0.2102145887,0.5108089759,0.2088962866,0.1509563447,0.3598526313,0.8218151753,-0.1496380426
heldout,rudder,0.2,r_impulse_rad,1,1,0.4953746959,-0.007975667179,0.2516751815,0.2436995143,0.2554511149,0.04810647521,0.1036723198,0.1517787951,0.1480028617,0.09192071928
heldout,rudder,0.2,psi_change_deg,1,1,17.71993162,8.74494002,4.487495801,13.23243582,21.57248598,4.482626685,8.544929647,13.02755633,-4.057433845,0.2048794895
heldout,rudder,0.2,roll_coupling_phi_change_deg,1,1,-17.72669459,-26.83016562,4.551735516,-22.2784301,-4.164559559,0.7551095166,-2.459834538,-1.704725021,7.011570053,-20.57370508
heldout,rudder,0.2,response_dy_m,1,1,0.007027788213,-0.05203140512,0.02952959666,-0.02250180845,0.0214876534,-0.1520164755,0.08675206445,-0.06526441105,-0.05722246778,0.0427626026
heldout,rudder,0.4,peak_r_rad_s,1,1,0.3588192672,0.3335805376,0.01261936479,0.3461999024,0.5591149277,-0.6084901053,0.5838025165,-0.02468758878,-0.5711831517,0.3708874912
heldout,rudder,0.4,r_impulse_rad,1,1,0.08900739847,0.06644387001,0.01128176423,0.07772563424,0.2435182402,-0.2078319564,0.2256750983,0.01784314189,-0.2143933341,0.05988249234
heldout,rudder,0.4,psi_change_deg,1,1,3.406878221,1.41803719,0.9944205153,2.412457706,15.45835164,-1.867090836,8.66272124,6.795630403,-7.668300724,-4.383172698
heldout,rudder,0.4,roll_coupling_phi_change_deg,1,1,-21.27035379,-19.67903094,-0.795661426,-20.47469236,4.002769206,-5.848215603,4.925492404,-0.9227231985,-5.72115383,-19.55196916
heldout,rudder,0.4,response_dy_m,1,1,0.1389600562,-0.2415043675,0.1902322119,-0.05127215565,-0.1017964467,0.130087899,-0.1159421728,0.01414572617,0.3061743847,-0.06541788182
heldout,rudder,0.6,peak_r_rad_s,1,1,0.3917653529,-0.3681126627,0.3799390078,0.0118263451,0.6256759051,-0.7154547395,0.6705653223,-0.04488941719,-0.2906263145,0.05671576229
heldout,rudder,0.6,r_impulse_rad,1,1,0.1478300253,-0.0459613119,0.09689566858,0.05093435668,0.2853048222,-0.2821402039,0.2837225131,0.001582309125,-0.1868268445,0.04935204755
heldout,rudder,0.6,psi_change_deg,1,1,10.73999042,-4.179354503,7.459672459,3.280317956,19.8647141,-11.67028821,15.76750115,4.097212943,-8.307828695,-0.8168949875
heldout,rudder,0.6,roll_coupling_phi_change_deg,1,1,-14.08465081,-9.255103476,-2.414773667,-11.66987714,4.436445692,-4.949026771,4.692736231,-0.2562905397,-7.107509898,-11.4135866
heldout,rudder,0.6,response_dy_m,1,1,0.1863412912,-0.1593751996,0.1728582454,0.01348304578,-0.2743385323,0.08281251088,-0.1785755216,-0.09576301071,0.351433767,0.1092460565
heldout,rudder,0.8,peak_r_rad_s,1,1,1.063798579,-0.7650539163,0.9144262475,0.1493723313,1.636760866,-1.37832995,1.507545408,0.1292154584,-0.5931191604,0.02015687289
heldout,rudder,0.8,r_impulse_rad,1,1,0.4234237096,0.1030561731,0.1601837682,0.2632399414,0.5729122976,-0.4133889316,0.4931506146,0.07976168301,-0.3329668464,0.1834782584
heldout,rudder,0.8,psi_change_deg,1,1,10.40283638,7.485966281,1.458435048,8.944401329,32.59468173,-11.11722968,21.85595571,10.73872603,-20.39752066,-1.794324698
heldout,rudder,0.8,roll_coupling_phi_change_deg,1,1,-9.623041989,-28.09752565,9.237241829,-18.86028382,-2.046743438,-6.161771424,2.057513993,-4.104257431,7.179727836,-14.75602639
heldout,rudder,0.8,response_dy_m,1,1,-0.2714811022,-0.05424197848,-0.1086195619,-0.1628615403,0.5959836333,-0.08162330208,0.3388034677,0.2571801656,-0.4474230295,-0.4200417059
heldout,rudder,1,peak_r_rad_s,1,1,1.459282254,-0.6960673696,1.077674812,0.3816074421,1.663287789,-1.654588302,1.658938046,0.004349743259,-0.5812632339,0.3772576989
heldout,rudder,1,r_impulse_rad,1,1,0.6227270752,-0.02226349652,0.3224952858,0.3002317893,0.6039129125,-0.4778865871,0.5408997498,0.06301316271,-0.218404464,0.2372186266
heldout,rudder,1,psi_change_deg,1,1,28.18265732,-4.973020396,16.57783886,11.60481846,40.78169645,-20.49255309,30.63712477,10.14457168,-14.05928591,1.460246783
heldout,rudder,1,roll_coupling_phi_change_deg,1,1,-19.06292533,-24.07750306,2.507288864,-21.5702142,2.84331391,-4.686996836,3.765155373,-0.9218414629,-1.257866509,-20.64837273
heldout,rudder,1,response_dy_m,1,1,-0.2670101382,0.002309786392,-0.1346599623,-0.1323501759,0.115600551,-0.1799748389,0.1477876949,-0.03218714394,-0.2824476572,-0.100163032
high_confidence_all,aileron,0.2,peak_p_rad_s,5,5,-0.5358330103,0.02550289154,-0.2806679509,-0.2551650594,0.1728048067,0.6838723334,-0.2555337633,0.42833857,-0.02513418761,-0.6835036294
high_confidence_all,aileron,0.2,p_impulse_rad,5,5,-0.1973181673,0.02435892129,-0.1108385443,-0.08647962299,-0.009924135804,0.3342801566,-0.1721021462,0.1621780104,0.06126360192,-0.2486576334
high_confidence_all,aileron,0.2,phi_change_deg,5,5,-12.3908551,-3.095722944,-4.64756608,-7.743289023,-5.065635899,10.86233935,-7.963987624,2.898351725,3.316421545,-10.64164075
high_confidence_all,aileron,0.2,yaw_coupling_psi_change_deg,5,5,6.25224852,5.805579907,0.2233343066,6.028914214,9.339536093,5.594212547,1.872661773,7.46687432,-1.649327466,-1.437960106
high_confidence_all,aileron,0.2,response_dy_m,5,5,0.01422642238,0.0408926372,-0.01333310741,0.02755952979,0.03803608972,-0.0006906907532,0.01936339024,0.01867269948,-0.03269649764,0.008886830307
high_confidence_all,aileron,0.4,peak_p_rad_s,3,3,-0.4215562569,0.4958077826,-0.4586820198,0.03712576284,-0.3098811037,0.9287387896,-0.6193099467,0.3094288429,0.1606279269,-0.2723030801
high_confidence_all,aileron,0.4,p_impulse_rad,3,3,-0.2197526378,0.1672951034,-0.1935238706,-0.02622876716,-0.1927390149,0.4400425874,-0.3163908011,0.1236517863,0.1228669305,-0.1498805534
high_confidence_all,aileron,0.4,phi_change_deg,3,3,-19.72715431,4.412066907,-12.06961061,-7.657543703,-9.949403056,17.02001289,-13.48470798,3.535304919,1.415097366,-11.19284862
high_confidence_all,aileron,0.4,yaw_coupling_psi_change_deg,3,3,5.814141307,6.671245781,-0.4285522367,6.242693544,12.6788544,-1.260652105,6.969753255,5.70910115,-7.398305492,0.5335923942
high_confidence_all,aileron,0.4,response_dy_m,3,3,0.1102920406,-0.01572566473,0.06300885269,0.04728318796,0.01697060602,-0.09607346162,0.05652203382,-0.0395514278,0.006486818868,0.08683461576
high_confidence_all,aileron,0.6,peak_p_rad_s,5,4,-0.8133065945,-0.1485211898,-0.3323927024,-0.4809138922,-0.9314384527,1.253342673,-1.092390563,0.1609521099,0.7599978603,-0.6418660021
high_confidence_all,aileron,0.6,p_impulse_rad,5,4,-0.3921991165,0.01134116342,-0.20177014,-0.1904289765,-0.418811506,0.5757222964,-0.4972669012,0.07845539523,0.2954967613,-0.2688843718
high_confidence_all,aileron,0.6,phi_change_deg,5,4,-27.76507772,2.86415237,-15.31461504,-12.45046267,-28.24897246,26.99474047,-27.62185647,-0.6271159964,12.30724142,-11.82334668
high_confidence_all,aileron,0.6,yaw_coupling_psi_change_deg,5,4,9.803560868,2.744744553,3.529408158,6.27415271,14.15156057,-1.337366551,7.744463562,6.407097011,-4.215055405,-0.1329443009
high_confidence_all,aileron,0.6,response_dy_m,5,4,-0.1195059537,-0.1569968053,0.0187454258,-0.1382513795,0.1746457647,0.1686027494,0.003021507631,0.1716242571,0.01572391817,-0.3098756365
high_confidence_all,aileron,0.8,peak_p_rad_s,2,5,-1.070008138,0.269701181,-0.6698546594,-0.4001534784,-0.6342341648,1.215492099,-0.9248631322,0.2906289673,0.2550084727,-0.6907824457
high_confidence_all,aileron,0.8,p_impulse_rad,2,5,-0.3312841969,0.1379210711,-0.234602634,-0.09668156289,-0.3565637053,0.5709583776,-0.4637610414,0.1071973361,0.2291584074,-0.203878899
high_confidence_all,aileron,0.8,phi_change_deg,2,5,-29.59611668,10.98839427,-20.29225548,-9.303861204,-28.16691797,30.11958197,-29.14324997,0.9763320005,8.850994492,-10.2801932
high_confidence_all,aileron,0.8,yaw_coupling_psi_change_deg,2,5,5.458098432,11.87082994,-3.206365754,8.664464186,17.73403491,-4.273696278,11.0038656,6.730169319,-14.21023135,1.934294868
high_confidence_all,aileron,0.8,response_dy_m,2,5,0.3062324788,-0.37589776,0.3410651194,-0.03483264056,-0.03015957551,0.09939659781,-0.06477808666,0.03461851115,0.4058432061,-0.06945115171
high_confidence_all,aileron,1,peak_p_rad_s,3,4,-1.67979206,0.8094782362,-1.244635148,-0.4351569117,-1.552549006,1.071266621,-1.311907814,-0.2406411924,0.06727266594,-0.1945157193
high_confidence_all,aileron,1,p_impulse_rad,3,4,-0.6841380867,0.2495522452,-0.4668451659,-0.2172929207,-0.6744221501,0.4546908738,-0.5645565119,-0.1098656381,0.097711346,-0.1074272826
high_confidence_all,aileron,1,phi_change_deg,3,4,-34.84641192,13.95043151,-24.39842171,-10.44799021,-42.55267194,14.28816348,-28.42041771,-14.13225423,4.021995995,3.684264025
high_confidence_all,aileron,1,yaw_coupling_psi_change_deg,3,4,8.103974074,6.302606467,0.9006838035,7.20329027,15.50208536,-16.5244663,16.01327583,-0.5111904719,-15.11259203,7.714480742
high_confidence_all,aileron,1,response_dy_m,3,4,-0.01406996399,-0.1214639793,0.05369700765,-0.06776697164,0.2133321623,-0.07432029112,0.1438262267,0.06950593559,-0.09012921906,-0.1372729072
high_confidence_all,elevator,0.2,peak_q_rad_s,5,6,-1.808069199,-1.764036528,-0.02201633577,-1.786052863,-0.25894026,-1.705960561,0.7235101503,-0.9824504103,-0.7455264861,-0.8036024532
high_confidence_all,elevator,0.2,q_impulse_rad,5,6,-0.5736248502,-0.7408746342,0.08362489195,-0.6572497422,-0.1665458789,-0.7491604591,0.2913072901,-0.457853169,-0.2076823982,-0.1993965732
high_confidence_all,elevator,0.2,theta_change_deg,5,6,-8.406008772,-17.65108042,4.622535824,-13.0285446,3.415311138,-24.30786217,13.86158666,-10.44627552,-9.239050832,-2.582269079
high_confidence_all,elevator,0.2,response_altitude_loss_m,5,6,0.4919706973,0.4902301958,0.0008702507463,0.4911004465,0.6555149393,0.7460685188,-0.04527678975,0.700791729,0.0461470405,-0.2096912825
high_confidence_all,elevator,0.2,max_abs_alpha_deg,5,6,21.16815985,15.55456907,2.80679539,18.36136446,24.33269874,16.01519966,4.158749537,20.1739492,-1.351954147,-1.81258474
high_confidence_all,elevator,0.4,peak_q_rad_s,5,4,-1.661984236,-1.888072868,0.1130443159,-1.775028552,-0.1325781684,-1.476460432,0.6719411318,-0.8045193002,-0.5588968159,-0.9705092518
high_confidence_all,elevator,0.4,q_impulse_rad,5,4,-0.5339564798,-0.7312126378,0.09862807901,-0.6325845588,-0.04537051824,-0.546386709,0.2505080954,-0.2958786136,-0.1518800164,-0.3367059452
high_confidence_all,elevator,0.4,theta_change_deg,5,4,-5.571260944,-19.84802273,7.138380892,-12.70964184,16.49295898,-20.00095058,18.24695478,-1.7539958,-11.10857388,-10.95564604
high_confidence_all,elevator,0.4,response_altitude_loss_m,5,4,0.4041599617,0.5915430781,-0.09369155821,0.4978515199,0.4740997996,0.7465359807,-0.1362180906,0.6103178901,0.04252653237,-0.1124663703
high_confidence_all,elevator,0.4,max_abs_alpha_deg,5,4,22.73173361,14.94252711,3.89460325,18.83713036,39.70197491,14.63793724,12.53201884,27.16995607,-8.637415587,-8.332825712
high_confidence_all,elevator,0.6,peak_q_rad_s,5,5,-1.406210267,-2.459574032,0.5266818824,-1.932892149,-0.2110555764,-2.303648035,1.046296229,-1.257351806,-0.519614347,-0.6755403435
high_confidence_all,elevator,0.6,q_impulse_rad,5,5,-0.4263318459,-1.011950819,0.2928094868,-0.7191413327,-0.02581264764,-0.9394653205,0.4568263364,-0.4826389841,-0.1640168496,-0.2365023486
high_confidence_all,elevator,0.6,theta_change_deg,5,5,0.312244873,-28.69857508,14.50540998,-14.1931651,26.09238435,-23.75827935,24.92533185,1.1670525,-10.41992187,-15.3602176
high_confidence_all,elevator,0.6,response_altitude_loss_m,5,5,0.3863192666,0.7282692263,-0.1709749799,0.5572942465,0.4740079331,0.6587101128,-0.0923510898,0.5663590229,-0.07862389005,-0.009064776477
high_confidence_all,elevator,0.6,max_abs_alpha_deg,5,5,29.19048575,14.70162986,7.244427946,21.9460578,53.07804923,18.53910597,17.26947163,35.8085776,-10.02504368,-13.8625198
high_confidence_all,elevator,0.8,peak_q_rad_s,4,5,-1.35378247,-2.954886371,0.8005519502,-2.154334421,1.250446842,-3.105509331,2.177978086,-0.9275312446,-1.377426136,-1.226803176
high_confidence_all,elevator,0.8,q_impulse_rad,4,5,-0.4353531068,-1.234327561,0.3994872273,-0.8348403341,0.3950346152,-1.120204704,0.7576196596,-0.3625850444,-0.3581324323,-0.4722552896
high_confidence_all,elevator,0.8,theta_change_deg,4,5,4.860666571,-41.88100949,23.37083803,-18.51017146,39.30641927,-43.73940733,41.5229133,-2.216494031,-18.15207527,-16.29367743
high_confidence_all,elevator,0.8,response_altitude_loss_m,4,5,0.485169018,0.6210986448,-0.06796481344,0.5531338314,0.603276597,0.6231343491,-0.009928876011,0.613205473,-0.05803593743,-0.06007164165
high_confidence_all,elevator,0.8,max_abs_alpha_deg,4,5,33.65292515,15.24291644,9.205004355,24.4479208,63.45488386,17.73231473,22.86128456,40.5935993,-13.65628021,-16.1456785
high_confidence_all,elevator,1,peak_q_rad_s,5,5,-1.35175199,-3.016300026,0.8322740182,-2.184026008,0.9079552702,-4.607150438,2.757552854,-1.849597584,-1.925278836,-0.3344284241
high_confidence_all,elevator,1,q_impulse_rad,5,5,-0.4426785404,-1.1059683,0.3316448796,-0.77432342,0.1734538398,-1.327600025,0.7505269324,-0.5770730925,-0.4188820527,-0.1972503275
high_confidence_all,elevator,1,theta_change_deg,5,5,-0.5385949972,-42.59874428,21.03007464,-21.56866964,34.86664005,-65.09828285,49.98246145,-15.1158214,-28.95238681,-6.452848241
high_confidence_all,elevator,1,response_altitude_loss_m,5,5,0.4703668826,0.8713553012,-0.2004942093,0.6708610919,0.5355147119,1.005906601,-0.2351959447,0.7707106566,0.0347017354,-0.09984956471
high_confidence_all,elevator,1,max_abs_alpha_deg,5,5,41.25972984,15.18923756,13.03524614,28.2244837,83.12111494,19.16562513,31.97774491,51.14337003,-18.94249877,-22.91888634
high_confidence_all,rudder,0.2,peak_r_rad_s,5,3,0.1962184954,-0.1959452199,0.1960818577,0.0001366377871,0.3290299277,-0.1565861644,0.2428080461,0.08622188162,-0.04672618842,-0.08608524383
high_confidence_all,rudder,0.2,r_impulse_rad,5,3,0.1111260419,0.08061791185,0.01525406504,0.09587197689,0.1451471355,-0.0540723623,0.09960974888,0.04553738658,-0.08435568383,0.05033459032
high_confidence_all,rudder,0.2,psi_change_deg,5,3,10.8299124,6.116369049,2.356771677,8.473140726,14.09813575,0.9760873562,6.561024195,7.537111551,-4.204252518,0.9360291749
high_confidence_all,rudder,0.2,roll_coupling_phi_change_deg,5,3,-8.406246886,-18.85155479,5.222653953,-13.62890084,1.32144323,-0.3904295808,0.8559364055,0.4655068247,4.366717548,-14.09440766
high_confidence_all,rudder,0.2,response_dy_m,5,3,-0.0874848412,-0.06288521433,-0.01229981343,-0.07518502776,0.06655330412,-0.03027645561,0.04841487987,0.01813842426,-0.0607146933,-0.09332345202
high_confidence_all,rudder,0.4,peak_r_rad_s,5,6,0.6100461587,0.038436329,0.2858049148,0.3242412438,0.5958061754,-0.5125908074,0.5541984914,0.041607684,-0.2683935766,0.2826335599
high_confidence_all,rudder,0.4,r_impulse_rad,5,6,0.2281589816,0.08327352125,0.0724427302,0.1557162515,0.2511404914,-0.1630184671,0.2070794792,0.04406101218,-0.1346367491,0.1116552393
