candidate_id,split,dataset_root,session_label,trial_id,throw_id,case_id,surface_axis,command_axis,command_value,command_abs,launch_confidence_score,launch_confidence_label,launch_confidence_weight,launch_lateral_contamination_score,launch_confidence_reasons,replay_status,replay_policy,replay_dt_s,replay_command_source,replay_command_onset_delay_s,duration_s,response_window_start_s,response_window_end_s,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_final_phi_deg,sim_final_phi_deg,final_phi_residual_actual_minus_sim_deg,actual_final_theta_deg,sim_final_theta_deg,final_theta_residual_actual_minus_sim_deg,actual_final_psi_deg,sim_final_psi_deg,final_psi_residual_actual_minus_sim_deg,actual_peak_p_rad_s,sim_peak_p_rad_s,peak_p_rad_s_residual_actual_minus_sim,actual_p_impulse_rad,sim_p_impulse_rad,p_impulse_rad_residual_actual_minus_sim,actual_phi_change_deg,sim_phi_change_deg,phi_change_deg_residual_actual_minus_sim,actual_peak_q_rad_s,sim_peak_q_rad_s,peak_q_rad_s_residual_actual_minus_sim,actual_q_impulse_rad,sim_q_impulse_rad,q_impulse_rad_residual_actual_minus_sim,actual_theta_change_deg,sim_theta_change_deg,theta_change_deg_residual_actual_minus_sim,actual_peak_r_rad_s,sim_peak_r_rad_s,peak_r_rad_s_residual_actual_minus_sim,actual_r_impulse_rad,sim_r_impulse_rad,r_impulse_rad_residual_actual_minus_sim,actual_psi_change_deg,sim_psi_change_deg,psi_change_deg_residual_actual_minus_sim,actual_roll_coupling_phi_change_deg,sim_roll_coupling_phi_change_deg,roll_coupling_phi_change_deg_residual_actual_minus_sim,actual_yaw_coupling_psi_change_deg,sim_yaw_coupling_psi_change_deg,yaw_coupling_psi_change_deg_residual_actual_minus_sim,actual_response_dy_m,sim_response_dy_m,response_dy_m_residual_actual_minus_sim,actual_response_dx_m,sim_response_dx_m,response_dx_m_residual_actual_minus_sim,actual_response_altitude_loss_m,sim_response_altitude_loss_m,response_altitude_loss_m_residual_actual_minus_sim,actual_max_abs_alpha_deg,sim_max_abs_alpha_deg,max_abs_alpha_deg_residual_actual_minus_sim,actual_alpha_gt_20_s,sim_alpha_gt_20_s,alpha_gt_20_s_residual_actual_minus_sim,actual_alpha_gt_30_s,sim_alpha_gt_30_s,alpha_gt_30_s_residual_actual_minus_sim,actual_speed_mean_m_s,sim_speed_mean_m_s,speed_mean_m_s_residual_actual_minus_sim,actual_response_delay_p_s,sim_response_delay_p_s,response_delay_p_s_residual_actual_minus_sim,actual_response_delay_q_s,sim_response_delay_q_s,response_delay_q_s_residual_actual_minus_sim,actual_response_delay_r_s,sim_response_delay_r_s,response_delay_r_s_residual_actual_minus_sim
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n04/v003,v003,C1_rudder_neg0p4,rudder,delta_r,-0.4,0.4,0.8619385649,high,0.8619385649,0.314718161,lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9692403,0.15,0.8,4.156997664,4.258046863,-0.1010491994,0.4450937525,0.03596159595,0.4091321565,0.9691957444,0.9462816133,0.02291413107,-15.84704528,0.6361416721,-16.48318695,-12.1283898,-5.540236268,-6.588153534,-18.97196897,-8.385417605,-10.58655137,-0.1905947383,0.4538965005,-0.6444912388,-0.007688344785,0.09501632935,-0.1027046741,-16.73311775,-0.619960637,-16.11315711,-1.615493879,0.8432291349,-2.458723014,-0.6956981674,0.02706600528,-0.7227641726,-11.02538771,3.065261551,-14.09064926,-0.6457767393,-0.5890986718,-0.05667806748,-0.1044559949,-0.218669089,0.114213094,-7.724780178,-2.36570497,-5.359075209,-16.73311775,-0.619960637,-16.11315711,-7.724780178,-2.36570497,-5.359075209,0.2584987193,0.02425663047,0.2342420888,2.730806559,2.858142678,-0.1273361181,0.5243179919,0.5872958615,-0.06297786959,22.19273513,21.26214907,0.9305860627,0.1128346,0.27,-0.1571654,0,0,0,4.384444254,4.49440481,-0.1099605555,0.0311375,0.07,-0.0388625,0.0779667,0.12,-0.0420333,0.3422267,0.2,0.1422267
C1_primary_moment_derivatives,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n06/v001,v001,C1_rudder_neg0p6,rudder,delta_r,-0.6,0.6,0.9706423954,high,0.9706423954,0.1409424548,,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0356206,0.15,0.8,4.359461183,4.234149366,0.1253118163,-0.1878332683,0.08850019786,-0.2763334662,1.023414186,1.058928282,-0.03551409674,-13.56888307,-1.886875027,-11.68200804,-18.5398746,-16.65780232,-1.882072289,-9.496784902,-12.36698703,2.87020213,-0.5262507392,-0.3238238545,-0.2024268847,-0.1056811819,-0.08339704373,-0.02228413813,-9.255103476,-3.34699927,-5.908104206,-1.81995431,-1.967502445,0.1475481356,-0.7686454735,-0.9335319236,0.1648864501,-20.64579456,-17.28579596,-3.359998596,-0.3681126627,-0.5743211541,0.2062084914,-0.0459613119,-0.2278810644,0.1819197525,-4.179354503,-8.82731256,4.647958057,-9.255103476,-3.34699927,-5.908104206,-4.179354503,-8.82731256,4.647958057,-0.1593751996,0.0987818356,-0.2581570352,2.672177081,2.617412205,0.05476487562,0.5005643369,0.5349221068,-0.03435776995,14.59371984,21.52694888,-6.933229035,0,0.43,-0.43,0,0,0,4.28394095,4.138956277,0.1449846726,0.2420325,0.275,-0.03296750001,0.0630451,0.05,0.0130451,0.3915625,0.155,0.2365625
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n06/v002,v002,C1_rudder_neg0p6,rudder,delta_r,-0.6,0.6,0.8824440954,high,0.8824440954,0.2887442238,roll_angle,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.046105,0.15,0.8,4.695126066,5.311038207,-0.6159121412,-0.3382180867,0.2309605625,-0.5691786491,0.9375134948,1.4042715,-0.4667580052,-16.10899467,5.082486705,-21.19148138,-9.376246833,-11.29930209,1.92305526,-3.856353549,-19.27726255,15.420909,-1.187930858,-0.2273463371,-0.9605845212,-0.4608531882,-0.03167690198,-0.4291762862,-20.58761911,-2.64061805,-17.94700106,-1.363485742,-0.02950100813,-1.333984734,-0.5135051097,-0.005415338518,-0.5080897711,-3.051352268,-5.259169374,2.207817107,0.4261648111,-0.9502527786,1.37641759,0.1969616127,-0.3407510618,0.5377126745,-1.925818822,-11.97900943,10.05319061,-20.58761911,-2.64061805,-17.94700106,-1.925818822,-11.97900943,10.05319061,-0.2802216797,0.2791283018,-0.5593499815,2.926472029,3.300067758,-0.3735957285,0.449314903,0.8627076562,-0.4133927532,14.64263733,6.109601192,8.533036142,0,0,0,0,0,0,4.651785102,5.270650144,-0.6188650418,0.04751700001,0.37,-0.322483,0.1270437,,,0.096434,0.19,-0.093566
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n06/v003,v003,C1_rudder_neg0p6,rudder,delta_r,-0.6,0.6,0.8085910329,high,0.8085910329,0.3763526816,roll_angle;lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8153026,0.15,0.8,3.834242053,4.147600088,-0.3133580351,-0.145892515,0.2579323758,-0.4038248908,0.9148538827,1.40517951,-0.4903256276,-9.561578044,9.920642506,-19.48222055,-4.585665588,-15.19451356,10.60884798,-0.8496311066,-10.29916302,9.449531918,-0.9118165065,-0.2133067323,-0.6985097742,-0.3938384648,-0.009349474177,-0.3844889906,-21.19546486,-1.138761398,-20.05670346,-1.136540939,-0.02756699273,-1.108973946,-0.3487735985,-0.004153277828,-0.3446203206,-0.4786081308,-5.307105596,4.828497465,0.2221929572,-1.191030055,1.413223013,0.0518673744,-0.4203070533,0.4721744277,1.301321488,-9.854479952,11.15580144,-21.19546486,-1.138761398,-20.05670346,1.301321488,-9.854479952,11.15580144,-0.1780059773,0.2165789052,-0.3945848826,3.018860646,3.317804801,-0.298944155,0.712440366,1.176024644,-0.463584278,15.82870387,5.716480304,10.11222357,0,0,0,0,0,0,4.79505866,5.430093958,-0.6350352985,0.06226859999,0.415,-0.3527314,0.3112426,,,0.07445329999,0.19,-0.1155467
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n08/v001,v001,C1_rudder_neg0p8,rudder,delta_r,-0.8,0.8,0.9361920119,high,0.9361920119,0.2096579478,,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9346891,0.15,0.8,3.937519625,3.829423097,0.1080965272,0.2059594868,-0.06413157022,0.270091057,1.017674189,0.9443688061,0.07330538291,-20.96645304,-3.715378923,-17.25107411,-16.09706378,-13.96746813,-2.129595653,-20.35744676,-11.82434803,-8.533098727,-1.076816689,0.3531076871,-1.429924376,-0.2504723477,0.1575475117,-0.4080198594,-15.92555541,-1.980625346,-13.94493006,-1.495724649,-1.857830822,0.3621061736,-0.6339184832,-0.882415897,0.2484974138,-19.36471715,-17.64672358,-1.717993573,-0.5840979959,-0.5964012835,0.01230328765,-0.08303392003,-0.1657934136,0.08275949358,-9.86461554,-4.846295863,-5.018319678,-15.92555541,-1.980625346,-13.94493006,-9.86461554,-4.846295863,-5.018319678,0.1187865558,-0.06037465646,0.1791612123,2.673392222,2.600761882,0.07263033973,0.6413614119,0.6170023895,0.02435902236,19.09207086,21.78537617,-2.69330531,0,0.38,-0.38,0,0,0,4.333413037,4.137534057,0.1958789804,0.3212198,0.04,0.2812198,0.0819829,0.055,0.0269829,0.3212198,0.21,0.1112198
C1_primary_moment_derivatives,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n08/v002,v002,C1_rudder_neg0p8,rudder,delta_r,-0.8,0.8,0.758938183,high,0.758938183,0.4288239345,roll_angle;lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9370569,0.15,0.8,4.147964698,4.427821217,-0.2798565188,0.001962435861,-0.06189095937,0.06385339523,1.007878556,0.9741647078,0.03371384842,-14.71582073,1.159536397,-15.87535713,-20.30615651,1.790474426,-22.09663094,-4.076078989,-14.93289338,10.85681439,-1.245224804,0.2043042091,-1.449529013,-0.4356005601,0.06025486673,-0.4958554268,-28.09752565,-3.022285499,-25.07524015,-2.369034744,0.6352173811,-3.004252125,-0.6397986002,0.05133716433,-0.6911357645,-17.71794872,-2.615162187,-15.10278653,-0.7650539163,-1.070614112,0.3055601956,0.1030561731,-0.2820392743,0.3850954474,7.485966281,-3.849811327,11.33577761,-28.09752565,-3.022285499,-25.07524015,7.485966281,-3.849811327,11.33577761,-0.05424197848,-0.03317899951,-0.02106297897,2.843635222,3.060014608,-0.2163793861,0.5801526706,0.6895420348,-0.1093893642,16.83331639,10.31178595,6.521530443,0,0,0,0,0,0,4.468670344,4.829409349,-0.3607390048,0.07599199999,0.04,0.03599199999,0.2188914,0.515,-0.2961086,0.5004012,0.225,0.2754012
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n08/v003,v003,C1_rudder_neg0p8,rudder,delta_r,-0.8,0.8,0.9353321413,high,0.9353321413,0.211113842,,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0276036,0.15,0.8,4.742525422,5.091517488,-0.3489920658,0.07286913995,-0.1862756247,0.2591447647,0.9774790802,1.150026032,-0.1725469516,-24.87107261,-1.547000311,-23.3240723,-7.22904222,-5.697996427,-1.531045793,-18.59653228,-29.80678897,11.21025669,-1.03042955,-0.2515455409,-0.7788840095,-0.3440887639,-0.01382907223,-0.3302596917,-21.92399486,-2.795692585,-19.12830227,-1.320168015,0.05728213466,-1.377450149,-0.5450840744,-0.01354271257,-0.5315413618,-4.608764607,-5.135207597,0.5264429903,-0.2947704589,-1.121196029,0.8264255704,-0.03800635113,-0.3297458026,0.2917394515,-8.966157656,-15.34622962,6.380071965,-21.92399486,-2.795692585,-19.12830227,-8.966157656,-15.34622962,6.380071965,-0.03324814761,0.002093716612,-0.03534186422,2.98427782,3.248563524,-0.2642857039,0.47993811,0.714598979,-0.234660869,17.74907446,7.384770447,10.36430401,0,0,0,0,0,0,4.720416575,5.123870457,-0.4034538827,0.0899034,0.43,-0.3400966,0.0899034,0.64,-0.5500966,0.304371,0.21,0.094371
C1_primary_moment_derivatives,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n10/v001,v001,C1_rudder_neg1p0,rudder,delta_r,-1,1,0.8526614081,high,0.8526614081,0.325978274,lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9969252,0.15,0.8,4.468284995,4.874989857,-0.4067048627,0.1143525131,-0.262584535,0.3769370481,0.9535830836,1.127683008,-0.1740999245,-24.77742297,1.095236735,-25.87265971,-10.06604181,-6.234480188,-3.831561618,-21.0969822,-25.88492807,4.787945864,-0.9326639933,0.1592363064,-1.0919003,-0.3681982732,0.036373402,-0.4045716752,-24.07750306,-2.630419027,-21.44708403,-1.458715061,0.05718038674,-1.515895448,-0.6048781798,-0.01378174583,-0.591096434,-4.669015974,-5.155824175,0.4868082015,-0.6960673696,-1.033458102,0.337390732,-0.02226349652,-0.2916565416,0.2693930451,-4.973020396,-9.912151321,4.939130925,-24.07750306,-2.630419027,-21.44708403,-4.973020396,-9.912151321,4.939130925,0.002309786392,-0.1138438707,0.1161536571,2.919961066,3.186735319,-0.266774253,0.4874275376,0.72752285,-0.2400953124,19.64203939,7.447719182,12.1943202,0,0,0,0,0,0,4.599485752,5.036356923,-0.4368711711,0.05614340001,0.045,0.01114340001,0.1216239,0.64,-0.5183761,0.4535461,0.205,0.2485461
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n10/v002,v002,C1_rudder_neg1p0,rudder,delta_r,-1,1,0.9614109862,high,0.9614109862,0.1619738586,,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1013665,0.15,0.8,4.839661662,5.524255486,-0.6845938235,-0.02559951543,-0.2400451901,0.2144456746,0.9422787099,1.295159522,-0.3528808126,-28.33277527,-2.399489299,-25.93328597,-11.33087027,-6.161813568,-5.169056698,-18.67137492,-35.9697513,17.29837638,-1.004222726,-0.2469387335,-0.7572839923,-0.3563144541,-0.03191973568,-0.3243947184,-20.96084339,-2.13066266,-18.83018073,-1.628665083,0.05869653272,-1.687361616,-0.5377045212,-0.001256758733,-0.5364477625,-1.242013553,-5.444495348,4.202481795,-0.2993962679,-1.14118184,0.8417855716,-0.03422642285,-0.3300512877,0.2958248648,-6.503861861,-15.26140583,8.757543973,-20.96084339,-2.13066266,-18.83018073,-6.503861861,-15.26140583,8.757543973,-0.1066741685,0.04674833595,-0.1534225044,2.897945181,3.316483664,-0.4185384831,0.3070808647,0.7426657032,-0.4355848385,17.30164182,6.783788703,10.51785311,0,0,0,0,0,0,4.569883655,5.235890726,-0.6660070703,0.137624,0.37,-0.232376,0.137624,0.63,-0.492376,0.2289589,0.195,0.03395890001
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n10/v003,v003,C1_rudder_neg1p0,rudder,delta_r,-1,1,0.8399578953,high,0.8399578953,0.340982417,roll_angle;lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9558717,0.15,0.8,4.248673913,4.499504808,-0.2508308948,-0.1778091993,0.2016496172,-0.3794588165,0.9544825911,0.8748819579,0.07960063315,-20.38585864,1.130899087,-21.51675773,-16.53247183,5.517058499,-22.04953033,-11.69623977,-8.830958578,-2.865281195,-0.9582610092,-0.5099062347,-0.4483547745,-0.3537179231,0.001889927565,-0.3556078507,-23.6302286,-4.10263093,-19.52759767,-1.798680406,0.839849066,-2.638529472,-0.7233867111,0.05734094341,-0.7807276545,-15.38788156,2.109570512,-17.49745207,-0.6255300522,-0.8836787613,0.2581487091,-0.03653188248,-0.2725860859,0.2360542034,-3.003807496,-3.248639692,0.2448321958,-23.6302286,-4.10263093,-19.52759767,-3.003807496,-3.248639692,0.2448321958,-0.1821415136,0.1621961361,-0.3443376497,2.840971134,3.057974097,-0.2170029628,0.5418747966,0.5825221099,-0.04064731325,14.92322193,15.23837637,-0.3151544424,0,0,0,0,0,0,4.533791643,4.79920225,-0.2654106066,0.1022004,0.545,-0.4427996,0.1082743,0.51,-0.4017257,0.4406845,0.2,0.2406845
C1_primary_moment_derivatives,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/v001,v001,C1_rudder_pos0p2,rudder,delta_r,0.2,0.2,0.6303106488,medium,0.6303106488,0.5547026157,roll_angle;lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9849175,0.15,0.8,4.19939016,4.853313239,-0.6539230792,0.09285949158,0.211317377,-0.1184578854,0.9372591388,1.66809725,-0.7308381111,4.268382889,8.329722463,-4.061339574,-8.741294261,-20.87673355,12.13543929,7.566649025,16.78034964,-9.213700613,1.188408841,0.4275145669,0.7608942737,-0.03317731614,0.2024495671,-0.2356268833,-17.72669459,-4.143390855,-13.58330373,-1.90503589,-0.06797192891,-1.837063961,-0.6551353129,-0.03646887117,-0.6186664417,-4.462079252,-10.84883026,6.386751006,1.182986109,0.4664912545,0.7164948541,0.4953746959,0.2330345285,0.2623401673,17.71993162,20.25066934,-2.530737722,-17.72669459,-4.143390855,-13.58330373,17.71993162,20.25066934,-2.530737722,0.007027788213,0.009924956003,-0.00289716779,2.745430157,3.178693146,-0.4332629884,0.4875619434,1.064338338,-0.5767763942,15.89676861,6.590364588,9.306404024,0,0,0,0,0,0,4.364909263,5.17000383,-0.8050945669,0.4572125,0.06,0.3972125,0.1882559,0.16,0.02825589999,0.05874089999,0.03,0.02874089999
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/v002,v002,C1_rudder_pos0p2,rudder,delta_r,0.2,0.2,0.788799638,high,0.788799638,0.3976958089,lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8966257,0.15,0.8,4.126672641,4.445678382,-0.3190057409,0.07346008158,-0.003947901631,0.07740798321,0.9725068559,1.174551807,-0.2020449512,4.964997929,3.501830278,1.463167651,-10.0134647,-14.43888634,4.425421644,8.187807079,9.848030786,-1.660223707,0.4978363818,0.2807685683,0.2170678135,0.0835245877,0.1396958212,-0.05617123354,0.2295924859,-0.3982823607,0.6278748467,-1.825714373,-0.02927676301,-1.79643761,-0.4379475433,-0.01610793599,-0.4218396073,-7.57741642,-8.333364185,0.7559477644,-0.2210229148,0.1514573961,-0.3724803109,-0.03378095285,0.07066867189,-0.1044496247,12.40610245,14.44206439,-2.035961933,0.2295924859,-0.3982823607,0.6278748467,12.40610245,14.44206439,-2.035961933,0.04198331219,-0.05213447878,0.09411779097,2.935023991,3.202553453,-0.2675294619,0.6365557471,0.865069684,-0.2285139369,16.37680618,6.362475319,10.01433086,0,0,0,0,0,0,4.671496379,5.112868695,-0.4413723167,0.4298878,0.04,0.3898878,0.2925815,,,0.01914300001,0.045,-0.02585699999
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/v003,v003,C1_rudder_pos0p2,rudder,delta_r,0.2,0.2,0.7734318694,high,0.7734318694,0.4138580222,lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8672032,0.15,0.8,4.008811626,4.365927446,-0.3571158199,0.07267541206,0.04505013686,0.02762527521,0.9114567559,1.298075022,-0.3866182664,-1.51151907,3.909458154,-5.420977224,-7.638656189,-16.29255395,8.653897759,8.194654462,10.62220434,-2.427549881,-0.9271129597,0.3316964258,-1.258809386,-0.3336452778,0.1640131229,-0.4976584007,-11.10169154,-1.549693339,-9.551998204,-1.587033807,-0.04704157192,-1.539992235,-0.585089017,-0.02679686278,-0.5582921543,-5.981490856,-8.684986186,2.70349533,0.616873421,0.2396377249,0.3772356961,0.2393226209,0.1150539466,0.1242686743,14.74286814,15.77823053,-1.035362391,-11.10169154,-1.549693339,-9.551998204,14.74286814,15.77823053,-1.035362391,0.02028433018,-0.01292352772,0.0332078579,2.966195419,3.260587531,-0.2943921117,0.6327764294,0.9859262672,-0.3531498378,14.91820031,6.481397085,8.436803227,0,0,0,0,0,0,4.69305001,5.249777752,-0.5567277414,0.0644175,0.045,0.0194175,0.1687064,,,0.0527433,0.03,0.0227433
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p04/v001,v001,C1_rudder_pos0p4,rudder,delta_r,0.4,0.4,0.8742137436,high,0.8742137436,0.2993664147,,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1328608,0.15,0.8,5.050772811,5.388476715,-0.3377039048,-0.1433705036,0.9910993024,-1.134469806,1.0551019,1.171723402,-0.1166215028,2.305983735,10.36195906,-8.055975322,-19.37565966,-14.11096784,-5.264691817,11.63212887,35.60779299,-23.97566412,-0.5696745481,0.3264071964,-0.8960817446,-0.2073821533,0.1197558328,-0.3271379861,-12.45340196,1.115233545,-13.56863551,-1.505735923,-0.06297038891,-1.442765534,-0.6011085118,-0.02585281913,-0.5752556927,-9.543650291,-9.622517205,0.0788669145,0.843755917,0.5323948795,0.3113610375,0.3613242689,0.2259437843,0.1353804846,9.434962727,21.25480964,-11.81984691,-12.45340196,1.115233545,-13.56863551,9.434962727,21.25480964,-11.81984691,-0.1103314539,0.3483845635,-0.4587160173,2.897639908,3.152666503,-0.2550265952,0.373877566,0.5894239077,-0.2155463418,14.47813423,7.290765623,7.18736861,0,0,0,0,0,0,4.574673178,4.981265621,-0.4065924428,0.1133382,0.095,0.01833820001,0.1008251,0.075,0.02582510001,0.1202602,0.14,-0.01973979999
C1_primary_moment_derivatives,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p04/v002,v002,C1_rudder_pos0p4,rudder,delta_r,0.4,0.4,0.8904147004,high,0.8904147004,0.2781701748,lateral_velocity,ok,C1_primary_moment_derivatives_launch_confidence_weighted_surface_aero_coupling_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.073439,0.15,0.8,4.554385043,5.017582291,-0.4631972481,-0.3276853816,0.4894585923,-0.8171439738,0.9715422878,1.073299537,-0.1017572488,10.68568665,17.5438216,-6.858134947,-12.03534728,0.1022344727,-12.13758176,18.99749123,27.99916411,-9.001672879,-0.7305244897,0.4074590368,-1.137983527,-0.2626110807,0.1389785736,-0.4015896543,-5.402368556,2.253534658,-7.655903214,-1.619863161,0.3673042321,-1.987167393,-0.5485913867,0.00932331542,-0.5579147022,-6.704173881,-6.178794928,-0.525378953,0.5914597012,0.4436893597,0.1477703415,0.2465382866,0.1922577704,0.05428051621,16.87125089,20.89301072,-4.021759834,-5.402368556,2.253534658,-7.655903214,16.87125089,20.89301072,-4.021759834,-0.1991881198,0.1408681785,-0.3400562983,2.776615944,3.075296237,-0.2986802932,0.4205354516,0.6160435907,-0.1955081391,18.16870254,9.369385335,8.799317206,0,0,0,0,0,0,4.372766943,4.844507046,-0.4717401035,0.0828253,0.095,-0.0121747,0.2004074,0.53,-0.3295926,0.0828253,0.135,-0.0521747
