case_id,primitive_id,start_state_family,W_layer,environment_mode,candidate_index,candidate_weight_label,duration_s,completed_full_duration,termination_cause,floor_violation,wall_violation,altitude_delta_m,speed_initial_m_s,speed_final_m_s,minimum_speed_m_s,minimum_floor_margin_m,minimum_wall_margin_m,minimum_ceiling_margin_m,yaw_delta_deg,roll_delta_deg,pitch_delta_deg,trajectory_integrated_updraft_gain_m,saturation_fraction,max_abs_command_norm,max_abs_surface_rad,selection_score
lift_entry_single,lift_entry,inflight_lift_region,W1,w1_annular_gp_randomised_single,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,0.54,False,wall_boundary_exit_retained,False,True,0.021111152128481248,5.159539417303657,5.019381956061471,4.851921938522448,2.009004564251231,-0.07544043727985184,0.9298975464598693,13.503578723225878,19.95033471039693,-12.075255404898353,0.16131865986042296,0.5925925925925926,0.04185409937180064,0.012555723648601875,-3.108261744406637
lift_entry_single,lift_entry,inflight_lift_region,W1,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,0.54,False,wall_boundary_exit_retained,False,True,0.021111152128481248,5.159539417303657,5.019381956061471,4.851921938522448,2.009004564251231,-0.07544043727985184,0.9298975464598693,13.503578723225878,19.95033471039693,-12.075255404898353,0.16131865986042296,0.4444444444444444,0.04185409937180064,0.012555723648601875,-2.9897432258881187
lift_dwell_four,lift_dwell_arc,inflight_lift_region,W1,w1_annular_gp_randomised_four,0,lift_dwell_arc_robust_anchor_nominal_ref_nominal_000,0.44,False,wall_boundary_exit_retained,False,True,0.1780709003171026,6.361526242545695,5.746283691417164,5.746283691417164,1.92090953394362,-0.06399289221247884,1.0152380845839701,2.351282051721607,7.971196861756536,1.8322048032680296,0.02435417542408779,0.2727272727272727,0.026511177740146285,0.014771161995720247,-2.986151325718721
lift_dwell_four,lift_dwell_arc,inflight_lift_region,W1,w1_annular_gp_randomised_four,1,lift_dwell_arc_robust_anchor_attitude_heavy_ref_pitch_up_001,0.44,False,wall_boundary_exit_retained,False,True,0.1780709003171026,6.361526242545695,5.746283691417164,5.746283691417164,1.92090953394362,-0.06399289221247884,1.0152380845839701,2.351282051721607,7.971196861756536,1.8322048032680296,0.02435417542408779,0.2727272727272727,0.026511177740146285,0.014771161995720247,-2.986151325718721
lift_dwell_four,lift_dwell_arc,inflight_lift_region,W1,w1_annular_gp_randomised_four,3,lift_dwell_arc_robust_anchor_rate_damped_ref_damped_level_003,0.44,False,wall_boundary_exit_retained,False,True,0.1780709003171026,6.361526242545695,5.746283691417164,5.746283691417164,1.92090953394362,-0.06399289221247884,1.0152380845839701,2.351282051721607,7.971196861756536,1.8322048032680296,0.02435417542408779,0.3181818181818182,0.026511177740146285,0.014771161995720247,-3.022514962082357
lift_dwell_four,lift_dwell_arc,inflight_lift_region,W1,w1_annular_gp_randomised_four,5,lift_dwell_arc_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.44,False,wall_boundary_exit_retained,False,True,0.1780709003171026,6.361526242545695,5.746283691417164,5.746283691417164,1.92090953394362,-0.06399289221247884,1.0152380845839701,2.351282051721607,7.971196861756536,1.8322048032680296,0.02435417542408779,0.3181818181818182,0.026511177740146285,0.014771161995720247,-3.022514962082357
lift_dwell_four,lift_dwell_arc,inflight_lift_region,W1,w1_annular_gp_randomised_four,6,lift_dwell_arc_robust_anchor_balanced_robust_ref_left_bias_006,0.44,False,wall_boundary_exit_retained,False,True,0.1780709003171026,6.361526242545695,5.746283691417164,5.746283691417164,1.92090953394362,-0.06399289221247884,1.0152380845839701,2.351282051721607,7.971196861756536,1.8322048032680296,0.02435417542408779,0.2727272727272727,0.026511177740146285,0.014771161995720247,-2.986151325718721
lift_dwell_four,lift_dwell_arc,inflight_lift_region,W1,w1_annular_gp_randomised_four,7,lift_dwell_arc_robust_anchor_balanced_agile_ref_right_bias_007,0.44,False,wall_boundary_exit_retained,False,True,0.1780709003171026,6.361526242545695,5.746283691417164,5.746283691417164,1.92090953394362,-0.06399289221247884,1.0152380845839701,2.351282051721607,7.971196861756536,1.8322048032680296,0.02435417542408779,0.5909090909090909,0.026511177740146285,0.014771161995720247,-3.2406967802641753
mild_left_nominal,mild_turn_left,inflight_nominal,W0,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,0.26,False,wall_boundary_exit_retained,False,True,-0.31335115555565296,6.179344833188972,6.444526761380738,6.179344833188972,0.8038846813922936,-0.06948268368928456,2.002085548486938,2.795567390371794,2.191646226066642,2.336971897945144,0.0,0.6923076923076923,0.026511177740146285,0.013094164465233229,-4.036923676061365
mild_left_nominal,mild_turn_left,inflight_nominal,W0,dry_air,1,mild_turn_left_robust_anchor_attitude_heavy_ref_pitch_up_001,0.26,False,wall_boundary_exit_retained,False,True,-0.31335115555565296,6.179344833188972,6.444526761380738,6.179344833188972,0.8038846813922936,-0.06948268368928456,2.002085548486938,2.795567390371794,2.191646226066642,2.336971897945144,0.0,0.6153846153846154,0.026511177740146285,0.013094164465233229,-3.9753852145229036
mild_left_nominal,mild_turn_left,inflight_nominal,W0,dry_air,3,mild_turn_left_robust_anchor_rate_damped_ref_damped_level_003,0.26,False,wall_boundary_exit_retained,False,True,-0.31335115555565296,6.179344833188972,6.444526761380738,6.179344833188972,0.8038846813922936,-0.06948268368928456,2.002085548486938,2.795567390371794,2.191646226066642,2.336971897945144,0.0,0.6923076923076923,0.026511177740146285,0.013094164465233229,-4.036923676061365
mild_left_nominal,mild_turn_left,inflight_nominal,W0,dry_air,5,mild_turn_left_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.26,False,wall_boundary_exit_retained,False,True,-0.31335115555565296,6.179344833188972,6.444526761380738,6.179344833188972,0.8038846813922936,-0.06948268368928456,2.002085548486938,2.795567390371794,2.191646226066642,2.336971897945144,0.0,0.6923076923076923,0.026511177740146285,0.013094164465233229,-4.036923676061365
mild_left_nominal,mild_turn_left,inflight_nominal,W0,dry_air,6,mild_turn_left_robust_anchor_balanced_robust_ref_left_bias_006,0.26,False,wall_boundary_exit_retained,False,True,-0.31335115555565296,6.179344833188972,6.444526761380738,6.179344833188972,0.8038846813922936,-0.06948268368928456,2.002085548486938,2.795567390371794,2.191646226066642,2.336971897945144,0.0,0.6153846153846154,0.026511177740146285,0.013094164465233229,-3.9753852145229036
mild_left_nominal,mild_turn_left,inflight_nominal,W0,dry_air,7,mild_turn_left_robust_anchor_balanced_agile_ref_right_bias_007,0.26,False,wall_boundary_exit_retained,False,True,-0.31335115555565296,6.179344833188972,6.444526761380738,6.179344833188972,0.8038846813922936,-0.06948268368928456,2.002085548486938,2.795567390371794,2.191646226066642,2.336971897945144,0.0,0.6923076923076923,0.026511177740146285,0.013094164465233229,-4.036923676061365
mild_right_nominal,mild_turn_right,inflight_nominal,W0,dry_air,0,mild_turn_right_robust_anchor_nominal_ref_nominal_000,0.68,False,wall_boundary_exit_retained,False,True,0.3374832097175986,6.577675721002456,5.503571323868671,5.503571323868671,2.3655324386192516,-0.0373149815919831,0.4171675902495209,18.15021624684352,2.5030592418372026,-4.2983471843333865,0.0,0.5294117647058824,0.031889234951110755,0.022417774640799786,-2.6397306223552617
mild_right_nominal,mild_turn_right,inflight_nominal,W0,dry_air,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.68,False,wall_boundary_exit_retained,False,True,0.3374832097175986,6.577675721002456,5.503571323868671,5.503571323868671,2.3655324386192516,-0.0373149815919831,0.4171675902495209,18.15021624684352,2.5030592418372026,-4.2983471843333865,0.0,0.5294117647058824,0.031889234951110755,0.022417774640799786,-2.6397306223552617
mild_right_nominal,mild_turn_right,inflight_nominal,W0,dry_air,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.68,False,wall_boundary_exit_retained,False,True,0.3374832097175986,6.577675721002456,5.503571323868671,5.503571323868671,2.3655324386192516,-0.0373149815919831,0.4171675902495209,18.15021624684352,2.5030592418372026,-4.2983471843333865,0.0,0.5588235294117647,0.031889234951110755,0.022417774640799786,-2.6632600341199675
mild_right_nominal,mild_turn_right,inflight_nominal,W0,dry_air,5,mild_turn_right_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.68,False,wall_boundary_exit_retained,False,True,0.3374832097175986,6.577675721002456,5.503571323868671,5.503571323868671,2.3655324386192516,-0.0373149815919831,0.4171675902495209,18.15021624684352,2.5030592418372026,-4.2983471843333865,0.0,0.7058823529411765,0.031889234951110755,0.022417774640799786,-2.780907092943497
mild_right_nominal,mild_turn_right,inflight_nominal,W0,dry_air,6,mild_turn_right_robust_anchor_balanced_robust_ref_left_bias_006,0.68,False,wall_boundary_exit_retained,False,True,0.3374832097175986,6.577675721002456,5.503571323868671,5.503571323868671,2.3655324386192516,-0.0373149815919831,0.4171675902495209,18.15021624684352,2.5030592418372026,-4.2983471843333865,0.0,0.6176470588235294,0.031889234951110755,0.022417774640799786,-2.710318857649379
mild_right_nominal,mild_turn_right,inflight_nominal,W0,dry_air,7,mild_turn_right_robust_anchor_balanced_agile_ref_right_bias_007,0.68,False,wall_boundary_exit_retained,False,True,0.3374832097175986,6.577675721002456,5.503571323868671,5.503571323868671,2.3655324386192516,-0.0373149815919831,0.4171675902495209,18.15021624684352,2.5030592418372026,-4.2983471843333865,0.0,0.6176470588235294,0.031889234951110755,0.022417774640799786,-2.710318857649379
energy_bank_four,energy_retaining_bank,inflight_nominal,W1,w1_annular_gp_randomised_four,0,energy_retaining_bank_robust_anchor_nominal_ref_nominal_000,0.34,False,wall_boundary_exit_retained,False,True,0.27619701969379973,5.956250627485076,5.463039882250771,5.463039882250771,1.816546129310042,-0.06115048889093888,1.0053718538901935,-13.57761982992892,-24.93421808437688,17.85491881919172,0.3908489915549706,0.29411764705882354,1.0,0.47239071320825315,-3.1631604564368208
energy_bank_four,energy_retaining_bank,inflight_nominal,W1,w1_annular_gp_randomised_four,1,energy_retaining_bank_robust_anchor_attitude_heavy_ref_pitch_up_001,0.34,False,wall_boundary_exit_retained,False,True,0.2758476008252968,5.956250627485076,5.44921928243234,5.44921928243234,1.816546129310042,-0.05983066382987623,1.0057212727586964,-13.628070896325607,-25.62652498264579,18.731137381694605,0.39091970860561503,0.4117647058823529,1.0,0.47239071320825315,-3.2570219235247264
energy_bank_four,energy_retaining_bank,inflight_nominal,W1,w1_annular_gp_randomised_four,3,energy_retaining_bank_robust_anchor_rate_damped_ref_damped_level_003,0.34,False,wall_boundary_exit_retained,False,True,0.2761568924627098,5.956250627485076,5.463736729623628,5.463736729623628,1.816546129310042,-0.06126568248899922,1.0054119811212834,-13.61034270294932,-25.06078939484551,17.966118926979913,0.39082096320034987,0.29411764705882354,1.0,0.47239071320825315,-3.1632110654086745
energy_bank_four,energy_retaining_bank,inflight_nominal,W1,w1_annular_gp_randomised_four,5,energy_retaining_bank_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.34,False,wall_boundary_exit_retained,False,True,0.27600817272257805,5.956250627485076,5.452132117666068,5.452132117666068,1.816546129310042,-0.060066653288670224,1.0055607008614151,-13.792369789273128,-25.49691677915026,18.098045221788986,0.3909509393070151,0.35294117647058826,1.0,0.47239071320825315,-3.2099696680740406
energy_bank_four,energy_retaining_bank,inflight_nominal,W1,w1_annular_gp_randomised_four,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.34,False,wall_boundary_exit_retained,False,True,0.27575332504834327,5.956250627485076,5.464528610112685,5.464528610112685,1.816546129310042,-0.06117018632825655,1.00581554853565,-13.528885500776875,-25.550055839458196,17.88351792840838,0.3907632034168866,0.29411764705882354,1.0,0.47239071320825315,-3.1633438435261985
energy_bank_four,energy_retaining_bank,inflight_nominal,W1,w1_annular_gp_randomised_four,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,0.34,False,wall_boundary_exit_retained,False,True,0.2763083367154886,5.956250627485076,5.461977662532535,5.461977662532535,1.816546129310042,-0.061137853629952055,1.0052605368685046,-13.872609085400848,-25.097354643582115,17.681110652144255,0.3908778218785877,0.4117647058823529,1.0,0.47239071320825315,-3.2572297861086725
recovery_edge_dry,recovery,inflight_recovery_edge,W0,dry_air,0,recovery_robust_anchor_nominal_ref_nominal_000,0.8,True,completed_full_duration,False,False,-0.9362841273486846,3.410632946381861,3.2186942607062576,3.2186942607062576,1.4543613752237916,0.6730831175861465,0.7088625188822895,-11.465213124288894,-8.195062768667725,12.689682139048923,0.0,0.4,1.0,0.4715621152060481,1.9074112843363704
recovery_edge_dry,recovery,inflight_recovery_edge,W0,dry_air,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,0.8,True,completed_full_duration,False,False,-0.9336661710917706,3.410632946381861,3.1831701905687506,3.1831701905687506,1.4569793314807056,0.6730831175861465,0.7088625188822895,-12.243783711369153,-8.627328591550285,13.35996873587674,0.0,0.4,1.0,0.4715621152060481,1.908458466839136
recovery_edge_dry,recovery,inflight_recovery_edge,W0,dry_air,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,0.8,True,completed_full_duration,False,False,-0.9369564600889186,3.410632946381861,3.2303968920524624,3.2303968920524624,1.4536890424835573,0.6730831175861465,0.7088625188822895,-11.018091074248709,-7.932596888776165,12.481051562054594,0.0,0.375,1.0,0.4715621152060481,1.9271423512402766
recovery_edge_dry,recovery,inflight_recovery_edge,W0,dry_air,5,recovery_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.8,True,completed_full_duration,False,False,-0.9335231166003943,3.410632946381861,3.184063316448179,3.184063316448179,1.4571223859720819,0.6730831175861465,0.7088625188822895,-12.319488896848068,-8.548966361538357,13.290540991337606,0.0,0.475,1.0,0.4715621152060481,1.8485156886356866
recovery_edge_dry,recovery,inflight_recovery_edge,W0,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,0.8,True,completed_full_duration,False,False,-0.9439070918282664,3.410632946381861,3.2613645765580075,3.2613645765580075,1.4467384107442096,0.6730831175861465,0.7088625188822895,-11.60085224054349,-9.612724180968362,12.219550226914668,0.0,0.4,1.0,0.4715621152060481,1.9043620985445375
recovery_edge_dry,recovery,inflight_recovery_edge,W0,dry_air,7,recovery_robust_anchor_balanced_agile_ref_right_bias_007,0.8,True,completed_full_duration,False,False,-0.9338647777463971,3.410632946381861,3.1965888499333595,3.1965888499333595,1.456780724826079,0.6730831175861465,0.7088625188822895,-11.226053453598421,-6.881456428070254,12.958175208507623,0.0,0.375,1.0,0.4715621152060481,1.9283790241772854
safe_exit_boundary_single,safe_exit_or_recovery_handoff,inflight_boundary_near,W1,w1_annular_gp_randomised_single,0,safe_exit_or_recovery_handoff_robust_anchor_nominal_ref_nominal_000,0.48000000000000004,False,wall_boundary_exit_retained,False,True,0.140581546007005,5.217231708435477,4.550625401207797,4.550625401207797,2.168175905346537,-0.05520820241243829,0.8032904825082507,-2.2299144409436678,4.592205702172471,5.9711891775958765,0.01640443910802633,0.5416666666666666,0.051400655567568676,0.03436351013342056,-3.133663175654263
safe_exit_boundary_single,safe_exit_or_recovery_handoff,inflight_boundary_near,W1,w1_annular_gp_randomised_single,1,safe_exit_or_recovery_handoff_robust_anchor_attitude_heavy_ref_pitch_up_001,0.48000000000000004,False,wall_boundary_exit_retained,False,True,0.140581546007005,5.217231708435477,4.550625401207797,4.550625401207797,2.168175905346537,-0.05520820241243829,0.8032904825082507,-2.2299144409436678,4.592205702172471,5.9711891775958765,0.01640443910802633,0.375,0.051400655567568676,0.03436351013342056,-3.0003298423209293
safe_exit_boundary_single,safe_exit_or_recovery_handoff,inflight_boundary_near,W1,w1_annular_gp_randomised_single,3,safe_exit_or_recovery_handoff_robust_anchor_rate_damped_ref_damped_level_003,0.48000000000000004,False,wall_boundary_exit_retained,False,True,0.140581546007005,5.217231708435477,4.550625401207797,4.550625401207797,2.168175905346537,-0.05520820241243829,0.8032904825082507,-2.2299144409436678,4.592205702172471,5.9711891775958765,0.01640443910802633,0.5833333333333334,0.051400655567568676,0.03436351013342056,-3.166996508987596
safe_exit_boundary_single,safe_exit_or_recovery_handoff,inflight_boundary_near,W1,w1_annular_gp_randomised_single,5,safe_exit_or_recovery_handoff_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.48000000000000004,False,wall_boundary_exit_retained,False,True,0.140581546007005,5.217231708435477,4.550625401207797,4.550625401207797,2.168175905346537,-0.05520820241243829,0.8032904825082507,-2.2299144409436678,4.592205702172471,5.9711891775958765,0.01640443910802633,0.625,0.051400655567568676,0.03436351013342056,-3.2003298423209294
safe_exit_boundary_single,safe_exit_or_recovery_handoff,inflight_boundary_near,W1,w1_annular_gp_randomised_single,6,safe_exit_or_recovery_handoff_robust_anchor_balanced_robust_ref_left_bias_006,0.48000000000000004,False,wall_boundary_exit_retained,False,True,0.140581546007005,5.217231708435477,4.550625401207797,4.550625401207797,2.168175905346537,-0.05520820241243829,0.8032904825082507,-2.2299144409436678,4.592205702172471,5.9711891775958765,0.01640443910802633,0.5416666666666666,0.051400655567568676,0.03436351013342056,-3.133663175654263
safe_exit_boundary_single,safe_exit_or_recovery_handoff,inflight_boundary_near,W1,w1_annular_gp_randomised_single,7,safe_exit_or_recovery_handoff_robust_anchor_balanced_agile_ref_right_bias_007,0.48000000000000004,False,wall_boundary_exit_retained,False,True,0.140581546007005,5.217231708435477,4.550625401207797,4.550625401207797,2.168175905346537,-0.05520820241243829,0.8032904825082507,-2.2299144409436678,4.592205702172471,5.9711891775958765,0.01640443910802633,0.75,0.051400655567568676,0.03436351013342056,-3.3003298423209295
