episode_id,episode_index,paired_episode_index,replicate_id,common_random_key,launch_state_seed,environment_seed,policy_id,governor_config_id,memory_lambda,uses_memory_features,updates_belief,W_layer,environment_mode,episode_counted_for_claim,primitive_count,episode_duration_s,continuation_valid,episode_terminal_useful,hard_failure,termination_cause,no_viable_primitive,x_y_terminal,governor_rejection_count,prediction_actual_agreement_rate,belief_update_count_before,belief_update_count_after,observed_lift_evidence_m_s,energy_residual_m,lift_dwell_time_s,minimum_wall_margin_m,floor_margin_m,ceiling_margin_m,minimum_speed_m_s,claim_status
v49_r001_static_map_baseline_p00055_rep00,331,55,0,v410_run001_seed00511_r00_e00055,513046,1024272,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.17802682360274472,0.035268218754345604,0.04,0.07029554521183168,1.4272895393590943,1.6374422418865602,2.987603762291056,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00055_rep00,332,55,0,v410_run001_seed00511_r00_e00055,513046,1024272,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.17802682360274472,0.035268218754345604,0.04,0.07029554521183168,1.4272895393590943,1.6374422418865602,2.987603762291056,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00055_rep00,333,55,0,v410_run001_seed00511_r00_e00055,513046,1024272,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,55,56,0.17802682360274472,0.035268218754345604,0.04,0.07029554521183168,1.4272895393590943,1.6374422418865602,2.987603762291056,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00055_rep00,334,55,0,v410_run001_seed00511_r00_e00055,513046,1024272,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,55,56,0.17802682360274472,0.035268218754345604,0.04,0.07029554521183168,1.4272895393590943,1.6374422418865602,2.987603762291056,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00055_rep00,335,55,0,v410_run001_seed00511_r00_e00055,513046,1024272,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,55,56,0.17802682360274472,0.035268218754345604,0.04,0.07029554521183168,1.4272895393590943,1.6374422418865602,2.987603762291056,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00056_rep00,336,56,0,v410_run001_seed00511_r00_e00056,513083,1024313,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,0.07336828024135,0.0,0.08547164866084711,1.4823759427514642,1.5442557770071859,2.908879678073863,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00056_rep00,337,56,0,v410_run001_seed00511_r00_e00056,513083,1024313,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,0.07336828024135,0.0,0.08547164866084711,1.4823759427514642,1.5442557770071859,2.908879678073863,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00056_rep00,338,56,0,v410_run001_seed00511_r00_e00056,513083,1024313,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,0.07336828024135,0.0,0.08547164866084711,1.4823759427514642,1.5442557770071859,2.908879678073863,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00056_rep00,339,56,0,v410_run001_seed00511_r00_e00056,513083,1024313,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,56,57,0.0,0.07336828024135,0.0,0.08547164866084711,1.4823759427514642,1.5442557770071859,2.908879678073863,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00056_rep00,340,56,0,v410_run001_seed00511_r00_e00056,513083,1024313,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,56,57,0.0,0.07336828024135,0.0,0.08547164866084711,1.4823759427514642,1.5442557770071859,2.908879678073863,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00056_rep00,341,56,0,v410_run001_seed00511_r00_e00056,513083,1024313,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,56,57,0.0,0.07336828024135,0.0,0.08547164866084711,1.4823759427514642,1.5442557770071859,2.908879678073863,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00057_rep00,342,57,0,v410_run001_seed00511_r00_e00057,513120,1024354,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.010997985721089567,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00057_rep00,343,57,0,v410_run001_seed00511_r00_e00057,513120,1024354,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.010997985721089567,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00057_rep00,344,57,0,v410_run001_seed00511_r00_e00057,513120,1024354,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.010997985721089567,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00057_rep00,345,57,0,v410_run001_seed00511_r00_e00057,513120,1024354,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,57,58,-0.010997985721089567,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00057_rep00,346,57,0,v410_run001_seed00511_r00_e00057,513120,1024354,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,57,58,-0.010997985721089567,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00057_rep00,347,57,0,v410_run001_seed00511_r00_e00057,513120,1024354,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,57,58,-0.010997985721089567,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00058_rep00,348,58,0,v410_run001_seed00511_r00_e00058,513157,1024395,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.09226000308775953,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00058_rep00,349,58,0,v410_run001_seed00511_r00_e00058,513157,1024395,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.09226000308775953,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00058_rep00,350,58,0,v410_run001_seed00511_r00_e00058,513157,1024395,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.09226000308775953,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00058_rep00,351,58,0,v410_run001_seed00511_r00_e00058,513157,1024395,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,58,59,0.09226000308775953,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00058_rep00,352,58,0,v410_run001_seed00511_r00_e00058,513157,1024395,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,58,59,0.09226000308775953,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00058_rep00,353,58,0,v410_run001_seed00511_r00_e00058,513157,1024395,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,58,59,0.09226000308775953,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00059_rep00,354,59,0,v410_run001_seed00511_r00_e00059,513194,1024436,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,7.033784563949089e-05,-0.5212284910446703,0.0,0.09083375880730116,0.4782805907067582,1.8089062175970403,6.0404177377281805,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00059_rep00,355,59,0,v410_run001_seed00511_r00_e00059,513194,1024436,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,7.033784563949089e-05,-0.5212284910446703,0.0,0.09083375880730116,0.4782805907067582,1.8089062175970403,6.0404177377281805,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00059_rep00,356,59,0,v410_run001_seed00511_r00_e00059,513194,1024436,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,7.033784563949089e-05,-0.5212284910446703,0.0,0.09083375880730116,0.4782805907067582,1.8089062175970403,6.0404177377281805,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00059_rep00,357,59,0,v410_run001_seed00511_r00_e00059,513194,1024436,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,59,60,7.033784563949089e-05,-0.5212284910446703,0.0,0.09083375880730116,0.4782805907067582,1.8089062175970403,6.0404177377281805,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00059_rep00,358,59,0,v410_run001_seed00511_r00_e00059,513194,1024436,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,59,60,7.033784563949089e-05,-0.5212284910446703,0.0,0.09083375880730116,0.4782805907067582,1.8089062175970403,6.0404177377281805,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00059_rep00,359,59,0,v410_run001_seed00511_r00_e00059,513194,1024436,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,59,60,7.033784563949089e-05,-0.5212284910446703,0.0,0.09083375880730116,0.4782805907067582,1.8089062175970403,6.0404177377281805,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00060_rep00,360,60,0,v410_run001_seed00511_r00_e00060,513231,1024477,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.48213766976926575,-0.5822333029702755,0.4200000000000001,-0.08762385986505361,1.9033297642285336,0.6144369328011909,5.086958986363281,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00060_rep00,361,60,0,v410_run001_seed00511_r00_e00060,513231,1024477,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.48213766976926575,-0.5822333029702755,0.4200000000000001,-0.08762385986505361,1.9033297642285336,0.6144369328011909,5.086958986363281,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00060_rep00,362,60,0,v410_run001_seed00511_r00_e00060,513231,1024477,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.48213766976926575,-0.5822333029702755,0.4200000000000001,-0.08762385986505361,1.9033297642285336,0.6144369328011909,5.086958986363281,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00060_rep00,363,60,0,v410_run001_seed00511_r00_e00060,513231,1024477,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,60,61,0.48213766976926575,-0.5822333029702755,0.4200000000000001,-0.08762385986505361,1.9033297642285336,0.6144369328011909,5.086958986363281,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00060_rep00,364,60,0,v410_run001_seed00511_r00_e00060,513231,1024477,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,60,61,0.48213766976926575,-0.5822333029702755,0.4200000000000001,-0.08762385986505361,1.9033297642285336,0.6144369328011909,5.086958986363281,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00060_rep00,365,60,0,v410_run001_seed00511_r00_e00060,513231,1024477,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,60,61,0.48213766976926575,-0.5822333029702755,0.4200000000000001,-0.08762385986505361,1.9033297642285336,0.6144369328011909,5.086958986363281,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00061_rep00,366,61,0,v410_run001_seed00511_r00_e00061,513268,1024518,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0002752711475640222,0.1732637769569012,0.0,0.059780008909962046,1.1238540280584508,1.8028821949846479,2.9852598338309786,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00061_rep00,367,61,0,v410_run001_seed00511_r00_e00061,513268,1024518,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0002752711475640222,0.1732637769569012,0.0,0.059780008909962046,1.1238540280584508,1.8028821949846479,2.9852598338309786,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00061_rep00,368,61,0,v410_run001_seed00511_r00_e00061,513268,1024518,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0002752711475640222,0.1732637769569012,0.0,0.059780008909962046,1.1238540280584508,1.8028821949846479,2.9852598338309786,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00061_rep00,369,61,0,v410_run001_seed00511_r00_e00061,513268,1024518,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,61,62,0.0002752711475640222,0.1732637769569012,0.0,0.059780008909962046,1.1238540280584508,1.8028821949846479,2.9852598338309786,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00061_rep00,370,61,0,v410_run001_seed00511_r00_e00061,513268,1024518,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,61,62,0.0002752711475640222,0.1732637769569012,0.0,0.059780008909962046,1.1238540280584508,1.8028821949846479,2.9852598338309786,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00061_rep00,371,61,0,v410_run001_seed00511_r00_e00061,513268,1024518,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,61,62,0.0002752711475640222,0.1732637769569012,0.0,0.059780008909962046,1.1238540280584508,1.8028821949846479,2.9852598338309786,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00062_rep00,372,62,0,v410_run001_seed00511_r00_e00062,513305,1024559,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0828647825674662,-0.9021066707524859,0.6000000000000002,0.09280638623622073,0.31718639879880184,1.8807069304487123,3.420410228842163,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00062_rep00,373,62,0,v410_run001_seed00511_r00_e00062,513305,1024559,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0828647825674662,-0.9021066707524859,0.6000000000000002,0.09280638623622073,0.31718639879880184,1.8807069304487123,3.420410228842163,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00062_rep00,374,62,0,v410_run001_seed00511_r00_e00062,513305,1024559,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0828647825674662,-0.9021066707524859,0.6000000000000002,0.09280638623622073,0.31718639879880184,1.8807069304487123,3.420410228842163,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00062_rep00,375,62,0,v410_run001_seed00511_r00_e00062,513305,1024559,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,62,63,0.0828647825674662,-0.9021066707524859,0.6000000000000002,0.09280638623622073,0.31718639879880184,1.8807069304487123,3.420410228842163,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00062_rep00,376,62,0,v410_run001_seed00511_r00_e00062,513305,1024559,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,62,63,0.0828647825674662,-0.9021066707524859,0.6000000000000002,0.09280638623622073,0.31718639879880184,1.8807069304487123,3.420410228842163,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00062_rep00,377,62,0,v410_run001_seed00511_r00_e00062,513305,1024559,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,62,63,0.0828647825674662,-0.9021066707524859,0.6000000000000002,0.09280638623622073,0.31718639879880184,1.8807069304487123,3.420410228842163,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00063_rep00,378,63,0,v410_run001_seed00511_r00_e00063,513342,1024600,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00063_rep00,379,63,0,v410_run001_seed00511_r00_e00063,513342,1024600,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00063_rep00,380,63,0,v410_run001_seed00511_r00_e00063,513342,1024600,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00063_rep00,381,63,0,v410_run001_seed00511_r00_e00063,513342,1024600,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,63,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00063_rep00,382,63,0,v410_run001_seed00511_r00_e00063,513342,1024600,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,63,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00063_rep00,383,63,0,v410_run001_seed00511_r00_e00063,513342,1024600,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,63,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00064_rep00,384,64,0,v410_run001_seed00511_r00_e00064,513379,1024641,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,-0.011004226546760447,-1.190759667558453,0.0,0.19441576672523198,-0.020349697995264038,1.929590030436811,5.673320688694778,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00064_rep00,385,64,0,v410_run001_seed00511_r00_e00064,513379,1024641,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,-0.011004226546760447,-1.190759667558453,0.0,0.19441576672523198,-0.020349697995264038,1.929590030436811,5.673320688694778,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00064_rep00,386,64,0,v410_run001_seed00511_r00_e00064,513379,1024641,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,-0.011004226546760447,-1.190759667558453,0.0,0.19441576672523198,-0.020349697995264038,1.929590030436811,5.673320688694778,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_5_p00064_rep00,387,64,0,v410_run001_seed00511_r00_e00064,513379,1024641,context_plus_memory_lambda_0_5,v410_cfg_000_b0.05_h0.75_tb0,0.5,True,True,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,64,65,-0.011004226546760447,-1.190759667558453,0.0,0.19441576672523198,-0.020349697995264038,1.929590030436811,5.673320688694778,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_8_p00064_rep00,388,64,0,v410_run001_seed00511_r00_e00064,513379,1024641,context_plus_memory_lambda_0_8,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,True,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,64,65,-0.011004226546760447,-1.190759667558453,0.0,0.19441576672523198,-0.020349697995264038,1.929590030436811,5.673320688694778,simulation_only_paired_full_loop_validation_episode
v49_r001_context_plus_memory_lambda_0_95_p00064_rep00,389,64,0,v410_run001_seed00511_r00_e00064,513379,1024641,context_plus_memory_lambda_0_95,v410_cfg_000_b0.05_h0.75_tb0,0.95,True,True,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,64,65,-0.011004226546760447,-1.190759667558453,0.0,0.19441576672523198,-0.020349697995264038,1.929590030436811,5.673320688694778,simulation_only_paired_full_loop_validation_episode
v49_r001_no_memory_baseline_p00065_rep00,390,65,0,v410_run001_seed00511_r00_e00065,513416,1024682,no_memory_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.09878551647330798,-1.1231361993098354,0.6000000000000002,0.07627160944318012,0.01913771692845362,1.957726083761711,3.2712711589987427,simulation_only_paired_full_loop_validation_episode
v49_r001_static_map_baseline_p00065_rep00,391,65,0,v410_run001_seed00511_r00_e00065,513416,1024682,static_map_baseline,v410_cfg_000_b0.05_h0.75_tb0,0.8,True,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.09878551647330798,-1.1231361993098354,0.6000000000000002,0.07627160944318012,0.01913771692845362,1.957726083761711,3.2712711589987427,simulation_only_paired_full_loop_validation_episode
v49_r001_context_only_without_memory_p00065_rep00,392,65,0,v410_run001_seed00511_r00_e00065,513416,1024682,context_only_without_memory,v410_cfg_000_b0.05_h0.75_tb0,0.0,False,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.09878551647330798,-1.1231361993098354,0.6000000000000002,0.07627160944318012,0.01913771692845362,1.957726083761711,3.2712711589987427,simulation_only_paired_full_loop_validation_episode
