frame_number,t_read_host_s,vicon_latency_s,t_capture_host_s,subject_name,segment_name,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,is_occluded
163897,12.6589398,0.015355862501316,12.6435839374987,Rudder,Rudder,-3.98326947157401e-05,0.347832609494685,1.23727002532931,0.00543967213485429,0.0102193233931616,0.980266029831729,-0.197343573886739,-0.0221845872149963,0.00663126461228524,-2.74419718469991,0
163897,12.6589398,0.015355862501316,12.6435839374987,Elevator,Elevator,0.000303625411026361,0.360289460705281,1.15853224063106,0.00355547376868956,0.0401282858473096,0.999145099984786,-0.00928161934300707,-0.0803419890986284,0.00636000031647271,-3.12275844010415,0
163901,12.6767383,0.0153419500024139,12.6613963499976,Aileron_L,Aileron_L,0.224065539488254,0.0353132965424109,1.19160262266446,0.00475271406834928,-0.0156290363500049,0.9998115133961,-0.0104920261319996,0.0311589971959385,0.00983175540084355,-3.12075860319234,0
163901,12.6767383,0.0153419500024139,12.6613963499976,Aileron_R,Aileron_R,-0.207779025442262,0.0294474036546589,1.19990043080891,0.00396513882495485,-0.057809919063568,0.998314187162772,-0.00332785839500378,0.115660208069667,0.00830177049348744,-3.1354063531677,0
163901,12.6767383,0.0153419500024139,12.6613963499976,Rudder,Rudder,-4.46652757753796e-05,0.347834928591221,1.23729716218242,0.00589570320113242,0.0112204376682892,0.972789361795848,-0.231344332195803,-0.0245610732826184,0.00627902664969128,-2.67455878214469,0
163901,12.6767383,0.0153419500024139,12.6613963499976,Elevator,Elevator,0.000292329931023087,0.360279069833638,1.15855068131834,0.00371542660863335,0.0391205321126355,0.999183985355384,-0.00933504052869095,-0.0783284097266917,0.00669445602939173,-3.12264555049783,0
163904,12.6950078,0.0163150899992328,12.6786927100008,Aileron_L,Aileron_L,0.224018406858993,0.0353434287350156,1.1916275431963,0.00618834864363643,-0.0391231704587945,0.99915191220559,-0.0112489204028632,0.078127059241078,0.0132467750362649,-3.11959440445585,0
163904,12.6950078,0.0163150899992328,12.6786927100008,Aileron_R,Aileron_R,-0.207813601851191,0.0294275405683662,1.19984714903836,0.00358861719096216,-0.0798436185294196,0.996799711190421,-0.00156658146221607,0.159849180210354,0.00740449588469698,-3.139042501384,0
163904,12.6950078,0.0163150899992328,12.6786927100008,Rudder,Rudder,-4.31106639938728e-05,0.34783064224741,1.23731698248463,0.00587301593313201,0.0110918972276363,0.973865291720824,-0.226779344476641,-0.0242706659275968,0.00640827024560027,-2.68393901587188,0
163904,12.6950078,0.0163150899992328,12.6786927100008,Elevator,Elevator,0.000302524956446959,0.360283464683422,1.1585105097034,0.00323036881377421,0.0514219709031632,0.998628555041139,-0.00929272200213724,-0.102946226749403,0.00549620459244737,-3.12269906523647,0
163907,12.7119392,0.0158708925000264,12.6960683075,Aileron_L,Aileron_L,0.224060986817505,0.0353926410870455,1.19164938259591,0.0049969114772331,-0.0128194091249891,0.999856009688262,-0.00993244761578584,0.0255399806384164,0.0102472194947876,-3.12185641623688,0
163907,12.7119392,0.0158708925000264,12.6960683075,Aileron_R,Aileron_R,-0.207684085469858,0.029483915986423,1.19992156666947,0.00375169537075361,-0.0718506506658689,0.997406226057592,-0.00205645381397056,0.143812691227647,0.0077795222017803,-3.13802942205697,0
163907,12.7119392,0.0158708925000264,12.6960683075,Rudder,Rudder,-3.81199056389319e-05,0.347838934352947,1.2372931175342,0.00593387852886998,0.011214163375631,0.975293675565548,-0.220547677446926,-0.0244945988023252,0.0066280815576663,-2.69672319383533,0
163907,12.7119392,0.0158708925000264,12.6960683075,Elevator,Elevator,0.000312129278798865,0.360331384095994,1.15857425141664,0.00375701661725092,0.0289743922600146,0.999528962515896,-0.00939268391872291,-0.058026029564759,0.0069662555704912,-3.12259681653134,0
163911,12.7292369,0.0159400100073969,12.7132968899926,Aileron_L,Aileron_L,0.224054050077422,0.0354360295287615,1.19168061775484,0.00546641928110238,-0.0252591394191638,0.999608729558597,-0.0106996227173697,0.0504061916982719,0.0114693388449804,-3.12047497673064,0
163911,12.7292369,0.0159400100073969,12.7132968899926,Aileron_R,Aileron_R,-0.207707711261698,0.0294697062481475,1.1998845238112,0.00378405037983019,-0.0688192488936034,0.997619048189556,-0.00241384212542764,0.13773183485096,0.00788240070544403,-3.13729714817909,0
163911,12.7292369,0.0159400100073969,12.7132968899926,Rudder,Rudder,-4.58036992003934e-05,0.347847008312016,1.2372564810508,0.00561002817043982,0.0106711100260301,0.978720926578903,-0.204841409073639,-0.0231889941902307,0.00660958163487555,-2.7288822383803,0
163911,12.7292369,0.0159400100073969,12.7132968899926,Elevator,Elevator,0.000326461804443237,0.360310554851013,1.15855420892582,0.00379892840769639,0.0295656854301287,0.999512144518585,-0.0093226255882586,-0.0592094124405053,0.00704294875348375,-3.12273027648461,0
163912,12.7841266,0.0156449100013549,12.7684816899986,Aileron_L,Aileron_L,0.224090275036873,0.03537504000981,1.19161769820892,0.00491445290749419,-0.0157623851030877,0.999809160342401,-0.0104421388568341,0.0314229105268916,0.0101563907061199,-3.12086473519487,0
163912,12.7841266,0.0156449100013549,12.7684816899986,Aileron_R,Aileron_R,-0.207710759034961,0.0294406011502674,1.19988130585571,0.00384058096629431,-0.0637286913051503,0.99795676992468,-0.00248781106069676,0.127527286908245,0.00798264221655837,-3.13711655064685,0
163912,12.7841266,0.0156449100013549,12.7684816899986,Rudder,Rudder,-4.21722625187346e-05,0.347849143367905,1.23729811642145,0.00582789821209557,0.0111596004821705,0.974692349429326,-0.223195705342752,-0.0243587825365979,0.00637930906743888,-2.69129534795344,0
163912,12.7841266,0.0156449100013549,12.7684816899986,Elevator,Elevator,0.000305562264445242,0.360272504019184,1.15847761734735,0.00344060996112583,0.0456060061969038,0.998909677867555,-0.00936535447277362,-0.0913054702349425,0.00601952070008034,-3.12256704974771,0
163926,12.8028618,0.0161040324992956,12.7867577675007,Aileron_L,Aileron_L,0.224034204782941,0.0353830510928546,1.19163387251687,0.00625850290021643,-0.038993881776799,0.99915704236445,-0.0112032593003318,0.0778674209712971,0.0133805709041059,-3.11968939747408,0
163926,12.8028618,0.0161040324992956,12.7867577675007,Aileron_R,Aileron_R,-0.207707368729599,0.0294797239882385,1.19983570955464,0.00379364578720259,-0.0800307960842722,0.996784277098653,-0.00133598603074904,0.16022625368161,0.00777681138678712,-3.1395364272072,0
163926,12.8028618,0.0161040324992956,12.7867577675007,Rudder,Rudder,-1.79136861638796e-05,0.347835450699297,1.23728629439445,0.0059385534480609,0.0109613166163521,0.97508919829867,-0.221462499042697,-0.0240097064425075,0.0067262482186401,-2.69484869220388,0
163926,12.8028618,0.0161040324992956,12.7867577675007,Elevator,Elevator,0.000315359963703059,0.36033117177353,1.15859327962021,0.0038912600569129,0.0263278284827707,0.999601658618814,-0.00939295635395573,-0.0527336187130372,0.00728489216062819,-3.12260768306772,0
163928,12.8199422,0.0160352700009811,12.803906929999,Aileron_L,Aileron_L,0.22403158790017,0.0353931698780787,1.19163091685556,0.00509300396354346,-0.0242617115107997,0.999634107896054,-0.0108203972225796,0.0484171409798468,0.0107075282628278,-3.12020405057225,0
163928,12.8199422,0.0160352700009811,12.803906929999,Aileron_R,Aileron_R,-0.20770344864983,0.0294410100984633,1.19990324167374,0.00397057571878433,-0.0526779429959036,0.998595834919026,-0.00395314211156838,0.10537512465857,0.00834658445075309,-3.13411546449792,0
163928,12.8199422,0.0160352700009811,12.803906929999,Rudder,Rudder,-4.35721690871544e-05,0.347865290445365,1.23728716066186,0.00570819267852283,0.0114863524456818,0.975197882519058,-0.220962825321779,-0.0249285690126461,0.00605715808674322,-2.69587669723468,0
163928,12.8199422,0.0160352700009811,12.803906929999,Elevator,Elevator,0.000306695162662539,0.360298838608135,1.15853859831432,0.00365944530744933,0.0310190209999249,0.999466974869143,-0.00949710177753102,-0.0621158231332047,0.00672585857301015,-3.12237993309229,0
163933,12.8406671,0.0157121924968818,12.8249549075031,Aileron_L,Aileron_L,0.224054034259053,0.0353299393351942,1.19166416963188,0.00529609371869109,-0.0136583600937779,0.999842783034469,-0.00999048571187583,0.0272115680601016,0.0108636431528672,-3.12175702432115,0
163933,12.8406671,0.0157121924968818,12.8249549075031,Aileron_R,Aileron_R,-0.207777115554526,0.0294753213171393,1.1998620084303,0.00387454321997113,-0.0663185380321687,0.997787814855837,-0.00251315604887256,0.132717759800773,0.00806536913805524,-3.13709120709798,0
163933,12.8406671,0.0157121924968818,12.8249549075031,Rudder,Rudder,-4.99415475353278e-05,0.347799101615674,1.23726568065911,0.00554439102537005,0.0104537418872352,0.977380793434551,-0.211155780489101,-0.0227784731192256,0.00642327071340837,-2.71597474105809,0
163933,12.8406671,0.0157121924968818,12.8249549075031,Elevator,Elevator,0.000304922481258104,0.360253797235681,1.15850261868963,0.00315108829759633,0.0554404779476663,0.99841403273865,-0.00926516475948857,-0.110992781874436,0.00526487554711644,-3.12274093903612,0
163937,12.8590998,0.0158933474992711,12.8432064525007,Aileron_L,Aileron_L,0.224066224412318,0.0354398084875417,1.19168512870755,0.00559167305330817,-0.0259033635589754,0.999591963258835,-0.010660953857196,0.051692937313055,0.0117313611037303,-3.12056613619465,0
163937,12.8590998,0.0158933474992711,12.8432064525007,Aileron_R,Aileron_R,-0.207756040340519,0.0294588604480003,1.19987173432744,0.00349969361493738,-0.072545124978993,0.997356823960902,-0.00207910678086088,0.145205768173902,0.00728260911350366,-3.13795309779093,0
163937,12.8590998,0.0158933474992711,12.8432064525007,Rudder,Rudder,-4.53776037289124e-05,0.347856480308477,1.23727897250623,0.00560513595308418,0.0108220728422658,0.977907199635311,-0.208683909518123,-0.0235080227212273,0.00644586530392667,-2.72102709264336,0
163937,12.8590998,0.0158933474992711,12.8432064525007,Elevator,Elevator,0.000316190947898683,0.36029013454092,1.15851844076547,0.00335623061245285,0.0509282881606664,0.998653023805074,-0.00933719583616651,-0.101960307307255,0.00575239662359171,-3.12260010570489,0
163939,12.8751357,0.0157849125044109,12.8593507874956,Aileron_L,Aileron_L,0.224084102802175,0.0354205956400522,1.19168080038281,0.00542689773284919,-0.0194933434464939,0.999739809828667,-0.0105295292399947,0.0388745127269015,0.0112617209200722,-3.12074781999988,0
163939,12.8751357,0.0157849125044109,12.8593507874956,Aileron_R,Aileron_R,-0.207663436186054,0.0295118295316552,1.19986238640583,0.00380124057184719,-0.077822171219724,0.996958943948799,-0.00145750377649616,0.155794136279445,0.00780629307265215,-3.13927807973822,0
163939,12.8751357,0.0157849125044109,12.8593507874956,Rudder,Rudder,-3.37138225259376e-06,0.347898278842956,1.23731491128823,0.00563251531121458,0.0105266228531978,0.981949109987334,-0.188768139201664,-0.0228022433431252,0.0070875641163092,-2.7616692781581,0
163939,12.8751357,0.0157849125044109,12.8593507874956,Elevator,Elevator,0.000306546370725327,0.360376878305356,1.1585507639951,0.00388043531072916,0.030491222302841,0.999482389149056,-0.0094963869536279,-0.06106409417836,0.00717780225350582,-3.1223713934527,0
163940,12.9225499,0.0161162125023353,12.9064336874977,Aileron_L,Aileron_L,0.224073406066547,0.0353563921775139,1.19162035962139,0.00489758047044307,-0.0216865848476196,0.999693326883609,-0.0109067835572207,0.0432688136560389,0.0102653990933818,-3.11999538291391,0
163940,12.9225499,0.0161162125023353,12.9064336874977,Aileron_R,Aileron_R,-0.207724871907675,0.0294978843340053,1.19980098283915,0.0037174017311719,-0.0859385265676907,0.996293165763107,-0.000823668300443951,0.172086791003997,0.00754888525474096,-3.14059033072078,0
163940,12.9225499,0.0161162125023353,12.9064336874977,Rudder,Rudder,-8.2736163276131e-05,0.347870251553603,1.23728952969206,0.00507075945847828,0.0102515486689205,0.981902720356561,-0.189040315554088,-0.0220513979077107,0.00608211052076425,-2.76113090984693,0
163940,12.9225499,0.0161162125023353,12.9064336874977,Elevator,Elevator,0.000343354816501396,0.360266580837569,1.15848411050575,0.00322139485295297,0.0537895219359465,0.998502828795391,-0.00940270347852316,-0.107688156829471,0.00542163645733663,-3.12246739999795,0
163953,12.9373367,0.0159643975040949,12.9213723024959,Aileron_L,Aileron_L,0.224055203981707,0.0353221867989027,1.19158521521691,0.00478547686215423,-0.0252977943496939,0.999605287571399,-0.011242325006123,0.0504920626670702,0.0101361615689286,-3.11935602785326,0
163953,12.9373367,0.0159643975040949,12.9213723024959,Aileron_R,Aileron_R,-0.207744003449211,0.0294488617451346,1.19983442137529,0.00406656787788947,-0.0761283580566826,0.997088385255051,-0.00163954712145721,0.152394558833058,0.00835918460909426,-3.13894217337189,0
163953,12.9373367,0.0159643975040949,12.9213723024959,Rudder,Rudder,-3.96973571366803e-05,0.347832634332396,1.23726361523841,0.00557414940422595,0.0102550900162886,0.979627695153497,-0.200482769522531,-0.0223297554680077,0.00680929719072584,-2.73778740253072,0
163953,12.9373367,0.0159643975040949,12.9213723024959,Elevator,Elevator,0.000278334943802776,0.360311257260359,1.15854078979301,0.00362575823214455,0.0327646447115566,0.99941231881461,-0.00939941145879497,-0.0656074365277767,0.00663136673291969,-3.12256571868344,0
163955,12.9497113,0.0153647500033707,12.9343465499966,Aileron_L,Aileron_L,0.224038163580668,0.0354389361206311,1.19165720576868,0.00557454158257407,-0.0269572430188381,0.999562780687335,-0.0107925437024658,0.0538002338136377,0.0117263517587912,-3.12031448370513,0
163955,12.9497113,0.0153647500033707,12.9343465499966,Aileron_R,Aileron_R,-0.207791830237039,0.0294681776214211,1.19987403023933,0.00362094829227126,-0.0800866509504114,0.996780490938776,-0.00129226810826086,0.160338795516467,0.00742563632421169,-3.13959636119153,0
163955,12.9497113,0.0153647500033707,12.9343465499966,Rudder,Rudder,-5.86063798641288e-05,0.347844112890197,1.2372740522747,0.00567656231005424,0.0106468397095539,0.976852678888128,-0.213572622762437,-0.0232280901971235,0.00654262991431188,-2.71102381958667,0
163955,12.9497113,0.0153647500033707,12.9343465499966,Elevator,Elevator,0.000309139865960992,0.360299978490365,1.15852605542397,0.00347988346814888,0.0485123211648546,0.998772675654005,-0.00935881793738195,-0.0971250969927458,0.00604322586550834,-3.12255885907922,0
163958,12.963823,0.0153096550035385,12.9485133449965,Aileron_L,Aileron_L,0.224054075180962,0.035353944927473,1.19164984505631,0.00528632063605082,-0.00954687855718148,0.999893096185492,-0.00973180993122815,0.0189910653074381,0.0107575353155141,-3.12222971996925,0
163958,12.963823,0.0153096550035385,12.9485133449965,Aileron_R,Aileron_R,-0.20771708451596,0.0294517010702753,1.1998409792295,0.00398354651642073,-0.0738328585002824,0.99726021296417,-0.00221540097675222,0.147785902568481,0.00827249802165295,-3.13776208390481,0
163958,12.963823,0.0153096550035385,12.9485133449965,Rudder,Rudder,-4.36637434099145e-05,0.347878196629934,1.23730353197913,0.0058312616633964,0.0113993002445454,0.975846014664044,-0.218083947152582,-0.024794382050331,0.00640886199748318,-2.70177509922948,0
163958,12.963823,0.0153096550035385,12.9485133449965,Elevator,Elevator,0.000321607147487336,0.360319924055114,1.15856836175054,0.00384870769531914,0.0388930707382819,0.999192801557616,-0.00928772378275625,-0.0778754229295839,0.00696880225835036,-3.12273124769718,0
163961,12.9770934,0.0151942150018571,12.9618991849981,Aileron_L,Aileron_L,0.224058021866246,0.0353974111756238,1.19168802768506,0.00550157889088274,-0.0192697259763866,0.99974665793414,-0.0102484262216612,0.0384288755623885,0.0113955855846643,-3.12131031430188,0
163961,12.9770934,0.0151942150018571,12.9618991849981,Aileron_R,Aileron_R,-0.207763197678445,0.0294668322507679,1.19988125807422,0.00400018723966175,-0.0758798261660916,0.997107914375167,-0.00143442443372062,0.151897803522001,0.00819501619156163,-3.13933909112399,0
163961,12.9770934,0.0151942150018571,12.9618991849981,Rudder,Rudder,-2.9649950203134e-05,0.347828915500822,1.23730108296394,0.00578524835118548,0.0106328051535504,0.978769170492451,-0.204607881689834,-0.0231841791787666,0.00697379050858584,-2.72935498270123,0
163961,12.9770934,0.0151942150018571,12.9618991849981,Elevator,Elevator,0.000295331030727236,0.36030765243456,1.15855746712252,0.00368930693785498,0.0340925576391261,0.999367984405995,-0.00936580334198875,-0.0682656847608102,0.00673539302178278,-3.12261976116413,0
163963,12.9897277,0.016070967503823,12.9736567324962,Aileron_L,Aileron_L,0.224058082841884,0.0353542501360295,1.19164193318634,0.00500039262798484,-0.0170947433143608,0.999787825888664,-0.0103474165568793,0.0340871773214574,0.0103526211340068,-3.12107063212977,0
163963,12.9897277,0.016070967503823,12.9736567324962,Aileron_R,Aileron_R,-0.207722362749419,0.029413542115014,1.19989220429551,0.00400801846125231,-0.0572527396625793,0.998345303450769,-0.00356576316316818,0.114541764015993,0.00841117141232999,-3.13493158296723,0
163963,12.9897277,0.016070967503823,12.9736567324962,Rudder,Rudder,-3.37077583276226e-05,0.347847046449984,1.2373132464682,0.00559922562127914,0.0102813959231748,0.981199820875697,-0.192639178475756,-0.0223358766491172,0.00702677684990408,-2.75378527610239,0
163963,12.9897277,0.016070967503823,12.9736567324962,Elevator,Elevator,0.00029767057374018,0.360282346650056,1.15853899576439,0.00369268385530205,0.0385851742817376,0.999205503124195,-0.00926881534595175,-0.0772560318627906,0.00666427167741741,-3.12278325854036,0
163964,13.0021106,0.0160263674989106,12.9860842325011,Aileron_L,Aileron_L,0.224030396516682,0.0353501496343141,1.1916279145853,0.00501815113683516,-0.0121588057335548,0.999866287332563,-0.00971540313619082,0.0242204987055381,0.0102713962987746,-3.12228425673266,0
163964,13.0021106,0.0160263674989106,12.9860842325011,Aileron_R,Aileron_R,-0.207737822336381,0.0294421133104662,1.19989895364082,0.00419000428369358,-0.0517751354295917,0.998642811618944,-0.00378338699590491,0.103567042268718,0.00876051812166431,-3.13446969165412,0
163964,13.0021106,0.0160263674989106,12.9860842325011,Rudder,Rudder,-8.10823481240179e-05,0.347820407132953,1.23724087782951,0.0051743209289489,0.0100716730086473,0.980992817495614,-0.193713396097813,-0.0217672923272627,0.00624994805665891,-2.75160764031471,0
163964,13.0021106,0.0160263674989106,12.9860842325011,Elevator,Elevator,0.000337007690708697,0.360253609297831,1.15849426108382,0.00323311274120048,0.0489702262020245,0.998751034440245,-0.00937203992016965,-0.0980372006578483,0.0055402759025096,-3.1225538896023,0
163965,13.0679568,0.0172297524990951,13.0507270475009,Aileron_L,Aileron_L,0.22403627381985,0.0353741587673825,1.19168231012419,0.00542822315563865,-0.00731217881973908,0.999916341221002,-0.00918569504642884,0.0145247980172471,0.0109900941969965,-3.12330005990713,0
163965,13.0679568,0.0172297524990951,13.0507270475009,Aileron_R,Aileron_R,-0.207764872628792,0.0294465534008236,1.19978718904842,0.00374774419722833,-0.0708132752944867,0.997479649488426,-0.00240485175120614,0.141729913013937,0.0078172676128496,-3.13732570898657,0
163965,13.0679568,0.0172297524990951,13.0507270475009,Rudder,Rudder,-6.52913870786147e-05,0.347864714246782,1.23727460729676,0.0057248663843914,0.0106373472738063,0.978267350266793,-0.206995323980626,-0.023184992853551,0.00679718978677526,-2.72447744629092,0
163965,13.0679568,0.0172297524990951,13.0507270475009,Elevator,Elevator,0.000287132798583938,0.360284293582927,1.15850799870327,0.00366289531192398,0.0355188675036433,0.999318374216608,-0.00936910893676715,-0.0711194619777074,0.0066552860283062,-3.12260544307117,0
163981,13.0815716,0.0172740850007878,13.0642975149992,Aileron_L,Aileron_L,0.224066946124801,0.0353462559985475,1.19162140078488,0.00484587050443692,-0.00814929404528759,0.999907694580491,-0.0097318479408832,0.0162042602183275,0.00984962104905177,-3.122207580837,0
163981,13.0815716,0.0172740850007878,13.0642975149992,Aileron_R,Aileron_R,-0.207689728353698,0.0294485096350246,1.19985446708139,0.00400376702327867,-0.0776366839210425,0.996972635432011,-0.0014419983070686,0.155421938256953,0.00820728839487899,-3.13933898846437,0
163981,13.0815716,0.0172740850007878,13.0642975149992,Rudder,Rudder,-5.7087473256618e-05,0.347883045749476,1.23731382373755,0.00547939136224089,0.011494878183024,0.975400517375491,-0.220071976292941,-0.0248388888828713,0.00562983096082749,-2.69770963280921,0
163981,13.0815716,0.0172740850007878,13.0642975149992,Elevator,Elevator,0.000315971356961846,0.360303186202352,1.15854732685986,0.00377071748437586,0.0317711913326112,0.999444878947129,-0.00929015808900022,-0.0636216158641808,0.00694698565661244,-3.12278148807255,0
163984,13.0946652,0.017079272501359,13.0775859274986,Aileron_L,Aileron_L,0.224066056000411,0.035398577553634,1.19165051660364,0.00503065796071215,-0.0191829177395361,0.999748267071062,-0.0104933615152012,0.0382620289016129,0.0104615605636428,-3.12080158350973,0
163984,13.0946652,0.017079272501359,13.0775859274986,Aileron_R,Aileron_R,-0.207746034872447,0.0294119273897549,1.1998549300023,0.00387382581298962,-0.0858212633979323,0.996302556935544,-0.000958783630445725,0.171850389558786,0.00788365483410572,-3.14034705064533,0
163984,13.0946652,0.017079272501359,13.0775859274986,Rudder,Rudder,-3.88878034965445e-05,0.347848944148142,1.23727736753578,0.00548747056090076,0.0105197729008437,0.979898128961882,-0.199145371279276,-0.0228046881536432,0.00656444325613293,-2.74051769560703,0
163984,13.0946652,0.017079272501359,13.0775859274986,Elevator,Elevator,0.000316664549372124,0.360304750469533,1.15856420130101,0.00364735299744474,0.0463509482900341,0.998875009423073,-0.00932748405424962,-0.0928007020282686,0.00642186819720286,-3.12261902599662,0
163987,13.1083864,0.0167621125037732,13.0916242874962,Aileron_L,Aileron_L,0.224054172449609,0.035384304466624,1.19161314738847,0.00500332689364651,-0.0179587552651634,0.999772172239631,-0.0103948758805236,0.0358148939999497,0.0103779183423599,-3.12098477708959,0
163987,13.1083864,0.0167621125037732,13.0916242874962,Aileron_R,Aileron_R,-0.207745426472462,0.0294285106453029,1.19989170077355,0.00380860980513654,-0.06104359641692,0.998122900404198,-0.00313839394481952,0.122141471429559,0.00798616392822486,-3.13579241284899,0
163987,13.1083864,0.0167621125037732,13.0916242874962,Rudder,Rudder,-8.28255300015899e-05,0.347802861189076,1.23726883802708,0.00526041508434824,0.0105405978248544,0.980217756103505,-0.197571188309542,-0.0227451661175991,0.00614770638943725,-2.74373546351136,0
163987,13.1083864,0.0167621125037732,13.0916242874962,Elevator,Elevator,0.000307734066580191,0.360284261977174,1.15853451905923,0.0037470304752918,0.0340938588305701,0.999368525098028,-0.00928006444213829,-0.0682688246629569,0.00685659594974791,-3.12278719309207,0
163989,13.1215854,0.0169662249991447,13.1046191750009,Aileron_L,Aileron_L,0.22405980403629,0.0353609951166573,1.19166878532423,0.00536036030029076,-0.0128870916900552,0.999853148429731,-0.00994338877732163,0.0256681624834764,0.0109756493337429,-3.1218444823837,0
163989,13.1215854,0.0169662249991447,13.1046191750009,Aileron_R,Aileron_R,-0.207752022646026,0.0294717946989447,1.19987705258468,0.00402856563570962,-0.068029729791244,0.997671660484743,-0.00264279947509284,0.136146367849097,0.00839804811747187,-3.1368673015551,0
163989,13.1215854,0.0169662249991447,13.1046191750009,Rudder,Rudder,-2.79266861887431e-05,0.347851012827526,1.23729854216026,0.00587917167646169,0.0107383268064722,0.978729664750104,-0.204788591029736,-0.0234305485542772,0.0071101257216596,-2.7289825595541,0
163989,13.1215854,0.0169662249991447,13.1046191750009,Elevator,Elevator,0.000301841960026461,0.360288993536626,1.15854961134666,0.00379575957508916,0.030992987753927,0.999469220877653,-0.00928996434604607,-0.0620649629308174,0.00701169968153063,-3.12278573194455,0
163992,13.136056,0.0168096850044564,13.1192463149955,Aileron_L,Aileron_L,0.224050571679822,0.0353870602245364,1.19166958830969,0.00549059346460526,-0.016431816235339,0.999800414218375,-0.00994889578699948,0.0327557730470335,0.0113061929719679,-3.12187673683492,0
163992,13.136056,0.0168096850044564,13.1192463149955,Aileron_R,Aileron_R,-0.207671783664868,0.029454639010909,1.19981692692241,0.00376255140047459,-0.0777691450370998,0.996963528233165,-0.00123558084956759,0.155689498279096,0.00769450909728856,-3.1397141596015,0
163992,13.136056,0.0168096850044564,13.1192463149955,Rudder,Rudder,-4.64289108017768e-05,0.347871837371039,1.23732454053069,0.00527866030436533,0.0113035662203122,0.97689137966432,-0.213371969746814,-0.0243401190950831,0.00548965468878475,-2.71144160604884,0
163992,13.136056,0.0168096850044564,13.1192463149955,Elevator,Elevator,0.000311147139391645,0.360272159026329,1.15852672493235,0.00358805392340605,0.0463306978251252,0.99887613806836,-0.00933022538416389,-0.0927590148013877,0.00630353293112511,-3.12261918521656,0
163995,13.1501675,0.0168790550020104,13.133288444998,Aileron_L,Aileron_L,0.224079475008651,0.0353329033405227,1.19162339179601,0.00494860948300349,-0.0140962538264809,0.999836536272049,-0.0101836942096589,0.0280922600092159,0.0101828809846899,-3.12136568039593,0
163995,13.1501675,0.0168790550020104,13.133288444998,Aileron_R,Aileron_R,-0.207742527263135,0.029440367988272,1.19983461532399,0.0038990590549481,-0.0675875677044391,0.997701645173171,-0.00285398826774697,0.135258743049833,0.00816607427653982,-3.13642465652921,0
163995,13.1501675,0.0168790550020104,13.133288444998,Rudder,Rudder,-4.21917128207885e-05,0.347877181863716,1.23730655758222,0.00574730404432744,0.0114173019357615,0.975857734672651,-0.218032785131714,-0.0247925484087062,0.00623845039572093,-2.70188219928633,0
163995,13.1501675,0.0168790550020104,13.133288444998,Elevator,Elevator,0.000296941272860518,0.360289899127783,1.15851725958379,0.00347293631227815,0.0412559324809188,0.99909832553273,-0.00940333271753388,-0.0825982363303456,0.00616376221800939,-3.12251486757104,0
163997,13.1640771,0.0169028100064937,13.1471742899935,Aileron_L,Aileron_L,0.224048784363922,0.0353532334085209,1.19164994351112,0.00522674308281606,-0.00426004832222551,0.999932533543897,-0.00945840924900688,0.00842121518955844,0.0105335622593298,-3.12271947631735,0
163997,13.1640771,0.0169028100064937,13.1471742899935,Aileron_R,Aileron_R,-0.207697209895917,0.0294854101548896,1.19980414315586,0.00355653160524326,-0.0838649457186369,0.996470300015593,-0.000981401744861392,0.167923349013158,0.00725263022150954,-3.14023327869706,0
163997,13.1640771,0.0169028100064937,13.1471742899935,Rudder,Rudder,-3.39034246581122e-05,0.347845888580782,1.23732461459437,0.0054524485974528,0.0102523100192242,0.979084885964513,-0.203120523383085,-0.0222930911306542,0.00651195689633807,-2.73240442404053,0
163997,13.1640771,0.0169028100064937,13.1471742899935,Elevator,Elevator,0.000349200842024683,0.360281088242278,1.15854093412526,0.00322233347787695,0.0505977152581867,0.998669047280416,-0.00946687813565221,-0.101296416688737,0.00547811199954425,-3.12235653691709,0
164001,13.1772372,0.0174596550008896,13.1597775449991,Aileron_L,Aileron_L,0.22408397923079,0.0353889105459686,1.19163228864601,0.00478565947418649,-0.0260284417341309,0.999583476646958,-0.0115104690899549,0.0519510792755134,0.0101667065594094,-3.11882728790903,0
164001,13.1772372,0.0174596550008896,13.1597775449991,Aileron_R,Aileron_R,-0.20776509014494,0.0294620928179636,1.19979058085888,0.00366688402910035,-0.0744187595609425,0.997218517943341,-0.00190516608594825,0.148964157093097,0.00759700258361135,-3.1383385900648,0
164001,13.1772372,0.0174596550008896,13.1597775449991,Rudder,Rudder,-4.52856795875638e-05,0.347879746619897,1.23728068535193,0.0057812261144281,0.0112463939642282,0.977842137049998,-0.208961362593445,-0.0244134593221339,0.00660617743351325,-2.72045232740336,0
164001,13.1772372,0.0174596550008896,13.1597775449991,Elevator,Elevator,0.000297733174776768,0.360311398513445,1.15852943346107,0.00380846749462738,0.0336302138728234,0.999384160345784,-0.00926306321703654,-0.0673420932138393,0.00698926348831834,-3.12282021607792,0
164003,13.1913832,0.0178201825035545,13.1735630174964,Aileron_L,Aileron_L,0.224044080551154,0.0353773978519119,1.19167715901609,0.00544598777903854,-0.0180030337794447,0.999772092872228,-0.0100992230261168,0.0358978430292916,0.0112533640219093,-3.12159229982724,0
