t_read_host_s,line_text
9.559224,"RX_EVENT,82,0,2757177688,32768,32768,32768,32768"
9.5713428,"COMMIT_EVENT,82,0,2757177688,2757182249,137707,1500,1500,1500,1500,1500,1500,1500,1500"
9.5713428,"RX_EVENT,83,0,2757190420,32768,32768,32768,32768"
9.5832079,"COMMIT_EVENT,83,0,2757190420,2757202249,137708,1500,1500,1500,1500,1500,1500,1500,1500"
9.5832079,"RX_EVENT,84,0,2757203729,32768,32768,32768,32768"
9.6061255,"COMMIT_EVENT,84,0,2757203729,2757222249,137709,1500,1500,1500,1500,1500,1500,1500,1500"
9.6061255,"RX_EVENT,85,0,2757224660,32768,32768,32768,32768"
9.6196489,"RX_EVENT,86,0,2757237364,32768,32768,32768,32768"
9.6338702,"COMMIT_EVENT,86,0,2757237364,2757242249,137710,1500,1500,1500,1500,1500,1500,1500,1500"
9.6338702,"RX_EVENT,87,0,2757250946,32768,32768,32768,32768"
9.6473018,"COMMIT_EVENT,87,0,2757250946,2757262249,137711,1500,1500,1500,1500,1500,1500,1500,1500"
9.6473018,"RX_EVENT,88,0,2757265191,32768,32768,32768,32768"
9.6701059,"RX_EVENT,89,0,2757278683,32768,32768,32768,32768"
9.6701059,"COMMIT_EVENT,89,0,2757278683,2757282249,137712,1500,1500,1500,1500,1500,1500,1500,1500"
9.684272,"RX_EVENT,90,0,2757301394,32768,32768,32768,32768"
9.684272,"COMMIT_EVENT,90,0,2757301394,2757302249,137713,1500,1500,1500,1500,1500,1500,1500,1500"
9.6975129,"RX_EVENT,91,0,2757315723,32768,32768,32768,32768"
9.7101473,"COMMIT_EVENT,91,0,2757315723,2757322250,137714,1500,1500,1500,1500,1500,1500,1500,1500"
9.7101473,"RX_EVENT,92,0,2757328816,32768,32768,32768,32768"
9.7219824,"RX_EVENT,93,0,2757341405,32768,32768,32768,32768"
9.7219824,"COMMIT_EVENT,93,0,2757341405,2757342249,137715,1500,1500,1500,1500,1500,1500,1500,1500"
9.7463428,"RX_EVENT,94,0,2757353319,32768,32768,32768,32768"
9.7463428,"COMMIT_EVENT,94,0,2757353319,2757362249,137716,1500,1500,1500,1500,1500,1500,1500,1500"
9.7578063,"RX_EVENT,95,0,2757377634,32768,32768,32768,32768"
9.7693993,"COMMIT_EVENT,95,0,2757377634,2757382249,137717,1500,1500,1500,1500,1500,1500,1500,1500"
9.7693993,"RX_EVENT,96,0,2757389097,32768,32768,32768,32768"
9.7912761,"RX_EVENT,97,0,2757400932,32768,32768,32768,32768"
9.7912761,"COMMIT_EVENT,97,0,2757400932,2757402250,137718,1500,1500,1500,1500,1500,1500,1500,1500"
9.8046941,"RX_EVENT,98,0,2757422596,32768,32768,32768,32768"
9.8194845,"RX_EVENT,99,0,2757436009,32768,32768,32768,32768"
9.8350766,"COMMIT_EVENT,99,0,2757436009,2757442249,137720,1500,1500,1500,1500,1500,1500,1500,1500"
9.8350766,"RX_EVENT,100,0,2757450833,32768,32768,32768,32768"
9.8491013,"COMMIT_EVENT,100,0,2757450833,2757462250,137721,1500,1500,1500,1500,1500,1500,1500,1500"
9.8491013,"RX_EVENT,101,0,2757466443,32768,32768,32768,32768"
9.8636946,"RX_EVENT,102,0,2757480516,32768,32768,32768,32768"
9.8636946,"COMMIT_EVENT,102,0,2757480516,2757482249,137722,1500,1500,1500,1500,1500,1500,1500,1500"
9.877955,"RX_EVENT,103,0,2757495119,32768,32768,32768,32768"
