split,surface_axis,command_abs,metric,positive_count,negative_count,actual_positive_mean,actual_negative_mean,actual_antisymmetric_response,actual_symmetric_response,sim_positive_mean,sim_negative_mean,sim_antisymmetric_response,sim_symmetric_response,antisymmetric_residual_actual_minus_sim,symmetric_residual_actual_minus_sim
train,rudder,1,r_impulse_rad,5,5,0.3651506736,0.04834492784,0.1584028729,0.2067478007,0.4231242112,-0.3194058915,0.3712650513,0.05185915983,-0.2128621785,0.1548886409
train,rudder,1,psi_change_deg,5,5,15.8410111,-4.356655983,10.09883354,5.742177558,24.9664248,-18.14839312,21.55740896,3.40901584,-11.45857542,2.333161719
train,rudder,1,roll_coupling_phi_change_deg,5,5,-5.060677128,-23.21523685,9.077279863,-14.13795699,-5.488216969,-6.039684334,0.2757336822,-5.763950652,8.80154618,-8.374006339
train,rudder,1,response_dy_m,5,5,-0.06148560931,-0.1019978934,0.02025614203,-0.08174175134,0.09593552904,-0.1607189387,0.1283272339,-0.03239170483,-0.1080710918,-0.04935004651
heldout,aileron,0.2,peak_p_rad_s,1,1,0.3201031002,0.5972607657,-0.1385788327,0.458681933,0.5090471642,0.6669474786,-0.07895015719,0.5879973214,-0.05962867555,-0.1293153884
heldout,aileron,0.2,p_impulse_rad,1,1,-0.04516695971,0.1531603295,-0.09916364461,0.05399668491,-0.0278547024,0.3244772552,-0.1761659788,0.1483112764,0.0770023342,-0.09431459151
heldout,aileron,0.2,phi_change_deg,1,1,-19.44884772,1.648400082,-10.5486239,-8.900223817,-9.200613266,12.17289768,-10.68675547,1.486142206,0.1381315725,-10.38636602
heldout,aileron,0.2,yaw_coupling_psi_change_deg,1,1,8.879346356,3.936387644,2.471479356,6.407867,14.09704146,3.207436126,5.444802668,8.652238795,-2.973323312,-2.244371794
heldout,aileron,0.2,response_dy_m,1,1,-0.08528288556,0.05077395287,-0.06802841922,-0.01725446634,0.03355875456,-0.06139667651,0.04747771553,-0.01391896097,-0.1155061347,-0.003335505369
heldout,aileron,0.4,peak_p_rad_s,1,1,-0.768337031,1.142395569,-0.9553662999,0.1870292689,-0.7142426172,1.078548705,-0.8963956613,0.1821530441,-0.0589706386,0.004876224809
heldout,aileron,0.4,p_impulse_rad,1,1,-0.2650373979,0.4433114858,-0.3541744418,0.08913704399,-0.3194914577,0.4765930623,-0.39804226,0.07855080227,0.04386781813,0.01058624172
heldout,aileron,0.4,phi_change_deg,1,1,-15.38986271,10.43695858,-12.91341064,-2.476452067,-27.03719613,12.43111882,-19.73415747,-7.303038655,6.820746828,4.826586588
heldout,aileron,0.4,yaw_coupling_psi_change_deg,1,1,12.3231291,-3.041030272,7.682079687,4.641049414,8.573539666,-8.976161425,8.774850545,-0.2013108793,-1.092770859,4.842360293
heldout,aileron,0.4,response_dy_m,1,1,0.1125537275,0.1248564687,-0.006151370591,0.1187050981,-0.3083751097,-0.1571895345,-0.07559278761,-0.2327823221,0.06944141702,0.3514874202
heldout,aileron,0.6,peak_p_rad_s,1,1,-1.47448281,0.8242861402,-1.149384475,-0.3250983347,-1.324567798,1.165426697,-1.244997247,-0.07957055073,0.09561277243,-0.245527784
heldout,aileron,0.6,p_impulse_rad,1,1,-0.5375037989,0.1757805639,-0.3566421814,-0.1808616175,-0.6325760606,0.4100197358,-0.5212978982,-0.1112781624,0.1646557168,-0.06958345511
heldout,aileron,0.6,phi_change_deg,1,1,-31.21621182,7.106231839,-19.16122183,-12.05498999,-42.40472904,8.642198043,-25.52346354,-16.8812655,6.362241713,4.826275509
heldout,aileron,0.6,yaw_coupling_psi_change_deg,1,1,10.5429283,19.11840808,-4.287739889,14.83066819,9.633431453,-10.49247627,10.06295386,-0.4295224104,-14.35069375,15.2601906
heldout,aileron,0.6,response_dy_m,1,1,-0.09899873899,-0.3142839254,0.1076425932,-0.2066413322,0.02627912878,-0.2882162459,0.1572476874,-0.1309685586,-0.04960509416,-0.07567277362
heldout,aileron,0.8,peak_p_rad_s,1,1,-1.261596786,-0.3506877991,-0.4554544933,-0.8061422923,-1.628743008,1.432292504,-1.530517756,-0.09822525208,1.075063263,-0.7079170403
heldout,aileron,0.8,p_impulse_rad,1,1,-0.4949193886,-0.07118896678,-0.2118652109,-0.2830541777,-0.4805813714,0.6084782153,-0.5445297934,0.06394842192,0.3326645824,-0.3470025996
heldout,aileron,0.8,phi_change_deg,1,1,-33.0434936,-4.304539435,-14.36947708,-18.67401652,-34.36770767,16.55168509,-25.45969638,-8.908011287,11.0902193,-9.766005229
heldout,aileron,0.8,yaw_coupling_psi_change_deg,1,1,9.95291179,4.217489604,2.867711093,7.085200697,33.98684707,-20.81829963,27.40257335,6.584273722,-24.53486226,0.5009269746
heldout,aileron,0.8,response_dy_m,1,1,0.1277673893,-0.04374883397,0.08575811161,0.04200927764,-0.09608080349,-0.1009470406,0.002433118574,-0.09851392206,0.08332499304,0.1405231997
heldout,aileron,1,peak_p_rad_s,1,1,-1.431688354,0.4757241443,-0.9537062492,-0.4779821049,-1.780629819,1.653449311,-1.717039565,-0.06359025361,0.7633333158,-0.4143918513
heldout,aileron,1,p_impulse_rad,1,1,-0.5741958367,0.08633299142,-0.330264414,-0.2439314226,-0.8124678716,0.6867079539,-0.7495879127,-0.06287995886,0.4193234987,-0.1810514638
heldout,aileron,1,phi_change_deg,1,1,-35.67572128,14.90964929,-25.29268529,-10.38303599,-54.48460647,15.87772914,-35.1811678,-19.30343867,9.888482516,8.920402672
heldout,aileron,1,yaw_coupling_psi_change_deg,1,1,1.808413735,7.13730692,-2.664446592,4.472860328,8.942010748,-31.7957414,20.36887607,-11.42686533,-23.03332267,15.89972565
heldout,aileron,1,response_dy_m,1,1,0.2192356657,-0.3823853193,0.3008104925,-0.08157482682,-0.03916445132,-0.04334515609,0.002090352385,-0.04125480371,0.2987201401,-0.04032002311
heldout,elevator,0.2,peak_q_rad_s,1,1,-1.90815287,-2.032979229,0.06241317981,-1.97056605,-1.704361461,-2.733711573,0.5146750563,-2.219036517,-0.4522618765,0.2484704674
heldout,elevator,0.2,q_impulse_rad,1,1,-0.7976639195,-0.8477438704,0.02503997547,-0.8227038949,-0.7076051299,-1.161521629,0.2269582493,-0.9345633792,-0.2019182739,0.1118594843
heldout,elevator,0.2,theta_change_deg,1,1,-27.10678827,-18.32634541,-4.390221432,-22.71656684,-17.73335483,-20.72675404,1.496699604,-19.23005443,-5.886921036,-3.486512407
heldout,elevator,0.2,response_altitude_loss_m,1,1,0.5878808145,0.3899085043,0.0989861551,0.4888946594,0.6522994091,0.4619687506,0.09516532924,0.5571340799,0.003820825856,-0.06823942053
heldout,elevator,0.2,max_abs_alpha_deg,1,1,24.1932818,16.52731533,3.832983235,20.36029856,29.71036045,21.4305987,4.139880874,25.57047958,-0.3068976383,-5.210181012
heldout,elevator,0.4,peak_q_rad_s,1,1,-1.936860687,-1.953486199,0.008312755787,-1.945173443,0.7519307384,0.7155935329,0.01816860273,0.7337621356,-0.009855846939,-2.678935578
heldout,elevator,0.4,q_impulse_rad,1,1,-0.5957262994,-0.6699699893,0.03712184494,-0.6328481444,0.2513621037,0.1438807916,0.05374065605,0.1976214477,-0.01661881111,-0.830469592
heldout,elevator,0.4,theta_change_deg,1,1,-6.768426236,-16.79973263,5.015653198,-11.78407943,10.94892377,2.635058941,4.156932415,6.791991356,0.8587207831,-18.57607079
heldout,elevator,0.4,response_altitude_loss_m,1,1,0.3512215294,0.5212365631,-0.08500751686,0.4362290462,0.4657406703,0.6252752029,-0.07976726631,0.5455079366,-0.005240250552,-0.1092788904
heldout,elevator,0.4,max_abs_alpha_deg,1,1,23.04422686,14.05366982,4.495278521,18.54894834,30.56594112,15.93109599,7.317422564,23.24851855,-2.822144043,-4.699570217
heldout,elevator,0.6,peak_q_rad_s,1,1,-1.068523839,-2.361697945,0.6465870532,-1.715110892,-1.131481852,-2.526017025,0.6972675861,-1.828749438,-0.05068053296,0.1136385461
heldout,elevator,0.6,q_impulse_rad,1,1,-0.3140039284,-0.9913816729,0.3386888723,-0.6526928007,-0.4154533613,-0.9258889008,0.2552177698,-0.670671131,0.08347110249,0.01797833037
heldout,elevator,0.6,theta_change_deg,1,1,2.692447631,-31.55259849,17.12252306,-14.43007543,12.94911199,-21.18374282,17.06642741,-4.117315414,0.05609565434,-10.31276002
heldout,elevator,0.6,response_altitude_loss_m,1,1,0.4029104563,0.7245281289,-0.1608088363,0.5637192926,0.4992257722,0.7923314073,-0.1465528175,0.6457785898,-0.01425601881,-0.08205929718
heldout,elevator,0.6,max_abs_alpha_deg,1,1,30.69737134,16.50143866,7.097966335,23.599405,39.94494681,21.54367734,9.200634735,30.74431208,-2.102668399,-7.144907077
heldout,elevator,0.8,peak_q_rad_s,1,1,-1.142556564,-3.183739637,1.020591536,-2.163148101,-0.6627562665,0.2464627893,-0.4546095279,-0.2081467386,1.475201064,-1.955001362
heldout,elevator,0.8,q_impulse_rad,1,1,-0.3238187942,-1.229161757,0.4526714812,-0.7764902754,-0.1106407136,0.06072389165,-0.08568230264,-0.02495841099,0.5383537838,-0.7515318644
heldout,elevator,0.8,theta_change_deg,1,1,11.72749626,-38.61848755,25.1729919,-13.44549565,28.25984876,1.106695438,13.57657666,14.6832721,11.59641524,-28.12876775
heldout,elevator,0.8,response_altitude_loss_m,1,1,0.4800607081,0.7898338341,-0.154886563,0.6349472711,0.5937538221,0.6509708912,-0.02860853453,0.6223623567,-0.1262780284,0.01258491443
heldout,elevator,0.8,max_abs_alpha_deg,1,1,30.51364912,15.71465139,7.399498865,23.11415026,46.33111327,10.74194961,17.79458183,28.53653144,-10.39508296,-5.422381178
heldout,elevator,1,peak_q_rad_s,1,1,-1.155018056,-2.66931977,0.7571508569,-1.912168913,-0.5786614472,-0.277550593,-0.1505554271,-0.4281060201,0.907706284,-1.484062893
heldout,elevator,1,q_impulse_rad,1,1,-0.2633459817,-1.01728448,0.3769692489,-0.6403152306,-0.2021360025,-0.05430065128,-0.07391767562,-0.1282183269,0.4508869246,-0.5120969037
heldout,elevator,1,theta_change_deg,1,1,7.786071173,-40.26040305,24.02323711,-16.23716594,18.62485017,-10.70944274,14.66714645,3.957703716,9.356090657,-20.19486965
heldout,elevator,1,response_altitude_loss_m,1,1,0.503935254,0.7269450982,-0.1115049221,0.6154401761,0.595164904,0.5017441894,0.04671035731,0.5484545467,-0.1582152794,0.06698562939
heldout,elevator,1,max_abs_alpha_deg,1,1,44.35402548,13.85745206,15.24828671,29.10573877,52.98050511,8.425448094,22.27752851,30.7029766,-7.029241802,-1.597237835
heldout,rudder,0.2,peak_r_rad_s,1,1,1.182986109,-0.7625569312,0.9727715199,0.2102145887,0.5621687731,0.1959721217,0.1830983257,0.3790704474,0.7896731942,-0.1688558587
heldout,rudder,0.2,r_impulse_rad,1,1,0.4953746959,-0.007975667179,0.2516751815,0.2436995143,0.2802385183,0.09654206118,0.09184822858,0.1883902898,0.1598269529,0.05530922458
heldout,rudder,0.2,psi_change_deg,1,1,17.71993162,8.74494002,4.487495801,13.23243582,12.55422009,-0.7522381395,6.653229114,5.900990974,-2.165733313,7.331444847
heldout,rudder,0.2,roll_coupling_phi_change_deg,1,1,-17.72669459,-26.83016562,4.551735516,-22.2784301,-5.06304707,-6.68241216,0.809682545,-5.872729615,3.742052971,-16.40570049
heldout,rudder,0.2,response_dy_m,1,1,0.007027788213,-0.05203140512,0.02952959666,-0.02250180845,-0.2113209713,-0.2618656934,0.02527236105,-0.2365933323,0.004257235615,0.2140915239
heldout,rudder,0.4,peak_r_rad_s,1,1,0.3588192672,0.3335805376,0.01261936479,0.3461999024,0.5851130208,-0.3781634348,0.4816382278,0.103474793,-0.469018863,0.2427251093
heldout,rudder,0.4,r_impulse_rad,1,1,0.08900739847,0.06644387001,0.01128176423,0.07772563424,0.2214093636,-0.1110025884,0.166205976,0.05520338757,-0.1549242118,0.02252224667
heldout,rudder,0.4,psi_change_deg,1,1,3.406878221,1.41803719,0.9944205153,2.412457706,11.28733043,0.6786672409,5.304331594,5.982998835,-4.309911079,-3.57054113
heldout,rudder,0.4,roll_coupling_phi_change_deg,1,1,-21.27035379,-19.67903094,-0.795661426,-20.47469236,-8.561601284,-3.389241535,-2.586179874,-5.97542141,1.790518448,-14.49927095
heldout,rudder,0.4,response_dy_m,1,1,0.1389600562,-0.2415043675,0.1902322119,-0.05127215565,-0.1636850223,0.09467138643,-0.1291782044,-0.03450681795,0.3194104163,-0.0167653377
heldout,rudder,0.6,peak_r_rad_s,1,1,0.3917653529,-0.3681126627,0.3799390078,0.0118263451,0.7279813956,-0.6070661953,0.6675237955,0.06045760011,-0.2875847876,-0.04863125501
heldout,rudder,0.6,r_impulse_rad,1,1,0.1478300253,-0.0459613119,0.09689566858,0.05093435668,0.2826196019,-0.1897802099,0.2361999059,0.04641969601,-0.1393042373,0.004514660666
heldout,rudder,0.6,psi_change_deg,1,1,10.73999042,-4.179354503,7.459672459,3.280317956,13.68277372,-8.303814987,10.99329435,2.689479367,-3.533621895,0.5908385888
heldout,rudder,0.6,roll_coupling_phi_change_deg,1,1,-14.08465081,-9.255103476,-2.414773667,-11.66987714,-9.686091195,1.775276664,-5.730683929,-3.955407265,3.315910263,-7.714469878
heldout,rudder,0.6,response_dy_m,1,1,0.1863412912,-0.1593751996,0.1728582454,0.01348304578,-0.3882958717,0.09003796604,-0.2391669189,-0.1491289528,0.4120251643,0.1626119986
heldout,rudder,0.8,peak_r_rad_s,1,1,1.063798579,-0.7650539163,0.9144262475,0.1493723313,1.155838014,-0.8495250001,1.002681507,0.1531565071,-0.08825525965,-0.003784175863
heldout,rudder,0.8,r_impulse_rad,1,1,0.4234237096,0.1030561731,0.1601837682,0.2632399414,0.4310384765,-0.2520248235,0.34153165,0.08950682648,-0.1813478818,0.1737331149
heldout,rudder,0.8,psi_change_deg,1,1,10.40283638,7.485966281,1.458435048,8.944401329,23.83242347,-8.535992333,16.1842079,7.64821557,-14.72577285,1.296185759
heldout,rudder,0.8,roll_coupling_phi_change_deg,1,1,-9.623041989,-28.09752565,9.237241829,-18.86028382,-1.921340477,-5.725548319,1.902103921,-3.823444398,7.335137908,-15.03683942
heldout,rudder,0.8,response_dy_m,1,1,-0.2714811022,-0.05424197848,-0.1086195619,-0.1628615403,0.5482649934,-0.1770799973,0.3626724953,0.185592498,-0.4712920572,-0.3484540384
heldout,rudder,1,peak_r_rad_s,1,1,1.459282254,-0.6960673696,1.077674812,0.3816074421,1.361189884,-1.113593994,1.237391939,0.1237979449,-0.1597171277,0.2578094972
heldout,rudder,1,r_impulse_rad,1,1,0.6227270752,-0.02226349652,0.3224952858,0.3002317893,0.531282919,-0.3583575182,0.4448202186,0.08646270043,-0.1223249328,0.2137690889
heldout,rudder,1,psi_change_deg,1,1,28.18265732,-4.973020396,16.57783886,11.60481846,27.43504627,-18.87921078,23.15712852,4.277917745,-6.579289664,7.326900717
heldout,rudder,1,roll_coupling_phi_change_deg,1,1,-19.06292533,-24.07750306,2.507288864,-21.5702142,2.407982848,-5.078931666,3.743457257,-1.335474409,-1.236168393,-20.23473979
heldout,rudder,1,response_dy_m,1,1,-0.2670101382,0.002309786392,-0.1346599623,-0.1323501759,-0.1012796593,-0.2713006911,0.08501051589,-0.1862901752,-0.2196704782,0.05393999926
high_confidence_all,aileron,0.2,peak_p_rad_s,5,5,-0.5358330103,0.02550289154,-0.2806679509,-0.2551650594,-0.166641653,0.7493368135,-0.4579892332,0.2913475803,0.1773212823,-0.5465126397
high_confidence_all,aileron,0.2,p_impulse_rad,5,5,-0.1973181673,0.02435892129,-0.1108385443,-0.08647962299,-0.09051534728,0.3341217887,-0.212318568,0.1218032207,0.1014800237,-0.2082828437
high_confidence_all,aileron,0.2,phi_change_deg,5,5,-12.3908551,-3.095722944,-4.64756608,-7.743289023,-10.68336024,8.39639059,-9.539875415,-1.143484825,4.892309335,-6.599804199
high_confidence_all,aileron,0.2,yaw_coupling_psi_change_deg,5,5,6.25224852,5.805579907,0.2233343066,6.028914214,9.81598363,2.75109176,3.532445935,6.283537695,-3.309111629,-0.254623481
high_confidence_all,aileron,0.2,response_dy_m,5,5,0.01422642238,0.0408926372,-0.01333310741,0.02755952979,-0.0219311512,-0.100149655,0.0391092519,-0.0610404031,-0.05244235931,0.08859993289
high_confidence_all,aileron,0.4,peak_p_rad_s,3,3,-0.4215562569,0.4958077826,-0.4586820198,0.03712576284,-0.8098372247,1.134106398,-0.9719718115,0.1621345868,0.5132897917,-0.125008824
high_confidence_all,aileron,0.4,p_impulse_rad,3,3,-0.2197526378,0.1672951034,-0.1935238706,-0.02622876716,-0.3441038966,0.505218839,-0.4246613678,0.08055747123,0.2311374972,-0.1067862384
high_confidence_all,aileron,0.4,phi_change_deg,3,3,-19.72715431,4.412066907,-12.06961061,-7.657543703,-19.81428713,16.74043449,-18.27736081,-1.536926318,6.207750197,-6.120617385
high_confidence_all,aileron,0.4,yaw_coupling_psi_change_deg,3,3,5.814141307,6.671245781,-0.4285522367,6.242693544,15.73120891,-5.450653463,10.59093119,5.140277725,-11.01948342,1.102415819
high_confidence_all,aileron,0.4,response_dy_m,3,3,0.1102920406,-0.01572566473,0.06300885269,0.04728318796,-0.03221762545,-0.1673784736,0.06758042405,-0.0997980495,-0.004571571363,0.1470812375
high_confidence_all,aileron,0.6,peak_p_rad_s,5,4,-0.8133065945,-0.1485211898,-0.3323927024,-0.4809138922,-1.185224864,1.387042155,-1.286133509,0.1009086457,0.953740807,-0.5818225379
high_confidence_all,aileron,0.6,p_impulse_rad,5,4,-0.3921991165,0.01134116342,-0.20177014,-0.1904289765,-0.5188948716,0.6286258106,-0.5737603411,0.05486546953,0.3719902011,-0.2452944461
high_confidence_all,aileron,0.6,phi_change_deg,5,4,-27.76507772,2.86415237,-15.31461504,-12.45046267,-35.5773261,26.81686907,-31.19709758,-4.380228515,15.88248254,-8.070234159
high_confidence_all,aileron,0.6,yaw_coupling_psi_change_deg,5,4,9.803560868,2.744744553,3.529408158,6.27415271,17.33133081,-7.3874081,12.35936946,4.971961355,-8.829961298,1.302191355
high_confidence_all,aileron,0.6,response_dy_m,5,4,-0.1195059537,-0.1569968053,0.0187454258,-0.1382513795,0.1148123504,0.09323471372,0.01078881834,0.1040235321,0.00795660746,-0.2422749115
high_confidence_all,aileron,0.8,peak_p_rad_s,2,5,-1.070008138,0.269701181,-0.6698546594,-0.4001534784,-1.619234558,1.679934841,-1.649584699,0.03035014166,0.9797300398,-0.4305036201
high_confidence_all,aileron,0.8,p_impulse_rad,2,5,-0.3312841969,0.1379210711,-0.234602634,-0.09668156289,-0.6057965889,0.6834666537,-0.6446316213,0.03883503243,0.4100289873,-0.1355165953
high_confidence_all,aileron,0.8,phi_change_deg,2,5,-29.59611668,10.98839427,-20.29225548,-9.303861204,-43.57962335,33.10872785,-38.3441756,-5.235447749,18.05192012,-4.068413455
high_confidence_all,aileron,0.8,yaw_coupling_psi_change_deg,2,5,5.458098432,11.87082994,-3.206365754,8.664464186,22.38937943,-13.58038497,17.9848822,4.404497227,-21.19124795,4.259966959
high_confidence_all,aileron,0.8,response_dy_m,2,5,0.3062324788,-0.37589776,0.3410651194,-0.03483264056,-0.1284573994,0.01688234082,-0.07266987012,-0.0557875293,0.4137349895,0.02095488874
high_confidence_all,aileron,1,peak_p_rad_s,3,4,-1.67979206,0.8094782362,-1.244635148,-0.4351569117,-2.056080707,1.953670858,-2.004875782,-0.05120492426,0.7602406346,-0.3839519874
high_confidence_all,aileron,1,p_impulse_rad,3,4,-0.6841380867,0.2495522452,-0.4668451659,-0.2172929207,-0.8795524067,0.7645015479,-0.8220269773,-0.05752542944,0.3551818114,-0.1597674913
high_confidence_all,aileron,1,phi_change_deg,3,4,-34.84641192,13.95043151,-24.39842171,-10.44799021,-54.82538998,24.36721519,-39.59630259,-15.2290874,15.19788087,4.78109719
high_confidence_all,aileron,1,yaw_coupling_psi_change_deg,3,4,8.103974074,6.302606467,0.9006838035,7.20329027,20.14043588,-28.73821715,24.43932652,-4.298890634,-23.53864272,11.5021809
high_confidence_all,aileron,1,response_dy_m,3,4,-0.01406996399,-0.1214639793,0.05369700765,-0.06776697164,0.1654722178,-0.1459949915,0.1557336047,0.009738613161,-0.102036597,-0.0775055848
high_confidence_all,elevator,0.2,peak_q_rad_s,5,6,-1.808069199,-1.764036528,-0.02201633577,-1.786052863,-0.4838542354,-1.819934348,0.6680400565,-1.151894292,-0.6900563923,-0.6341585716
high_confidence_all,elevator,0.2,q_impulse_rad,5,6,-0.5736248502,-0.7408746342,0.08362489195,-0.6572497422,-0.2537786799,-0.7517903306,0.2490058253,-0.5027845053,-0.1653809334,-0.1544652369
high_confidence_all,elevator,0.2,theta_change_deg,5,6,-8.406008772,-17.65108042,4.622535824,-13.0285446,-0.4457471167,-23.29551632,11.4248846,-11.87063172,-6.802348778,-1.157912877
high_confidence_all,elevator,0.2,response_altitude_loss_m,5,6,0.4919706973,0.4902301958,0.0008702507463,0.4911004465,0.6590763824,0.6983271008,-0.0196253592,0.6787017416,0.02049560994,-0.1876012951
high_confidence_all,elevator,0.2,max_abs_alpha_deg,5,6,21.16815985,15.55456907,2.80679539,18.36136446,22.23486977,16.85953786,2.68766595,19.54720381,0.1191294401,-1.185839354
high_confidence_all,elevator,0.4,peak_q_rad_s,5,4,-1.661984236,-1.888072868,0.1130443159,-1.775028552,-0.4431774788,-1.248072253,0.4024473872,-0.845624866,-0.2894030712,-0.929403686
high_confidence_all,elevator,0.4,q_impulse_rad,5,4,-0.5339564798,-0.7312126378,0.09862807901,-0.6325845588,-0.2055509124,-0.5006895979,0.1475693428,-0.3531202551,-0.04894126375,-0.2794643037
high_confidence_all,elevator,0.4,theta_change_deg,5,4,-5.571260944,-19.84802273,7.138380892,-12.70964184,8.414942657,-16.87390703,12.64442484,-4.229482188,-5.506043953,-8.480159648
high_confidence_all,elevator,0.4,response_altitude_loss_m,5,4,0.4041599617,0.5915430781,-0.09369155821,0.4978515199,0.485777554,0.7498889775,-0.1320557118,0.6178332657,0.03836415357,-0.1199817459
high_confidence_all,elevator,0.4,max_abs_alpha_deg,5,4,22.73173361,14.94252711,3.89460325,18.83713036,32.1692062,16.02607568,8.071565259,24.09764094,-4.176962009,-5.260510575
high_confidence_all,elevator,0.6,peak_q_rad_s,5,5,-1.406210267,-2.459574032,0.5266818824,-1.932892149,-0.6619901616,-2.256632661,0.7973212496,-1.459311411,-0.2706393672,-0.4735807381
high_confidence_all,elevator,0.6,q_impulse_rad,5,5,-0.4263318459,-1.011950819,0.2928094868,-0.7191413327,-0.2660425725,-0.7903242315,0.2621408295,-0.528183402,0.03066865731,-0.1909579307
high_confidence_all,elevator,0.6,theta_change_deg,5,5,0.312244873,-28.69857508,14.50540998,-14.1931651,13.15732795,-14.22455452,13.69094124,-0.5336132862,0.8144687386,-13.65955182
high_confidence_all,elevator,0.6,response_altitude_loss_m,5,5,0.3863192666,0.7282692263,-0.1709749799,0.5572942465,0.4885091829,0.633671859,-0.07258133805,0.5610905209,-0.0983936418,-0.003796274451
high_confidence_all,elevator,0.6,max_abs_alpha_deg,5,5,29.19048575,14.70162986,7.244427946,21.9460578,38.78201135,19.63728576,9.572362793,29.20964856,-2.327934847,-7.263590752
high_confidence_all,elevator,0.8,peak_q_rad_s,4,5,-1.35378247,-2.954886371,0.8005519502,-2.154334421,-0.07427992606,-2.078830765,1.00227542,-1.076555346,-0.2017234693,-1.077779075
high_confidence_all,elevator,0.8,q_impulse_rad,4,5,-0.4353531068,-1.234327561,0.3994872273,-0.8348403341,0.07625807596,-0.7921241837,0.4341911298,-0.3579330539,-0.03470390258,-0.4769072802
high_confidence_all,elevator,0.8,theta_change_deg,4,5,4.860666571,-41.88100949,23.37083803,-18.51017146,22.68835475,-23.30389152,22.99612314,-0.3077683837,0.3747148901,-18.20240307
high_confidence_all,elevator,0.8,response_altitude_loss_m,4,5,0.485169018,0.6210986448,-0.06796481344,0.5531338314,0.6187793223,0.5142445821,0.05226737012,0.5665119522,-0.1202321836,-0.01337812081
high_confidence_all,elevator,0.8,max_abs_alpha_deg,4,5,33.65292515,15.24291644,9.205004355,24.4479208,43.15774553,18.67359171,12.24207691,30.91566862,-3.037072555,-6.467747821
high_confidence_all,elevator,1,peak_q_rad_s,5,5,-1.35175199,-3.016300026,0.8322740182,-2.184026008,-0.6483627438,-2.213933174,0.7827852151,-1.431147959,0.04948880311,-0.7528780494
high_confidence_all,elevator,1,q_impulse_rad,5,5,-0.4426785404,-1.1059683,0.3316448796,-0.77432342,-0.213224396,-0.7914031229,0.2890893634,-0.5023137594,0.04255551622,-0.2720096606
high_confidence_all,elevator,1,theta_change_deg,5,5,-0.5385949972,-42.59874428,21.03007464,-21.56866964,16.04947415,-33.85035494,24.94991455,-8.900440397,-3.919839904,-12.66822924
high_confidence_all,elevator,1,response_altitude_loss_m,5,5,0.4703668826,0.8713553012,-0.2004942093,0.6708610919,0.531527246,0.8544559259,-0.1614643399,0.6929915859,-0.03902986936,-0.02213049404
high_confidence_all,elevator,1,max_abs_alpha_deg,5,5,41.25972984,15.18923756,13.03524614,28.2244837,56.27408686,16.2198214,20.02713273,36.24695413,-6.991886589,-8.022470434
high_confidence_all,rudder,0.2,peak_r_rad_s,5,3,0.1962184954,-0.1959452199,0.1960818577,0.0001366377871,0.2789715434,-0.05537226799,0.1671719057,0.1117996377,0.02890995195,-0.1116629999
high_confidence_all,rudder,0.2,r_impulse_rad,5,3,0.1111260419,0.08061791185,0.01525406504,0.09587197689,0.1255324913,0.009895364751,0.05781856326,0.06771392801,-0.04256449822,0.02815804888
high_confidence_all,rudder,0.2,psi_change_deg,5,3,10.8299124,6.116369049,2.356771677,8.473140726,9.939169839,-0.5338769978,5.236523419,4.702646421,-2.879751742,3.770494306
high_confidence_all,rudder,0.2,roll_coupling_phi_change_deg,5,3,-8.406246886,-18.85155479,5.222653953,-13.62890084,-3.911877035,-3.500126826,-0.2058751046,-3.706001931,5.428529058,-9.922898908
high_confidence_all,rudder,0.2,response_dy_m,5,3,-0.0874848412,-0.06288521433,-0.01229981343,-0.07518502776,-0.02287503645,-0.1059209433,0.04152295343,-0.06439798988,-0.05382276686,-0.01078703788
high_confidence_all,rudder,0.4,peak_r_rad_s,5,6,0.6100461587,0.038436329,0.2858049148,0.3242412438,0.5204553642,-0.2801832784,0.4003193213,0.1201360429,-0.1145144064,0.2041052009
high_confidence_all,rudder,0.4,r_impulse_rad,5,6,0.2281589816,0.08327352125,0.0724427302,0.1557162515,0.2024046097,-0.07484359878,0.1386241043,0.06378050548,-0.06618137406,0.09193574597
high_confidence_all,rudder,0.4,psi_change_deg,5,6,11.28054947,1.568026114,4.856261679,6.424287793,14.73535809,-1.601234183,8.168296137,6.567061955,-3.312034459,-0.1427741618
high_confidence_all,rudder,0.4,roll_coupling_phi_change_deg,5,6,-13.66430531,-22.18733999,4.26151734,-17.92582265,-5.420485197,-2.441812895,-1.489336151,-3.931149046,5.750853491,-13.9946736
high_confidence_all,rudder,0.4,response_dy_m,5,6,-0.09139553602,-0.1371837583,0.02289411116,-0.1142896472,0.05079632269,0.02573769896,0.01252931187,0.03826701083,0.0103647993,-0.152556658
high_confidence_all,rudder,0.6,peak_r_rad_s,5,6,0.7395267823,0.03670404456,0.3514113689,0.3881154134,0.7470786344,-0.6631135385,0.7050960865,0.04198254791,-0.3536847176,0.3461328655
high_confidence_all,rudder,0.6,r_impulse_rad,5,6,0.2976065772,0.04407200842,0.1267672844,0.1708392928,0.2612095405,-0.1983062502,0.2297578953,0.03145164512,-0.1029906109,0.1393876477
high_confidence_all,rudder,0.6,psi_change_deg,5,6,12.96771367,-1.406664966,7.187189318,5.780524352,18.88152831,-6.90456735,12.89304783,5.988480479,-5.705858512,-0.207956128
