environment_block_id,launch_speed_bin_id,library_size_case_id,policy_id,history_length,launch_count,open_loop_launch_count,mission_success_rate,open_loop_mission_success_rate,delta_control_minus_open_loop_mission_success_rate,safe_success_rate,open_loop_safe_success_rate,delta_control_minus_open_loop_safe_success_rate,wrong_wall_exit_rate,open_loop_wrong_wall_exit_rate,delta_control_minus_open_loop_wrong_wall_exit_rate,hard_failure_rate,open_loop_hard_failure_rate,delta_control_minus_open_loop_hard_failure_rate,mean_launch_score,open_loop_mean_launch_score,delta_control_minus_open_loop_mean_launch_score,median_launch_score,open_loop_median_launch_score,delta_control_minus_open_loop_median_launch_score,mean_terminal_specific_energy_m,open_loop_mean_terminal_specific_energy_m,delta_control_minus_open_loop_mean_terminal_specific_energy_m
r11_l6_environment_only_full_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-80.0,40.0,-40.0,-80.0,40.0,1.7864521054068336,2.0705248434502863,-0.2840727380434527
r11_l1_single_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.41782430642,118.63831833863875,14.779505967781233,133.41782430642,118.63831833863875,14.779505967781233,2.263831833863876,2.263831833863876,0.0
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.69749527802105,120.0,8.697495278021051,128.69749527802105,120.0,8.697495278021051,2.699944589634552,2.993207684181943,-0.29326309454739086
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.01957586928475,120.0,22.01957586928475,142.01957586928475,120.0,22.01957586928475,2.941858746571954,2.941858746571954,0.0
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.30544055917505,119.53421989446326,20.77122066471179,140.30544055917505,119.53421989446326,20.77122066471179,2.3534219894463257,2.3534219894463257,0.0
r11_l7_full_domain_randomisation_arena_wide,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.7238426377740463,2.7588697958502166,-0.035027158076170295
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.2702002210376,120.0,8.270200221037612,128.2702002210376,120.0,8.270200221037612,2.993207684181943,2.993207684181943,0.0
r11_l5_active_fan_count_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.8772947362791523,2.8772947362791523,0.0
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.2576733834154,120.0,8.257673383415408,128.2576733834154,120.0,8.257673383415408,3.047937533590158,3.047937533590158,0.0
r11_l3_fan_parameter_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.62756425062955,116.68767489609544,11.939889354534102,128.62756425062955,116.68767489609544,11.939889354534102,2.068767489609543,2.068767489609543,0.0
r11_l6_environment_only_full_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.8772947362791523,2.8772947362791523,0.0
r11_l5_active_fan_count_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89353917754886,116.69048292060644,9.203056256942418,125.89353917754886,116.69048292060644,9.203056256942418,2.069048292060645,2.069048292060645,0.0
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.23402312554822,110.17476213123214,14.059260994316077,124.23402312554822,110.17476213123214,14.059260994316077,1.4174762131232144,1.4174762131232144,0.0
r11_l7_full_domain_randomisation_arena_wide,v0_6_0_to_7_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.7588697958502166,2.7588697958502166,0.0
r11_l6_environment_only_full_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-80.0,40.0,-40.0,-80.0,40.0,2.0982081142470785,2.0705248434502863,0.027683270796792225
r11_l7_full_domain_randomisation_arena_wide,v0_5_0_to_6_0_m_s,balanced_cluster,open_loop_zero_command_baseline,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,2.206269511951138,2.206269511951138,0.0
r11_l0_dry_air_fixed,v0_6_0_to_7_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l0_dry_air_fixed,v0_5_0_to_6_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,1.907190585996276,2.0948164937244598,-0.18762590772818366
r11_l1_single_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.77114161830343,120.0,11.771141618303432,131.77114161830343,120.0,11.771141618303432,3.2601073919424106,3.22527783582014,0.03482955612227068
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.85621952189555,120.0,18.856219521895554,138.85621952189555,120.0,18.856219521895554,3.4020628482106163,2.941858746571954,0.46020410163866243
r11_l1_single_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.79794695572707,118.63831833863875,14.159628617088316,132.79794695572707,118.63831833863875,14.159628617088316,2.1795922056398016,2.263831833863876,-0.08423962822407427
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6908205206528,119.53421989446326,20.156600626189544,139.6908205206528,119.53421989446326,20.156600626189544,2.2887774264788265,2.3534219894463257,-0.06464456296749921
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.50701273266847,120.0,8.507012732668471,128.50701273266847,120.0,8.507012732668471,2.9844357139302247,2.993207684181943,-0.008771970251718386
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.23351381845413,120.0,9.233513818454128,129.23351381845413,120.0,9.233513818454128,3.0089473576357,3.047937533590158,-0.03899017595445775
r11_l5_active_fan_count_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l3_fan_parameter_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89816935745137,116.68767489609544,9.210494461355921,125.89816935745137,116.68767489609544,9.210494461355921,1.783879699979793,2.068767489609543,-0.2848877896297499
r11_l6_environment_only_full_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.27683847172224,110.17476213123214,12.1020763404901,122.27683847172224,110.17476213123214,12.1020763404901,1.5796644319661095,1.4174762131232144,0.16218821884289514
r11_l5_active_fan_count_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.91379139120896,116.69048292060644,6.223308470602518,122.91379139120896,116.69048292060644,6.223308470602518,1.7431649179452111,2.069048292060645,-0.3258833741154339
r11_l7_full_domain_randomisation_arena_wide,v0_6_0_to_7_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9604416599255483,2.7588697958502166,0.20157186407533167
r11_l6_environment_only_full_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-80.0,40.0,-40.0,-80.0,40.0,1.904385399599474,2.0705248434502863,-0.16613944385081236
r11_l3_fan_parameter_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,1,1,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,116.68767489609544,-216.68767489609544,-100.0,116.68767489609544,-216.68767489609544,1.6344454478898125,2.068767489609543,-0.43432204171973043
r11_l7_full_domain_randomisation_arena_wide,v0_5_0_to_6_0_m_s,balanced_cluster,no_memory_baseline,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,2.120870845299313,2.206269511951138,-0.08539866665182538
r11_l0_dry_air_fixed,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,1.907190585996276,2.0948164937244598,-0.18762590772818366
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.04406648741406,120.0,9.044066487414057,129.04406648741406,120.0,9.044066487414057,2.972632751016904,3.047937533590158,-0.07530478257325379
r11_l0_dry_air_fixed,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l1_single_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.79794695572707,118.63831833863875,14.159628617088316,132.79794695572707,118.63831833863875,14.159628617088316,2.1795922056398016,2.263831833863876,-0.08423962822407427
r11_l1_single_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.77114161830343,120.0,11.771141618303432,131.77114161830343,120.0,11.771141618303432,3.2601073919424106,3.22527783582014,0.03482955612227068
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.85621952189555,120.0,18.856219521895554,138.85621952189555,120.0,18.856219521895554,3.4020628482106163,2.941858746571954,0.46020410163866243
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,1,1,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,110.17476213123214,-210.17476213123214,-100.0,110.17476213123214,-210.17476213123214,1.6492295983642171,1.4174762131232144,0.23175338524100275
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.68207830321057,119.53421989446326,20.14785840874731,139.68207830321057,119.53421989446326,20.14785840874731,2.294327651946741,2.3534219894463257,-0.059094337499584704
r11_l7_full_domain_randomisation_arena_wide,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,2.221718822122621,2.206269511951138,0.015449310171482988
r11_l5_active_fan_count_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l5_active_fan_count_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.91379139120896,116.69048292060644,6.223308470602518,122.91379139120896,116.69048292060644,6.223308470602518,1.7431649179452111,2.069048292060645,-0.3258833741154339
r11_l6_environment_only_full_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l6_environment_only_full_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-80.0,40.0,-40.0,-80.0,40.0,1.904385399599474,2.0705248434502863,-0.16613944385081236
r11_l7_full_domain_randomisation_arena_wide,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9604416599255483,2.7588697958502166,0.20157186407533167
r11_l3_fan_parameter_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89816935745137,116.68767489609544,9.210494461355921,125.89816935745137,116.68767489609544,9.210494461355921,1.783879699979793,2.068767489609543,-0.2848877896297499
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.50701273266847,120.0,8.507012732668471,128.50701273266847,120.0,8.507012732668471,2.9844357139302247,2.993207684181943,-0.008771970251718386
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.13595162572668,110.17476213123214,11.961189494494533,122.13595162572668,110.17476213123214,11.961189494494533,1.543627972429646,1.4174762131232144,0.12615175930643163
r11_l7_full_domain_randomisation_arena_wide,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,2.120870845299313,2.206269511951138,-0.08539866665182538
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h3,3,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.23351381845413,120.0,9.233513818454128,129.23351381845413,120.0,9.233513818454128,3.0089473576357,3.047937533590158,-0.03899017595445775
r11_l0_dry_air_fixed,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l0_dry_air_fixed,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,1.907190585996276,2.0948164937244598,-0.18762590772818366
r11_l1_single_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.77114161830343,120.0,11.771141618303432,131.77114161830343,120.0,11.771141618303432,3.2601073919424106,3.22527783582014,0.03482955612227068
r11_l1_single_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.79794695572707,118.63831833863875,14.159628617088316,132.79794695572707,118.63831833863875,14.159628617088316,2.1795922056398016,2.263831833863876,-0.08423962822407427
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.68207830321057,119.53421989446326,20.14785840874731,139.68207830321057,119.53421989446326,20.14785840874731,2.294327651946741,2.3534219894463257,-0.059094337499584704
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.85621952189555,120.0,18.856219521895554,138.85621952189555,120.0,18.856219521895554,3.4020628482106163,2.941858746571954,0.46020410163866243
r11_l5_active_fan_count_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l6_environment_only_full_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l5_active_fan_count_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.91379139120896,116.69048292060644,6.223308470602518,122.91379139120896,116.69048292060644,6.223308470602518,1.7431649179452111,2.069048292060645,-0.3258833741154339
r11_l6_environment_only_full_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-80.0,40.0,-40.0,-80.0,40.0,1.904385399599474,2.0705248434502863,-0.16613944385081236
r11_l3_fan_parameter_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89816935745137,116.68767489609544,9.210494461355921,125.89816935745137,116.68767489609544,9.210494461355921,1.783879699979793,2.068767489609543,-0.2848877896297499
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.50701273266847,120.0,8.507012732668471,128.50701273266847,120.0,8.507012732668471,2.9844357139302247,2.993207684181943,-0.008771970251718386
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.13595162572668,110.17476213123214,11.961189494494533,122.13595162572668,110.17476213123214,11.961189494494533,1.543627972429646,1.4174762131232144,0.12615175930643163
r11_l7_full_domain_randomisation_arena_wide,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9604416599255483,2.7588697958502166,0.20157186407533167
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.23351381845413,120.0,9.233513818454128,129.23351381845413,120.0,9.233513818454128,3.0089473576357,3.047937533590158,-0.03899017595445775
r11_l7_full_domain_randomisation_arena_wide,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h10,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,2.120870845299313,2.206269511951138,-0.08539866665182538
r11_l0_dry_air_fixed,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l0_dry_air_fixed,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,1.907190585996276,2.0948164937244598,-0.18762590772818366
r11_l1_single_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.77114161830343,120.0,11.771141618303432,131.77114161830343,120.0,11.771141618303432,3.2601073919424106,3.22527783582014,0.03482955612227068
r11_l1_single_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.79794695572707,118.63831833863875,14.159628617088316,132.79794695572707,118.63831833863875,14.159628617088316,2.1795922056398016,2.263831833863876,-0.08423962822407427
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.85621952189555,120.0,18.856219521895554,138.85621952189555,120.0,18.856219521895554,3.4020628482106163,2.941858746571954,0.46020410163866243
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6908205206528,119.53421989446326,20.156600626189544,139.6908205206528,119.53421989446326,20.156600626189544,2.2887774264788265,2.3534219894463257,-0.06464456296749921
r11_l5_active_fan_count_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l6_environment_only_full_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.9029183965435417,2.8772947362791523,0.025623660264389336
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,balanced_cluster,spatial_flow_belief_memory_h30,30,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.50701273266847,120.0,8.507012732668471,128.50701273266847,120.0,8.507012732668471,2.9844357139302247,2.993207684181943,-0.008771970251718386
r11_l0_dry_air_fixed,v0_6_0_to_7_0_m_s,light_cluster,open_loop_zero_command_baseline,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,2.8772947362791523,2.8772947362791523,0.0
