cluster_id,medoid_sample_id,primitive_id,fan_branch,W_layer,latency_case,entry_source,outcome_class,primitive_family,dwell_time_s,energy_residual_m,minimum_margin_m,exit_speed_m_s,failure_label,recommended_use,is_medoid,controller_mode,feedback_mode,claim_status,evidence_role,governor_package_status
fan_branch=single_fan_branch|W_layer=W0|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_001061,fg_20260522_single_fan_branch_W1_001061__W0__energy_retaining_bank,single_fan_branch,W0,nominal,launch_gate_main,accepted,energy_retaining_bank,0.0,-0.3142567026039051,0.05495213819,6.260500665694853,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006877,fg_20260522_single_fan_branch_W1_006877__W0__energy_retaining_bank,single_fan_branch,W0,nominal,local_robustness_shell,accepted,energy_retaining_bank,0.0,-0.3836605757599129,0.0951934324800001,6.849696196581653,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006059,fg_20260522_single_fan_branch_W1_006059__W0__glide,single_fan_branch,W0,nominal,local_robustness_shell,accepted,glide,0.0,-0.2091499408951831,0.32199347509,4.574939144952884,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_005927,fg_20260522_single_fan_branch_W1_005927__W0__lift_dwell_arc,single_fan_branch,W0,nominal,launch_gate_main,accepted,lift_dwell_arc,0.6,-0.3321735870370168,0.1135139441000001,6.374685698776381,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_003096,fg_20260522_single_fan_branch_W1_003096__W0__lift_dwell_arc,single_fan_branch,W0,nominal,launch_gate_main,accepted,lift_dwell_arc,0.6,-0.3974291136521906,0.06910173536,7.011736971509715,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_001061,fg_20260522_single_fan_branch_W1_001061__W0__lift_dwell_arc,single_fan_branch,W0,nominal,launch_gate_main,accepted,lift_dwell_arc,0.6,-0.3142567026039051,0.05495213819,6.260500665694853,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006877,fg_20260522_single_fan_branch_W1_006877__W0__lift_dwell_arc,single_fan_branch,W0,nominal,local_robustness_shell,accepted,lift_dwell_arc,0.6,-0.3836605757599129,0.0951934324800001,6.849696196581653,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006059,fg_20260522_single_fan_branch_W1_006059__W0__lift_entry,single_fan_branch,W0,nominal,local_robustness_shell,accepted,lift_entry,0.6,-0.2091499408951831,0.32199347509,4.574939144952884,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_005927,fg_20260522_single_fan_branch_W1_005927__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,launch_gate_main,accepted,mild_coordinated_turn_left,0.0,-0.332584904012311,0.1135139441000001,6.37743244652695,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_003096,fg_20260522_single_fan_branch_W1_003096__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,launch_gate_main,accepted,mild_coordinated_turn_left,0.0,-0.3998907373855527,0.06910173536,7.035920524342006,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_003641,fg_20260522_single_fan_branch_W1_003641__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,launch_gate_main,accepted,mild_coordinated_turn_left,0.0,-0.4242493337034947,0.10879041237,7.255707134083419,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006877,fg_20260522_single_fan_branch_W1_006877__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,local_robustness_shell,accepted,mild_coordinated_turn_left,0.0,-0.3827131230859888,0.0951934324800001,6.8665049801195215,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_005927,fg_20260522_single_fan_branch_W1_005927__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,launch_gate_main,accepted,mild_coordinated_turn_right,0.0,-0.3321735870370168,0.1135139441000001,6.374685698776381,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_003096,fg_20260522_single_fan_branch_W1_003096__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,launch_gate_main,accepted,mild_coordinated_turn_right,0.0,-0.3974291136521906,0.06910173536,7.011736971509715,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_001061,fg_20260522_single_fan_branch_W1_001061__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,launch_gate_main,accepted,mild_coordinated_turn_right,0.0,-0.3142567026039051,0.05495213819,6.260500665694853,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006877,fg_20260522_single_fan_branch_W1_006877__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,local_robustness_shell,accepted,mild_coordinated_turn_right,0.0,-0.3836605757599129,0.0951934324800001,6.849696196581653,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_001138,fg_20260522_single_fan_branch_W1_001138__W0__recovery,single_fan_branch,W0,nominal,launch_gate_main,accepted,recovery,0.0,-0.290805570532282,0.06067232149,6.079730290487087,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_001080,fg_20260522_single_fan_branch_W1_001080__W0__recovery,single_fan_branch,W0,nominal,launch_gate_main,accepted,recovery,0.0,-0.5159045539781952,0.1188965027868621,7.723696353013494,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_001429,fg_20260522_single_fan_branch_W1_001429__W0__recovery,single_fan_branch,W0,nominal,launch_gate_main,accepted,recovery,0.0,-0.4977588991071946,0.1043828149200001,7.569545242170505,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006550,fg_20260522_single_fan_branch_W1_006550__W0__recovery,single_fan_branch,W0,nominal,local_robustness_shell,accepted,recovery,0.0,-0.1967072515428638,0.11895441384,4.926088142416633,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_002520,fg_20260522_single_fan_branch_W1_002520__W1__energy_retaining_bank,single_fan_branch,W1,nominal,launch_gate_main,accepted,energy_retaining_bank,0.0,-0.1986090143540044,0.08532386389,6.352864235831892,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_001265,fg_20260522_single_fan_branch_W1_001265__W1__energy_retaining_bank,single_fan_branch,W1,nominal,launch_gate_main,accepted,energy_retaining_bank,0.0,-0.2275279612104226,0.09720107747,4.938685766712783,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_002299,fg_20260522_single_fan_branch_W1_002299__W1__energy_retaining_bank,single_fan_branch,W1,nominal,launch_gate_main,accepted,energy_retaining_bank,0.0,-0.101539763304757,0.1113922466700001,5.863255935432919,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_007462,fg_20260522_single_fan_branch_W1_007462__W1__energy_retaining_bank,single_fan_branch,W1,nominal,local_robustness_shell,accepted,energy_retaining_bank,0.0,-0.3192794631532707,0.1375174116899999,6.654105237199269,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006059,fg_20260522_single_fan_branch_W1_006059__W1__glide,single_fan_branch,W1,nominal,local_robustness_shell,accepted,glide,0.0,-0.2278339460016512,0.32199347509,4.110924528745741,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_002520,fg_20260522_single_fan_branch_W1_002520__W1__lift_dwell_arc,single_fan_branch,W1,nominal,launch_gate_main,accepted,lift_dwell_arc,0.6,-0.1986090143540044,0.08532386389,6.352864235831892,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_001265,fg_20260522_single_fan_branch_W1_001265__W1__lift_dwell_arc,single_fan_branch,W1,nominal,launch_gate_main,accepted,lift_dwell_arc,0.6,-0.2275279612104226,0.09720107747,4.938685766712783,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_002299,fg_20260522_single_fan_branch_W1_002299__W1__lift_dwell_arc,single_fan_branch,W1,nominal,launch_gate_main,accepted,lift_dwell_arc,0.6,-0.101539763304757,0.1113922466700001,5.863255935432919,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_007462,fg_20260522_single_fan_branch_W1_007462__W1__lift_dwell_arc,single_fan_branch,W1,nominal,local_robustness_shell,accepted,lift_dwell_arc,0.6,-0.3192794631532707,0.1375174116899999,6.654105237199269,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006059,fg_20260522_single_fan_branch_W1_006059__W1__lift_entry,single_fan_branch,W1,nominal,local_robustness_shell,accepted,lift_entry,0.6,-0.2278339460016512,0.32199347509,4.110924528745741,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_002520,fg_20260522_single_fan_branch_W1_002520__W1__mild_coordinated_turn_left,single_fan_branch,W1,nominal,launch_gate_main,accepted,mild_coordinated_turn_left,0.0,-0.2023715931672347,0.08532386389,6.292417560804895,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_001265,fg_20260522_single_fan_branch_W1_001265__W1__mild_coordinated_turn_left,single_fan_branch,W1,nominal,launch_gate_main,accepted,mild_coordinated_turn_left,0.0,-0.2151694189533644,0.09720107747,5.037293717200208,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_002299,fg_20260522_single_fan_branch_W1_002299__W1__mild_coordinated_turn_left,single_fan_branch,W1,nominal,launch_gate_main,accepted,mild_coordinated_turn_left,0.0,-0.1107535671261681,0.1113922466700001,5.885035727184878,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_007462,fg_20260522_single_fan_branch_W1_007462__W1__mild_coordinated_turn_left,single_fan_branch,W1,nominal,local_robustness_shell,accepted,mild_coordinated_turn_left,0.0,-0.3154997449269041,0.1375174116899999,6.586459892128252,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_002520,fg_20260522_single_fan_branch_W1_002520__W1__mild_coordinated_turn_right,single_fan_branch,W1,nominal,launch_gate_main,accepted,mild_coordinated_turn_right,0.0,-0.1986090143540044,0.08532386389,6.352864235831892,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_001265,fg_20260522_single_fan_branch_W1_001265__W1__mild_coordinated_turn_right,single_fan_branch,W1,nominal,launch_gate_main,accepted,mild_coordinated_turn_right,0.0,-0.2275279612104226,0.09720107747,4.938685766712783,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_002299,fg_20260522_single_fan_branch_W1_002299__W1__mild_coordinated_turn_right,single_fan_branch,W1,nominal,launch_gate_main,accepted,mild_coordinated_turn_right,0.0,-0.101539763304757,0.1113922466700001,5.863255935432919,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_007462,fg_20260522_single_fan_branch_W1_007462__W1__mild_coordinated_turn_right,single_fan_branch,W1,nominal,local_robustness_shell,accepted,mild_coordinated_turn_right,0.0,-0.3192794631532707,0.1375174116899999,6.654105237199269,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_002520,fg_20260522_single_fan_branch_W1_002520__W1__recovery,single_fan_branch,W1,nominal,launch_gate_main,accepted,recovery,0.0,-0.1649262257619872,0.08532386389,6.230096530227399,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260522_single_fan_branch_W1_000943,fg_20260522_single_fan_branch_W1_000943__W1__recovery,single_fan_branch,W1,nominal,launch_gate_main,accepted,recovery,0.0,-0.1120560291732166,0.1078366049900001,5.21630750178256,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260522_single_fan_branch_W1_000881,fg_20260522_single_fan_branch_W1_000881__W1__recovery,single_fan_branch,W1,nominal,launch_gate_main,accepted,recovery,0.0,-0.2609128021531948,0.08534168562,6.880832696810738,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
fan_branch=single_fan_branch|W_layer=W1|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_single_fan_branch_W1_006757,fg_20260522_single_fan_branch_W1_006757__W1__recovery,single_fan_branch,W1,nominal,local_robustness_shell,accepted,recovery,0.0,-0.1793100024962006,0.0859018798299999,6.244566135037304,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback,candidate_summary_only_governor_still_required
