surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
2,Aileron_R,-0.45,-12.7417087847685,0,-12.7417087847685,-12.7417087847685,1,positive_first,outbound
2,Aileron_R,-0.3,-0.511317114112827,0.485002513544818,-0.854265680332889,-0.168368547892766,2,negative_first|positive_first,return
2,Aileron_R,-0.2,-7.68182623000417,0.051411684051591,-7.71817978042927,-7.64547267957907,2,negative_first,outbound|return
2,Aileron_R,-0.1,-0.176741265916692,0,-0.176741265916692,-0.176741265916692,1,negative_first,outbound
2,Aileron_R,0,-0.139030645686652,0.925963102027856,-1.228941682339,1.65587723768175,8,negative_first|positive_first,outbound|return
2,Aileron_R,0.1,5.47829050773394,1.17076715696765,5.32372038431226,7.42441056245713,3,negative_first|positive_first,outbound|return
2,Aileron_R,0.2,8.97893688039913,0.953930110165699,7.17542737981852,9.23444341443687,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.3,10.7038109536151,0.8762669172487,9.58546874640312,11.3645954872877,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.45,16.6178817814001,0.463096109847169,16.4015879259027,17.4431844830655,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.6,20.2297307852701,2.50221235345414,18.3534758347179,23.8551608168111,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.8,31.973275069941,2.24619443853002,30.1797938729137,35.3336514032834,4,negative_first|positive_first,outbound|return
2,Aileron_R,1,34.3969704959831,0.369800035546155,34.1354823831654,34.6584586088008,2,negative_first|positive_first,outbound
3,Rudder,-1,-26.0935004614286,0,-26.0935004614286,-26.0935004614286,1,negative_first,outbound
3,Rudder,-0.8,-17.9357104019476,0.632801633611415,-18.3831687282201,-17.488252075675,2,negative_first|positive_first,outbound
3,Rudder,-0.6,-13.0958948051498,4.17886471229507,-20.2714751308821,-12.9726182625096,3,negative_first|positive_first,outbound|return
3,Rudder,-0.45,-13.6638729900121,0.495716300481426,-13.787152068344,-12.873570246319,3,negative_first|positive_first,outbound|return
3,Rudder,-0.3,-7.61837858441233,2.20365346917302,-9.8352189697551,-5.52005395708993,4,negative_first|positive_first,outbound|return
3,Rudder,-0.2,-4.96067158440522,4.58385907226468,-9.6833905047845,-0.176437060311151,4,negative_first|positive_first,outbound|return
3,Rudder,-0.1,-4.54267066382772,2.91093509044997,-8.71732901589218,-1.92469162036533,4,negative_first|positive_first,outbound|return
3,Rudder,0,0.0356852488787314,3.63100068153474,-3.61514974880287,3.63977577703787,8,negative_first|positive_first,outbound|return
3,Rudder,0.1,9.15731859094724,6.78194406732131,3.18476255702693,15.0918089712104,4,negative_first|positive_first,outbound|return
3,Rudder,0.2,14.178457601412,5.41436401287945,6.60733831304394,17.0977191728062,3,negative_first|positive_first,outbound|return
3,Rudder,0.3,18.781558914179,1.83640549754981,16.424636327259,20.0425324720203,3,negative_first|positive_first,outbound|return
3,Rudder,0.45,24.6098403513917,0.512388879095631,23.7051161854744,24.8685986040964,4,negative_first|positive_first,outbound|return
3,Rudder,0.6,28.5824411403765,4.75828333359817,24.0726029383248,32.6542913301696,4,negative_first|positive_first,outbound|return
3,Rudder,0.8,38.015719977912,2.94109381097516,34.9133418912681,40.8801890004975,4,negative_first|positive_first,outbound|return
3,Rudder,1,40.5392262858677,0.29487889638807,40.3307154186029,40.7477371531325,2,negative_first|positive_first,outbound
4,Elevator,-0.8,-26.335113691069,0,-26.335113691069,-26.335113691069,1,positive_first,outbound
4,Elevator,-0.6,-21.3075753980966,12.8049034176466,-38.2959961716134,-12.3352580366021,4,negative_first|positive_first,outbound|return
4,Elevator,-0.45,-14.4541164069927,0,-14.4541164069927,-14.4541164069927,1,negative_first,outbound
4,Elevator,-0.3,-6.1657194981297,5.62470397550644,-10.1429858213772,-2.18845317488217,2,positive_first,outbound|return
4,Elevator,-0.2,-2.94665951165877,3.73871214818128,-5.59032822454227,-0.302990798775258,2,negative_first|positive_first,outbound
4,Elevator,-0.1,1.21218496656821,0,1.21218496656821,1.21218496656821,1,positive_first,outbound
4,Elevator,0,2.97177744683043,4.67764166722169,-5.41928440778031,4.13489267786099,7,negative_first|positive_first,outbound|return
4,Elevator,0.1,2.40186222376974,1.84228478445113,0.291729107290505,4.29536157075968,4,negative_first|positive_first,outbound|return
4,Elevator,0.2,3.20228251302894,2.26755240750288,1.85169182819295,6.55477438590091,4,negative_first|positive_first,outbound|return
4,Elevator,0.3,5.1808050645551,2.48056004549493,3.35890191436849,8.99299648640567,4,negative_first|positive_first,outbound|return
4,Elevator,0.45,8.52127557204648,4.58397795302091,2.826938840219,12.4930824222261,4,negative_first|positive_first,outbound|return
4,Elevator,0.6,10.6594977427456,8.3320839514465,3.73615418339747,19.0031191498676,4,negative_first|positive_first,outbound|return
4,Elevator,0.8,20.2392176829043,3.91981648832457,16.427788871699,24.0283410736887,4,negative_first|positive_first,outbound|return
4,Elevator,1,23.459535277024,0.643724471606779,23.0043533379351,23.9147172161129,2,negative_first|positive_first,outbound
