library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_information_gain_score_component,selected_memory_shield_information_gain,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,selected_flow_map_information_gain,selected_flow_map_information_gain_path_uncertainty,selected_flow_map_information_gain_reachable_uncertainty,selected_flow_map_information_gain_query_count,selected_flow_map_information_gain_low_confidence_query_count,memory_opportunity_policy,memory_policy_version
heavy_cluster,no_memory_baseline,0,final_heldout,2,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0002,10,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.25,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,2,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0002,11,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.25,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0000,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_37acc62dccb1,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_37acc62dccb1,primvar_mild_turn_right_transition_object_37acc62dccb1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159551284856769,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.7159551284856769,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0000,1,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7830490659333385,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.7830490659333385,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0000,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801656557906254,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.8801656557906254,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0000,3,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0000,4,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0000,5,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0000,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0000,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_37acc62dccb1,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_37acc62dccb1,primvar_mild_turn_right_transition_object_37acc62dccb1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113486537628948,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.7113486537628948,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,1,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785107823441768,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.7785107823441768,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,2,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860129770027702,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.860129770027702,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,3,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147275259985296,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.9147275259985296,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,4,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,5,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,4,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0004,8,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,3,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0003,0,launch_gate,launch_gate,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281190272498397,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.5281190272498397,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,3,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0003,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587164831610561,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.587164831610561,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
heavy_cluster,no_memory_baseline,0,final_heldout,3,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_no_memory_baseline_final_0003,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180003542671694,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.4180003542671694,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
