library_size_case_id,policy_id,history_length,launch_count,safe_success_rate,full_safe_success_rate,hard_failure_rate,physical_hard_failure_rate,floor_or_ceiling_violation_rate,physical_floor_or_ceiling_violation_rate,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_rate,no_viable_primitive_rate,mission_success_rate,front_wall_terminal_success_rate,wrong_wall_exit_rate,terminal_useful_rate,lift_capture_rate,mean_lift_dwell_time_s,mean_energy_residual_m,mean_net_specific_energy_delta_m,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_gross_specific_energy_loss_m,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_episode_flight_time_s,mean_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_min_wall_margin_m,selected_primitive_family_count,selected_variant_count,governor_rejection_count,belief_observation_count,belief_uncertainty,memory_changed_selection_rate,exploration_changed_selection_rate
light_cluster,spatial_flow_belief_memory_h3,3,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,1.0,1.0,0.7200000000000001,-0.36532706037633866,-0.6336225438137028,0.05709654095032678,0.8780207967384559,0.6907190847640295,2.5810507749480354,2.1810507749480355,13.238266812348215,1.0799999999999998,5.2868981890797615,94.89226991428272,128.10937172396714,-0.031220582095427364,5,5,0,296,0.060086517249516115,0.0,0.0
light_cluster,spatial_flow_belief_memory_h30,30,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,1.0,1.0,0.72,-0.36532706037633866,-0.6336225438137028,0.05709654095032678,0.8780207967384559,0.6907190847640295,2.5810507749480354,2.1810507749480355,13.238266812348215,1.0799999999999998,5.2868981890797615,94.89226991428272,128.10937172396714,-0.031220582095427364,5,5,0,2194,0.021729803159049738,0.2,0.0
no_cluster_no_merge,no_memory_baseline,0,5,0.8,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.8,1.0,0.692,-0.3574596262049206,-0.6473676253870234,0.06623323326238859,0.8914176826459036,0.713600858649412,2.567305693374715,2.1673056933747157,13.149863777220423,1.084,5.2868981890797615,84.42503348615597,128.22038971505526,-0.01684805148515428,5,5,0,0,1.0,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,5,0.8,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.8,1.0,0.6960000000000001,-0.3629154971683704,-0.6440021903026147,0.06795633355247041,0.883751175068412,0.7119585238550851,2.5706711284591237,2.170671128459124,13.17550473260394,1.0879999999999999,5.2868981890797615,84.31734428998966,128.2198626360959,-0.01952328763250554,5,5,0,790,0.03641079704628864,0.6,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,5,0.8,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.8,1.0,0.692,-0.3573370080323336,-0.6473358011450353,0.06623323326238859,0.8914334515922666,0.7135690344074239,2.5673375176167035,2.1673375176167036,13.150182019640303,1.084,5.2868981890797615,84.42566710750312,128.22038971505526,-0.016790213208284,5,5,0,295,0.05995002546222452,0.2,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,5,0.8,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.8,1.0,0.696,-0.3617986458874072,-0.6448035298486715,0.0662332332623886,0.8846200367527995,0.7110367631110602,2.569869788913067,2.169869788913067,13.17550473260394,1.0879999999999999,5.2868981890797615,84.33472152367742,128.22038971505526,-0.01740295822760234,5,5,0,2203,0.02172387642068328,0.2,0.0
super_light_cluster,no_memory_baseline,0,5,0.8,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.8,1.0,0.728,-0.3607893885431757,-0.6380676047288321,0.06283815725269735,0.9047031860256464,0.7009057619815294,2.5766057140329064,2.1766057140329065,13.149863777220423,1.084,5.2868981890797615,84.91246266717758,128.15615123007913,-0.01391715673087374,5,5,0,0,1.0,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h10,10,5,0.8,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.8,1.0,0.728,-0.3472570401372477,-0.6315703474955316,0.06257983730350045,0.9017520586064605,0.694150184799032,2.583102971266207,2.183102971266207,13.150593961317437,1.084,5.2868981890797615,84.85417030289088,128.16124958080576,-0.01179946446133644,5,5,0,780,0.0365108164126697,0.4,0.0
super_light_cluster,spatial_flow_belief_memory_h3,3,5,0.8,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.8,1.0,0.728,-0.3606850719612088,-0.6379945863191303,0.06283815725269735,0.9047176603280617,0.7008327435718277,2.576678732442608,2.176678732442608,13.150593961317437,1.084,5.2868981890797615,84.9134823373229,128.16124958080576,-0.013870009618835999,5,5,0,296,0.0599179133034759,0.2,0.0
super_light_cluster,spatial_flow_belief_memory_h30,30,5,0.6,0.0,0.2,0.4,0.0,0.2,0.2,0.8,0.0,0.6,0.6,0.2,0.6,1.0,0.732,-0.434974589993247,-0.6196223623729841,0.06283815725269735,0.8514291039460857,0.6824605196256815,2.5950509563887545,2.195050956388754,12.0,1.0879999999999999,5.2868981890797615,59.28123242116176,127.97759544165493,-0.0024435155244185588,5,5,0,2193,0.021722712382387342,0.4,0.0
