frame_number,t_capture_host_s,state_ready_host_s,subject_name,surface_index,surface_name,raw_surface_angle_rad,raw_surface_angle_deg,surface_angle_rad,surface_angle_deg,surface_rate_radps,surface_rate_degps,state_filter_enabled,state_filter_cutoff_hz,quality_flag
2353000,15.1754711749997,15.1930771,Aileron_L,1,Aileron_L,0.184266376602654,10.5576856855002,0.175609323831911,10.0616730987146,3.30183285778735,189.181087408835,1,20,ok
2353000,15.1754711749997,15.1930771,Aileron_R,2,Aileron_R,-0.00181299650121147,-0.103877047791402,-0.0066165257474724,-0.379099000369811,1.83208432692566,104.970699644906,1,20,ok
2353000,15.1754711749997,15.1930771,Rudder,3,Rudder,-0.0901602792807821,-5.16580348250961,-0.0753360891809369,-4.31643995508887,-5.65400249461059,-323.950480297626,1,20,ok
2353000,15.1754711749997,15.1930771,Elevator,4,Elevator,0.0685283769655509,3.9263867770076,0.0684500363109986,3.92189818813745,0.0298794236505487,1.71196486945981,1,20,ok
2353004,15.1917900875008,15.2090465,Aileron_L,1,Aileron_L,0.186020797320565,10.6582065881269,0.184681408517246,10.5814652625696,0.555924586561844,31.8521325375489,1,20,ok
2353004,15.1917900875008,15.2090465,Aileron_R,2,Aileron_R,0.0328392586424919,1.8815509225533,0.0277634510831017,1.59072857177964,2.10675661311214,120.708262392601,1,20,ok
2353004,15.1917900875008,15.2090465,Rudder,3,Rudder,-0.0629591266897318,-3.60729224115109,-0.0645513667312483,-3.69852087550172,0.660872619357173,37.8652118849218,1,20,ok
2353004,15.1917900875008,15.2090465,Elevator,4,Elevator,0.0293400365304941,1.68106026395697,0.0343713604695037,1.96933389102536,-2.0882933123831,-119.650393184947,1,20,ok
2353008,15.2127021674991,15.2288007,Aileron_L,1,Aileron_L,0.140420033831063,8.04547529760417,0.143617065953558,8.22865174519086,-1.96366609955366,-112.509779877341,1,20,ok
2353008,15.2127021674991,15.2288007,Aileron_R,2,Aileron_R,0.0323523829320971,1.85365499920024,0.0320209209602718,1.83466362714557,0.203589020199301,11.6647916126236,1,20,ok
2353008,15.2127021674991,15.2288007,Rudder,3,Rudder,-0.0725498245172616,-4.15679874925383,-0.0719720899427347,-4.12369699645466,-0.354853425011422,-20.3316035989165,1,20,ok
2353008,15.2127021674991,15.2288007,Elevator,4,Elevator,0.0773867692368535,4.43393526742454,0.0742797341624462,4.25591527086188,1.90838853410618,109.342608675442,1,20,ok
2353012,15.2314450699986,15.2475849,Aileron_L,1,Aileron_L,0.137372797800885,7.87088153389475,0.137965159030753,7.90482133231336,-0.301549182306974,-17.2774954618107,1,20,ok
2353012,15.2314450699986,15.2475849,Aileron_R,2,Aileron_R,-0.0103576792759754,-0.59345130806351,-0.00633744197318009,-0.36310867797228,-2.04655404542219,-117.258909348116,1,20,ok
2353012,15.2314450699986,15.2475849,Rudder,3,Rudder,-0.041553864759301,-2.38086107316535,-0.044439483512293,-2.5461948489956,1.46896172730297,84.1653072407074,1,20,ok
2353012,15.2314450699986,15.2475849,Elevator,4,Elevator,0.0427850954093913,2.45140539302268,0.0457728279170073,2.62258985602311,-1.52094406115011,-87.1436755793885,1,20,ok
2353015,15.2470497074996,15.2636722,Aileron_L,1,Aileron_L,0.152592947719298,8.7429318877762,0.150534429376183,8.62498747466542,0.80548300751339,46.1507768000216,1,20,ok
2353015,15.2470497074996,15.2636722,Aileron_R,2,Aileron_R,-0.00280986462694477,-0.160993384127037,-0.00330628844250569,-0.189436373608458,0.194246968600705,11.1295314840306,1,20,ok
2353015,15.2470497074996,15.2636722,Rudder,3,Rudder,-0.0231740781085255,-1.32777686972502,-0.0261666854006801,-1.49924063730556,1.17098510686253,67.0925044958985,1,20,ok
2353015,15.2470497074996,15.2636722,Elevator,4,Elevator,0.0521707350274512,2.98916293116828,0.0512703795858451,2.93757636430262,0.352302427307237,20.1854421969191,1,20,ok
2353018,15.2638920975005,15.2795593,Aileron_L,1,Aileron_L,0.132027571568783,7.56462263025271,0.134256819343586,7.69234911923786,-0.966466756301808,-55.3744661757922,1,20,ok
2353018,15.2638920975005,15.2795593,Aileron_R,2,Aileron_R,0.0209542809335379,1.20059186022317,0.0180319685204937,1.03315569253705,1.26693758794241,72.5901766955848,1,20,ok
2353018,15.2638920975005,15.2795593,Rudder,3,Rudder,-0.0458417989512765,-2.62654160519539,-0.0434718286646874,-2.49075231020242,-1.02747551048412,-58.87001030379,1,20,ok
2353018,15.2638920975005,15.2795593,Elevator,4,Elevator,0.034671767848871,1.98654596599769,0.036671157408382,2.10110254936019,-0.866814162160627,-49.6647931139725,1,20,ok
2353021,15.2797156249996,15.2953687,Aileron_L,1,Aileron_L,0.118128526361673,6.76826600062374,0.120336625325463,6.8947807519961,-0.87971496993601,-50.4039549518114,1,20,ok
2353021,15.2797156249996,15.2953687,Aileron_R,2,Aileron_R,-0.0483961753856246,-2.77289659417121,-0.0393016037598453,-2.25181602353462,-3.62331169732647,-207.600468117189,1,20,ok
2353021,15.2797156249996,15.2953687,Rudder,3,Rudder,-0.140154890603883,-8.03028370972025,-0.12691816622621,-7.27187526830166,-5.27356100379257,-302.152788522088,1,20,ok
2353021,15.2797156249996,15.2953687,Elevator,4,Elevator,0.0607209405251146,3.47905362015395,0.0574283229344634,3.29040052865911,1.31179128846614,75.1601044311382,1,20,ok
2353024,15.2929441274984,15.30866,Aileron_L,1,Aileron_L,0.10237733062395,5.86578896256778,0.105784102370032,6.0609826053827,-1.10008846101739,-63.0304259073385,1,20,ok
2353024,15.2929441274984,15.30866,Aileron_R,2,Aileron_R,-0.0564567491707657,-3.23473345251359,-0.0532025197782868,-3.04827984275712,-1.05083066051809,-60.2081618306312,1,20,ok
2353024,15.2929441274984,15.30866,Rudder,3,Rudder,-0.0222107196642365,-1.27258049670898,-0.0420731015940627,-2.41061115236493,6.41380720456254,367.484083432034,1,20,ok
2353024,15.2929441274984,15.30866,Elevator,4,Elevator,0.046008790083889,2.63610949231019,0.0481750077731347,2.76022462341055,-0.699498311482591,-40.0783010244799,1,20,ok
2353030,15.3216295249994,15.3377086,Aileron_L,1,Aileron_L,0.16151482614741,9.25411786703585,0.159999215801331,9.16727979081914,1.88998996543048,108.288448341243,1,20,ok
2353030,15.3216295249994,15.3377086,Aileron_R,2,Aileron_R,0.0586770263768943,3.36194596577385,0.0556344353934222,3.18761834363634,3.79415886315907,217.389289661169,1,20,ok
2353030,15.3216295249994,15.3377086,Rudder,3,Rudder,-0.0457469971356383,-2.62110986126914,-0.0456470846687651,-2.61538529859657,-0.124592419351211,-7.13861978814845,1,20,ok
2353030,15.3216295249994,15.3377086,Elevator,4,Elevator,0.0284711945973606,1.63127928812443,0.0290070445035218,1.66198122619995,-0.668213270146809,-38.2858001940473,1,20,ok
2353033,15.3359381525008,15.3526936,Aileron_L,1,Aileron_L,0.163055469474815,9.34239022743112,0.162549300784635,9.31338889776216,0.178220097144961,10.2112593908178,1,20,ok
2353033,15.3359381525008,15.3526936,Aileron_R,2,Aileron_R,-0.0141656181257535,-0.811630132799692,-0.00260551695653044,-0.149285125058965,-4.07026825909047,-233.209192731945,1,20,ok
2353033,15.3359381525008,15.3526936,Rudder,3,Rudder,-0.0785479898498749,-4.50046830763426,-0.0730990285199504,-4.1882658206996,-1.91855884490442,-109.925324560518,1,20,ok
2353033,15.3359381525008,15.3526936,Elevator,4,Elevator,0.0513535798691693,2.94234338939139,0.0476526054918711,2.73029317748614,1.30309919568256,74.662084199503,1,20,ok
2353035,15.3494451549994,15.3660551,Aileron_L,1,Aileron_L,0.182400517628951,10.4507798411405,0.178764368047916,10.2424438164689,1.20049339332965,68.7832047711274,1,20,ok
2353035,15.3494451549994,15.3660551,Aileron_R,2,Aileron_R,-0.0106339591897715,-0.609280981088264,-0.00916338853953347,-0.525023489353815,-0.485516426288716,-27.818042110618,1,20,ok
2353035,15.3494451549994,15.3660551,Rudder,3,Rudder,-0.0746238441439053,-4.27563132048782,-0.0743445434977192,-4.25962857224608,-0.0922125377481801,-5.28338923116151,1,20,ok
2353035,15.3494451549994,15.3660551,Elevator,4,Elevator,0.0119367176374778,0.683923541866851,0.0184788007589578,1.05875729395142,-2.159902223746,-123.753281581567,1,20,ok
2353038,15.3640672625003,15.380682,Aileron_L,1,Aileron_L,0.0921849815074003,5.28181037486558,0.105970153708655,6.07164256185855,-4.978366787047,-285.239405765897,1,20,ok
2353038,15.3640672625003,15.380682,Aileron_R,2,Aileron_R,0.0185943181080965,1.06537595051761,0.0141747353258781,0.812152509887811,1.59608482319851,91.4489241141588,1,20,ok
2353038,15.3640672625003,15.380682,Rudder,3,Rudder,-0.012451470662513,-0.713416717692955,-0.0223060873465761,-1.27804466240898,3.55888890488824,203.909314006032,1,20,ok
2353038,15.3640672625003,15.380682,Elevator,4,Elevator,0.0727855963009008,4.17030747738463,0.0641388668869229,3.67488637537207,3.12267339882851,178.916006550646,1,20,ok
2353041,15.3776381000005,15.3946253,Aileron_L,1,Aileron_L,0.167578880001252,9.60156255960102,0.156384165074873,8.96015264146739,3.71487841966856,212.846854851238,1,20,ok
2353041,15.3776381000005,15.3946253,Aileron_R,2,Aileron_R,0.00572864051313404,0.328226923750239,0.00726335206066375,0.416159418193683,-0.509282000106977,-29.1797091881109,1,20,ok
2353041,15.3776381000005,15.3946253,Rudder,3,Rudder,0.0187458474027045,1.07405793957124,0.0112864380892912,0.646665268252082,2.4753465241509,141.826908666225,1,20,ok
2353041,15.3776381000005,15.3946253,Elevator,4,Elevator,0.0757574984994696,4.34058493048827,0.0736463159355036,4.21962307979142,0.700579389330999,40.1402422225188,1,20,ok
2353043,15.3905923175,15.4073236,Aileron_L,1,Aileron_L,0.144155084852986,8.25947795742636,0.146556220373409,8.39705288878556,-0.758667569213912,-43.4684497694064,1,20,ok
2353043,15.3905923175,15.4073236,Aileron_R,2,Aileron_R,0.0215775901009785,1.23630484484933,0.0187670414102534,1.07527226675477,0.888026571267267,50.8801746290878,1,20,ok
2353043,15.3905923175,15.4073236,Rudder,3,Rudder,-0.13474132493125,-7.7201092445615,-0.106069303618557,-6.07732343323501,-9.05926905363317,-519.057882246656,1,20,ok
2353043,15.3905923175,15.4073236,Elevator,4,Elevator,0.0798137048820964,4.57298843704682,0.0786027604448014,4.50360643156497,0.382612420199366,21.9220768667097,1,20,ok
2353046,15.4045841150001,15.4212952,Aileron_L,1,Aileron_L,0.174869152059806,10.0192643800583,0.169989580012198,9.73968549590039,1.67479265181223,95.958550508364,1,20,ok
2353046,15.4045841150001,15.4212952,Aileron_R,2,Aileron_R,0.0197928335578572,1.13404582747012,0.0196160441407263,1.12391654000594,0.0606786033365335,3.47662787793181,1,20,ok
2353046,15.4045841150001,15.4212952,Rudder,3,Rudder,-0.0139232671075407,-0.797744442295401,-0.0298041101455291,-1.70764972348185,5.45070734997111,312.302526514282,1,20,ok
2353046,15.4045841150001,15.4212952,Elevator,4,Elevator,0.0514695932070195,2.94899046401743,0.056145839590934,3.21691964577904,-1.60500613689763,-91.9600777368307,1,20,ok
2353049,15.4188242725013,15.4356688,Aileron_L,1,Aileron_L,0.105575595534883,6.049036043729,0.11633585633248,6.66555357389139,-3.76777600073278,-215.877662992669,1,20,ok
2353049,15.4188242725013,15.4356688,Aileron_R,2,Aileron_R,0.0195393344610157,1.11952139911073,0.0195521486995087,1.12025560089405,-0.00448698978309111,-0.257085577289441,1,20,ok
2353049,15.4188242725013,15.4356688,Rudder,3,Rudder,-0.109955609567644,-6.29999236201431,-0.0965664201843337,-5.53284831924925,-4.68831261403717,-268.620525822277,1,20,ok
2353049,15.4188242725013,15.4356688,Elevator,4,Elevator,0.0104809338350966,0.600513274106901,0.0181091887741083,1.03758008716209,-2.67108357569714,-153.041815614159,1,20,ok
2353052,15.4324943725007,15.4493681,Aileron_L,1,Aileron_L,0.137944014303858,7.90360982870333,0.13406634027037,7.68143547225701,1.29702664491987,74.3141526699219,1,20,ok
2353052,15.4324943725007,15.4493681,Aileron_R,2,Aileron_R,0.0112329937236737,0.643603131663446,0.012725900767073,0.729140404455581,-0.499356108057347,-28.6109974657647,1,20,ok
2353052,15.4324943725007,15.4493681,Rudder,3,Rudder,-0.0478541689258289,-2.74184191155609,-0.0565957854980526,-3.24269964726612,2.92394603464125,167.529767308956,1,20,ok
2353052,15.4324943725007,15.4493681,Elevator,4,Elevator,0.00778175308529772,0.445861609000466,0.00963505447526636,0.552047956811398,-0.619902875563308,-35.517818477801,1,20,ok
2353055,15.447997514999,15.4648264,Aileron_L,1,Aileron_L,0.136842143802963,7.84047729943205,0.136446500441795,7.81780860464477,0.153527594272631,8.79648319061862,1,20,ok
2353055,15.447997514999,15.4648264,Aileron_R,2,Aileron_R,0.0315924829913397,1.8101159397426,0.0289033740838427,1.65604134869199,1.04349639555843,59.787939402612,1,20,ok
2353055,15.447997514999,15.4648264,Rudder,3,Rudder,-0.0399143703096265,-2.28692496066388,-0.0422920209958835,-2.42315431014279,0.922636459270668,52.8631751411032,1,20,ok
2353055,15.447997514999,15.4648264,Elevator,4,Elevator,0.0347873843610076,1.99317030418514,0.0312023495340292,1.78776293919187,1.39115634531352,79.7073872293087,1,20,ok
2353059,15.4658713975006,15.482578,Aileron_L,1,Aileron_L,0.149968162121792,8.59254275091237,0.148537418033994,8.51056715311825,0.676457260536525,38.7581460497244,1,20,ok
2353059,15.4658713975006,15.482578,Aileron_R,2,Aileron_R,0.0100753635921333,0.577275810889009,0.0120675791447429,0.691421353933859,-0.941921540413629,-53.9681288981621,1,20,ok
2353059,15.4658713975006,15.482578,Rudder,3,Rudder,0.0107557922983803,0.616261504016507,0.00514273622305605,0.294657080730161,2.6538586238684,152.054898572056,1,20,ok
2353059,15.4658713975006,15.482578,Elevator,4,Elevator,0.0583218901001734,3.34159815596575,0.0554523372858022,3.1771848906124,1.35672749049193,77.7347591545632,1,20,ok
2353062,15.4820114050009,15.4989565,Aileron_L,1,Aileron_L,0.114964665275859,6.58699011344095,0.11938184600503,6.84007592656896,-1.80641626272381,-103.50002789787,1,20,ok
2353062,15.4820114050009,15.4989565,Aileron_R,2,Aileron_R,-0.00063875377464484,-0.0365978954351998,0.00103302361323543,0.0591878931757448,-0.683677224519632,-39.1718195141929,1,20,ok
2353062,15.4820114050009,15.4989565,Rudder,3,Rudder,0.0394575941912194,2.26075361689679,0.0349427743778667,2.00207349632964,1.84634599174262,105.787832847748,1,20,ok
2353062,15.4820114050009,15.4989565,Elevator,4,Elevator,0.0527159009358358,3.02039863685314,0.0530759349788812,3.04102706800067,-0.147236753569165,-8.43604456872092,1,20,ok
2353065,15.4993788299992,15.5163499,Aileron_L,1,Aileron_L,0.0989721329086608,5.67068550507411,0.10127362104209,5.80255106171903,-1.04265456535174,-59.7397060847021,1,20,ok
2353065,15.4993788299992,15.5163499,Aileron_R,2,Aileron_R,-0.0176404975494777,-1.01072605809594,-0.0155347899796361,-0.89007790145527,-0.953959127184324,-54.6578318156455,1,20,ok
2353065,15.4993788299992,15.5163499,Rudder,3,Rudder,0.0379590935277867,2.17489585328454,0.0376189602443153,2.1554076516697,0.154092265646854,8.82883647717343,1,20,ok
2353065,15.4993788299992,15.5163499,Elevator,4,Elevator,0.0743233823562637,4.258416128151,0.0719274276569593,4.12113803597632,1.08545122145982,62.1917738569679,1,20,ok
2353069,15.5183476325011,15.535403,Aileron_L,1,Aileron_L,0.117049310292211,6.70643147466087,0.115594638829158,6.62308493924981,0.754977431265813,43.2570204391593,1,20,ok
2353069,15.5183476325011,15.535403,Aileron_R,2,Aileron_R,0.0186135558846376,1.06647819392063,0.0154647473950913,0.886064756974665,1.63423797425446,93.63493864479,1,20,ok
2353069,15.5183476325011,15.535403,Rudder,3,Rudder,-0.0237032812124434,-1.35809797408474,-0.0180487761519488,-1.03411869888304,-2.93469956212087,-168.145899048417,1,20,ok
2353069,15.5183476325011,15.535403,Elevator,4,Elevator,0.0580928132576002,3.32847301970213,0.0593684988045209,3.40156441752652,-0.662083378810272,-37.9345832915899,1,20,ok
2353073,15.5355644525007,15.5517125,Aileron_L,1,Aileron_L,0.0981697626961107,5.62471307828797,0.100172208707279,5.73944478343073,-0.895776927574234,-51.3242373351996,1,20,ok
2353073,15.5355644525007,15.5517125,Aileron_R,2,Aileron_R,0.013496945348034,0.77331800476108,0.013723082815515,0.786274727237519,-0.101160642883668,-5.7960778900643,1,20,ok
2353073,15.5355644525007,15.5517125,Rudder,3,Rudder,-0.0705131336400449,-4.04010495781652,-0.0644839921656146,-3.69466059724438,-2.69708436369953,-154.53155103071,1,20,ok
2353073,15.5355644525007,15.5517125,Elevator,4,Elevator,0.0584420325225485,3.34848180970833,0.0585485009241977,3.35458199977433,-0.0476277198890492,-2.72886733747381,1,20,ok
2353075,15.5483316274999,15.5645189,Aileron_L,1,Aileron_L,0.10665829431699,6.11107011442772,0.105354487013002,6.03636745861086,0.405906420649167,23.2567247804591,1,20,ok
2353075,15.5483316274999,15.5645189,Aileron_R,2,Aileron_R,-0.00147730981833805,-0.0846436176240084,0.00157821305509298,0.0904249472292755,-0.951257405118372,-54.5030345438491,1,20,ok
2353075,15.5483316274999,15.5645189,Rudder,3,Rudder,-0.0910050298138585,-5.21420412279632,-0.0856738756053246,-4.90875148671392,-1.65971590747786,-95.0947166892065,1,20,ok
2353075,15.5483316274999,15.5645189,Elevator,4,Elevator,0.0455501636823494,2.6098321351287,0.0481630380807769,2.75953881055638,-0.81345033996004,-46.6072713231923,1,20,ok
2353078,15.5630137374994,15.5790377,Aileron_L,1,Aileron_L,0.102834758816615,5.89199766743779,0.103232936346001,5.91481155936853,-0.144499030934357,-8.27918461626896,1,20,ok
2353078,15.5630137374994,15.5790377,Aileron_R,2,Aileron_R,-0.0332495286341188,-1.90505766153439,-0.0277459095692607,-1.58972351707028,-1.99726896374757,-114.435082175203,1,20,ok
2353078,15.5630137374994,15.5790377,Rudder,3,Rudder,-0.078683688744126,-4.50824328155944,-0.079788306035121,-4.57153319031063,0.400866739889506,22.9679723428372,1,20,ok
2353078,15.5630137374994,15.5790377,Elevator,4,Elevator,0.0766440992303203,4.39138341047924,0.0721434080132792,4.13351279885118,1.63330542635213,93.5815075857928,1,20,ok
2353081,15.5781494525001,15.5953561,Aileron_L,1,Aileron_L,0.144303752971589,8.26799601317048,0.138173182735773,7.9167402126497,2.30846355050542,132.265218603746,1,20,ok
2353081,15.5781494525001,15.5953561,Aileron_R,2,Aileron_R,0.0128266893257436,0.734915163490612,0.00677048719460682,0.38792034149834,2.28046027309914,130.660748995832,1,20,ok
2353081,15.5781494525001,15.5953561,Rudder,3,Rudder,-0.0907834613295306,-5.20150918377122,-0.0891422333890057,-5.1074737495602,-0.618003665733716,-35.4090017701556,1,20,ok
2353081,15.5781494525001,15.5953561,Elevator,4,Elevator,0.0478184520914589,2.73979548768912,0.0514493964703182,2.94783327624451,-1.36723052344152,-78.3365386146612,1,20,ok
2353084,15.5924551300008,15.6087605,Aileron_L,1,Aileron_L,0.151355792944532,8.67204814057767,0.149171714229343,8.54690964807297,0.768822832265781,44.0503034821237,1,20,ok
2353084,15.5924551300008,15.6087605,Aileron_R,2,Aileron_R,0.0340134498874058,1.94882712522808,0.0294998691917936,1.69021800087778,1.58883645993507,91.0336234907862,1,20,ok
2353084,15.5924551300008,15.6087605,Rudder,3,Rudder,0.066138000145846,3.7894282737926,0.0404113612190766,2.31540044223174,9.05609640660032,518.876102961789,1,20,ok
2353084,15.5924551300008,15.6087605,Elevator,4,Elevator,0.0460877775198556,2.64063513902564,0.0469760839814151,2.6915313501872,-0.312694906528119,-17.916098419299,1,20,ok
2353087,15.6059555799999,15.6226096,Aileron_L,1,Aileron_L,0.147885376971273,8.47320795215514,0.148121189599731,8.48671902052163,-0.0778140454338957,-4.45841639020146,1,20,ok
2353087,15.6059555799999,15.6226096,Aileron_R,2,Aileron_R,0.0285963876845061,1.63845232364209,0.0287620148150736,1.64794205919646,-0.0546540579585212,-3.13144685428665,1,20,ok
2353087,15.6059555799999,15.6226096,Rudder,3,Rudder,-0.00630783638174126,-0.361412402532846,0.00225677349530029,0.129303596597694,-2.82617155177492,-161.927702096642,1,20,ok
2353087,15.6059555799999,15.6226096,Elevator,4,Elevator,0.0302635896668413,1.73397596082573,0.033327340784735,1.90951596935953,-1.01098431515488,-57.9251344122984,1,20,ok
2353089,15.6200963550009,15.6368377,Aileron_L,1,Aileron_L,0.11295360900912,6.47176507699343,0.118902129061374,6.81259017033654,-2.0662983843791,-118.390176639623,1,20,ok
2353089,15.6200963550009,15.6368377,Aileron_R,2,Aileron_R,0.00997453159115835,0.571498562793283,0.0131523936678768,0.753576647663929,-1.10387310074126,-63.2472697904937,1,20,ok
2353089,15.6200963550009,15.6368377,Rudder,3,Rudder,0.049030680011751,2.80925103132978,0.0411189750788945,2.35594372992427,2.74823703658035,157.462383297594,1,20,ok
2353089,15.6200963550009,15.6368377,Elevator,4,Elevator,0.0962617594648183,5.51539254583759,0.085616538917705,4.90546633650206,3.69776042185888,211.866065823029,1,20,ok
2353092,15.6333518524995,15.6499293,Aileron_L,1,Aileron_L,0.105234916585714,6.02951657777267,0.107818725857657,6.17755794412176,-0.836136343043465,-47.9070835538933,1,20,ok
2353092,15.6333518524995,15.6499293,Aileron_R,2,Aileron_R,0.0152389493780851,0.873127483577788,0.0148444825473351,0.850526199017908,0.127651857626206,7.31391268898646,1,20,ok
2353092,15.6333518524995,15.6499293,Rudder,3,Rudder,0.157194784224135,9.00659769751262,0.135250459260148,7.74928049281258,7.10131658137004,406.875469098774,1,20,ok
2353092,15.6333518524995,15.6499293,Elevator,4,Elevator,0.075356996939107,4.3176378813911,0.0772965804304295,4.42876782945712,-0.62766097524006,-35.9623248463207,1,20,ok
2353095,15.6488075125006,15.6650698,Aileron_L,1,Aileron_L,0.125537934735937,7.19279382915797,0.122997249603477,7.04722329399636,0.982068947214471,56.2684058662452,1,20,ok
2353095,15.6488075125006,15.6650698,Aileron_R,2,Aileron_R,0.0303587214850087,1.73942661250414,0.0281341980042398,1.61197080562832,0.859860753660998,49.2663921537133,1,20,ok
2353095,15.6488075125006,15.6650698,Rudder,3,Rudder,0.169312808681376,9.70090935494882,0.164428747245808,9.42107324780815,1.88787072072726,108.167024563993,1,20,ok
2353095,15.6488075125006,15.6650698,Elevator,4,Elevator,-0.00652149004886615,-0.373653855936596,0.00549684141057627,0.314945813478758,-4.64553044092437,-266.169287864515,1,20,ok
2353098,15.6633476549989,15.6800366,Aileron_L,1,Aileron_L,0.126754968987025,7.26252475526817,0.126150470412927,7.2278895382507,0.216863129767786,12.425342067692,1,20,ok
2353098,15.6633476549989,15.6800366,Aileron_R,2,Aileron_R,0.0300768030459007,1.72327387577633,0.0297642991418412,1.70536872099236,0.112110396290288,6.42345254697261,1,20,ok
2353098,15.6633476549989,15.6800366,Rudder,3,Rudder,0.0501523814921914,2.87351979203259,0.0685358457959819,3.92681470946919,-6.59504550667587,-377.868273229245,1,20,ok
2353098,15.6633476549989,15.6800366,Elevator,4,Elevator,0.0673992551519143,3.86169286253006,0.0574411084622839,3.29113308544207,3.57247303854062,204.687627532655,1,20,ok
2353101,15.6785136749997,15.6960267,Aileron_L,1,Aileron_L,0.102073811444927,5.84839859460846,0.105654032633034,6.05353015841032,-1.35147110308631,-77.4335903407353,1,20,ok
2353101,15.6785136749997,15.6960267,Aileron_R,2,Aileron_R,0.0181137346430917,1.03784054626907,0.0198461842295261,1.13710259579094,-0.653969526072107,-37.4696937741024,1,20,ok
2353101,15.6785136749997,15.6960267,Rudder,3,Rudder,0.0302471547892833,1.73303431170485,0.0359407181275047,2.05925146137535,-2.14922093382343,-123.141288749248,1,20,ok
2353101,15.6785136749997,15.6960267,Elevator,4,Elevator,0.0757916181052338,4.34253983989722,0.0730628805539162,4.18619469480785,1.03005086969562,59.0175675173388,1,20,ok
2353104,15.694619327499,15.7118253,Aileron_L,1,Aileron_L,0.11777245540917,6.74786463783812,0.116171131299936,6.65611552474646,0.6530066799452,37.4145267547101,1,20,ok
2353104,15.694619327499,15.7118253,Aileron_R,2,Aileron_R,0.0146109383454753,0.837145101921595,0.0153027218891562,0.87678137931111,-0.282103586959599,-16.1633449182868,1,20,ok
2353104,15.694619327499,15.7118253,Rudder,3,Rudder,0.0702437496984953,4.02467039489713,0.0657109592117151,3.76496063058757,1.84843433605393,105.907486162957,1,20,ok
2353104,15.694619327499,15.7118253,Elevator,4,Elevator,0.0808517163591111,4.6324621137659,0.0798225023443728,4.57349249450568,0.419704932213175,24.0473212566392,1,20,ok
2353107,15.709734634999,15.7259868,Aileron_L,1,Aileron_L,0.158169341265989,9.06243570290557,0.151884243247328,8.70232611261027,2.36271157218738,135.373401293056,1,20,ok
2353107,15.709734634999,15.7259868,Aileron_R,2,Aileron_R,0.0144573488323112,0.828345071039821,0.0145838602366997,0.835593640571552,-0.0475585198949521,-2.72490246986971,1,20,ok
2353107,15.709734634999,15.7259868,Rudder,3,Rudder,0.0476187883931081,2.72835560045164,0.0503263101436118,2.88348516969538,-1.01781912595001,-58.31674022463,1,20,ok
2353107,15.709734634999,15.7259868,Elevator,4,Elevator,0.0578551990448881,3.3148587281614,0.0611426404514268,3.50321524615262,-1.23582414006205,-70.8075074459398,1,20,ok
2353110,15.7252320600001,15.7409999,Aileron_L,1,Aileron_L,0.137552723047195,7.88119049113616,0.139596904537311,7.99831346307857,-0.792863247227548,-45.4277177971761,1,20,ok
2353110,15.7252320600001,15.7409999,Aileron_R,2,Aileron_R,0.0347892782042338,1.99327881340906,0.0319072712131749,1.82815197629419,1.11782512096522,64.0466616650081,1,20,ok
2353110,15.7252320600001,15.7409999,Rudder,3,Rudder,0.0706048220766551,4.04535831826444,0.0677123893017821,3.8796341277389,1.12186890125071,64.2783532086445,1,20,ok
2353110,15.7252320600001,15.7409999,Elevator,4,Elevator,0.00710647875091919,0.40717123962707,0.0148139459283407,0.848776579628934,-2.98944466708984,-171.282562512139,1,20,ok
2353113,15.7386326000001,15.7546967,Aileron_L,1,Aileron_L,0.124442197019788,7.13001268256931,0.127255473159332,7.29120153197005,-0.920965228112727,-52.7674206491624,1,20,ok
2353113,15.7386326000001,15.7546967,Aileron_R,2,Aileron_R,0.027730796268461,1.58885758871995,0.028506105016306,1.63327950779104,-0.25380814481032,-14.5421355036766,1,20,ok
2353113,15.7386326000001,15.7546967,Rudder,3,Rudder,0.21282515279905,12.1939830296124,0.185886838442393,10.6505313097793,8.81863336404196,505.270472832859,1,20,ok
2353113,15.7386326000001,15.7546967,Elevator,4,Elevator,-0.00618963451581811,-0.354639934484878,-0.0022905904966426,-0.131241168050396,-1.27640650488121,-73.1327056727377,1,20,ok
2353115,15.7495291850002,15.7654138,Aileron_L,1,Aileron_L,0.116055586722265,6.64949530810031,0.118903533720726,6.81267065138908,-0.766473114150777,-43.9156745510885,1,20,ok
2353115,15.7495291850002,15.7654138,Aileron_R,2,Aileron_R,0.0438478291783939,2.51229555273256,0.0399466809369233,2.28877622324141,1.04992306493757,60.1561604343625,1,20,ok
2353115,15.7495291850002,15.7654138,Rudder,3,Rudder,0.161327779572731,9.24340088773436,0.167572744500358,9.60121102129457,-1.68071867855221,-96.2980868298464,1,20,ok
2353115,15.7495291850002,15.7654138,Elevator,4,Elevator,0.00953462774545333,0.546293929042811,0.00652766914922465,0.374007892308325,0.80926819235728,46.3676519162534,1,20,ok
2353118,15.7628622849994,15.7785474,Aileron_L,1,Aileron_L,0.104227412780135,5.97179086186962,0.106975032517636,6.12921787653526,-0.894653246713171,-51.2598551643411,1,20,ok
2353118,15.7628622849994,15.7785474,Aileron_R,2,Aileron_R,0.0298845241618473,1.71225710723058,0.0317683312433603,1.82019130241814,-0.61338696132302,-35.1444840921633,1,20,ok
